編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPTOMLKKOHKGFAI48CC,31,10.33,共有部份,鋼筋混凝土造,82年11月25日,七層,,
RPSOMLKKOHKGFAI38CC,41,79.26,國民住宅,鋼筋混凝土造,73年2月20日,五層,,
RPSOMLKKOHKGFAI38CC,41,9.19,共有部份,鋼筋混凝土造,73年2月20日,五層,,
RPTNMLLKOHKGFAI48CC,31,147.19,住商用,鋼筋混凝土造,83年7月1日,十四層,,
RPTNMLLKOHKGFAI48CC,31,23.61,共有部份,鋼筋混凝土造,83年7月1日,十四層,,
RPTNMLLKOHKGFAI48CC,31,17.77,共有部份,鋼筋混凝土造,83年7月1日,十四層,,
RPPOMLKKOHKGFAI08CC,31,24.15,住家用,鋼筋混凝土造,83年3月22日,九層,,
RPPOMLKKOHKGFAI08CC,31,13.01,共有部份,鋼筋混凝土造,83年3月22日,九層,,
RPQNMLNKOHKGFAI38CC,32,25.64,住家用,鋼筋混凝土造,82年1月11日,七層,,
RPQNMLNKOHKGFAI38CC,32,8.23,共有部份,鋼筋混凝土造,82年1月11日,七層,,
RPROMLKKOHKGFAI28CC,32,78.66,住家用,鋼筋混凝土造,82年6月16日,六層,,
RPROMLKKOHKGFAI28CC,32,14.89,共有部份,鋼筋混凝土造,82年6月16日,六層,,
RPROMLKKOHKGFAI28CC,32,9.77,共有部份,鋼筋混凝土造,82年6月16日,六層,,
RPPNMLLKOHKGFAI08CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLLKOHKGFAI08CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLKKOHKGFAI38CC,29,34.25,住家用,鋼筋混凝土造,85年5月10日,十層,,
RPTNMLKKOHKGFAI38CC,29,10.36,共有部份,鋼筋混凝土造,85年5月10日,十層,,
RPVNMLNKOHKGFAI88CC,50,90.38,住家用,鋼筋混凝土磚造,63年11月27日,二層,,
RPWNMLNKOHKGFAI98CC,29,47.26,住家用,鋼筋混凝土造,85年6月18日,七層,,
RPWNMLNKOHKGFAI98CC,29,16.72,共有部份,鋼筋混凝土造,85年6月18日,七層,,
RPUNMLKKOHKGFAI48CC,2,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPUNMLKKOHKGFAI48CC,2,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPSNMLNKOHKGFAI58CC,55,90.00,住家用,鋼筋混凝土補強磚造,59年7月9日,二層,,
RPTNMLNKOHKGFAI68CC,50,87.86,住家用,鋼筋混凝土磚造,63年11月27日,二層,,
RPRNMLNKOHKGFAI48CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLNKOHKGFAI48CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPQOMLQKOHKGFAI78CC,31,34.53,住家用,鋼筋混凝土造,83年11月28日,十二層,,
RPQOMLQKOHKGFAI78CC,31,12.61,共有部份,鋼筋混凝土造,83年11月28日,十二層,,
RPUOMLQKOHKGFAI56CC,40,120.82,住家用,加強磚造,74年11月11日,二層,,
RPSOMLNKOHKGFAI68CC,1,31.96,集合住宅,鋼筋混凝土造,113年11月26日,六層,,
RPSOMLNKOHKGFAI68CC,1,40.85,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、升降梯間、水箱、管委會空間、管道間、梯廳、安全梯及電梯等１０項,鋼筋混凝土造,113年11月26日,六層,,
RPSOMLQKOHKGFAI98CC,41,19.04,住家用,鋼筋混凝土造,73年7月27日,十層,,
RPXNMLNKOHKGFAI09CC,37,30.57,住家用,鋼筋混凝土造,77年9月24日,十層,,
RPSOMLQKOHKGFAI98CC,41,3.00,共有部份,鋼筋混凝土造,73年7月27日,十層,,
RPXNMLNKOHKGFAI09CC,37,2.67,共有部份,鋼筋混凝土造,77年9月24日,十層,,
RPSOMLQKOHKGFAI98CC,41,1.99,共有部份,鋼筋混凝土造,73年7月27日,十層,,
RPXNMLNKOHKGFAI09CC,37,3.96,共有部份,鋼筋混凝土造,77年9月24日,十層,,
RPPNMLQKOHKGFAI58CC,34,70.40,住商用,鋼造,80年8月30日,二層,,
RPQOMLNKOHKGFAI48CC,10,20.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPSNMLQKOHKGFAI88CC,42,35.81,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPSNMLQKOHKGFAI88CC,42,3.80,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPSNMLQKOHKGFAI88CC,42,2.67,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPTOMLQKOHKGFAI09CC,32,209.38,住商用,鋼筋混凝土造,82年10月8日,四層,,
RPUNMLQKOHKGFAI09CC,32,18.24,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLQKOHKGFAI09CC,32,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPUNMLQKOHKGFAI09CC,32,5.28,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPOOMLQKOHKGFAI58CC,47,74.64,住商用,鋼筋混凝土造,67年9月8日,二層,,
RPVNMLQKOHKGFAI56CC,42,104.69,住家用,鋼筋混凝土造,72年3月31日,五層,,
RPVNMLQKOHKGFAI56CC,42,7.52,共有部份,鋼筋混凝土造,72年3月31日,五層,,
RPWOMLQKOHKGFAI76CC,30,50.34,商業用,鋼筋混凝土造,84年7月24日,十四層,,
RPWOMLQKOHKGFAI76CC,30,13.84,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPWOMLQKOHKGFAI76CC,30,10.71,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPXNMLQKOHKGFAI76CC,33,97.60,住家用,鋼筋混凝土造,81年8月24日,七層,,
RPXNMLQKOHKGFAI76CC,33,23.88,共有部份,鋼筋混凝土造,81年8月24日,七層,,
RPOOMLNKOHKGFAI28CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPOOMLNKOHKGFAI28CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPROMLQKOHKGFAI88CC,40,85.46,住家用,鋼筋混凝土加強磚造,74年4月10日,二層,,
RPPOMLNKOHKGFAI38CC,27,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPPOMLNKOHKGFAI38CC,27,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPOMLNKOHKGFAI38CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLQKOHKGFAI68CC,2,14.04,住宅、樓梯間,鋼筋混凝土構造,112年5月18日,五層,,
RPRNMLRKOHKGFAI88CC,36,62.65,住家用,鋼筋混凝土造,78年10月12日,二層,,
RPVOMLQKOHKGFAI66CC,33,84.66,住家用,鋼筋混凝土造,81年7月2日,五層,,
RPVOMLQKOHKGFAI66CC,33,14.30,共有部份,鋼筋混凝土造,81年7月2日,五層,,
RPXOMLQKOHKGFAI86CC,32,147.90,住家用,鋼筋混凝土造,82年6月30日,九層,,
RPXOMLQKOHKGFAI86CC,32,39.56,共有部份,鋼筋混凝土造,82年6月30日,九層,,
RPQNMLRKOHKGFAI78CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLRKOHKGFAI78CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLTKOHKGFAI56CC,51,84.81,住家用,鋼筋混凝土加強磚造,63年10月4日,三層,,
RPVNMLTKOHKGFAI86CC,41,31.21,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPVNMLTKOHKGFAI86CC,41,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPVNMLTKOHKGFAI86CC,41,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPNMLKLOHKGFAI08CC,33,109.44,住家用,鋼筋混凝土造,81年11月14日,七層,,
RPQNMLTKOHKGFAI98CC,30,87.96,住家用,鋼筋混凝土造,83年12月23日,九層,,
RPQNMLTKOHKGFAI98CC,30,27.42,共有部份,鋼筋混凝土造,83年12月23日,九層,,
RPPNMLKLOHKGFAI08CC,33,14.47,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPQNMLTKOHKGFAI98CC,30,19.62,共有部份,鋼筋混凝土造,83年12月23日,九層,,
RPVNMLKLOHKGFAI68CC,31,91.97,住家用,鋼筋混凝土造,83年4月6日,十二層,,
RPTNMLKLOHKGFAI48CC,26,101.29,住家用,鋼筋混凝土造,88年11月29日,十二層,,
RPPNMLKLOHKGFAI08CC,33,25.45,共有部份,鋼筋混凝土造,81年11月14日,七層,,
RPUNMLTKOHKGFAI76CC,42,107.02,住家用,鋼筋混凝土造,72年8月25日,九層,,
RPVNMLKLOHKGFAI68CC,31,16.22,共有部份,鋼筋混凝土造,83年4月6日,十二層,,
RPTNMLKLOHKGFAI48CC,26,14.61,共有部份,鋼筋混凝土造,88年11月29日,十二層,,
RPUNMLTKOHKGFAI76CC,42,16.62,共有部份,鋼筋混凝土造,72年8月25日,九層,,
RPVNMLKLOHKGFAI68CC,31,11.01,共有部份,鋼筋混凝土造,83年4月6日,十二層,,
RPTNMLKLOHKGFAI48CC,26,26.47,共有部份,鋼筋混凝土造,88年11月29日,十二層,,
RPUNMLTKOHKGFAI76CC,42,5.18,共有部份,鋼筋混凝土造,72年8月25日,九層,,
RPVNMLRKOHKGFAI66CC,33,69.12,住家用,鋼筋混凝土造,81年8月28日,十層,,
RPSNMLKLOHKGFAI38CC,49,40.25,住商用,鋼筋混凝土加強磚造,65年7月16日,三層,,
RPVNMLRKOHKGFAI66CC,33,20.47,共有部份,鋼筋混凝土造,81年8月28日,十層,,
RPQNMLKLOHKGFAI18CC,49,94.11,住家用,鋼筋混凝土加強磚造,65年4月20日,二層,,
RPRNMLTKOHKGFAI09CC,32,41.14,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLTKOHKGFAI09CC,32,6.70,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLTKOHKGFAI09CC,32,11.51,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLSKOHKGFAI88CC,57,65.87,住家用,鋼筋補強磚木造,57年7月18日,一層,,
RPSNMLRKOHKGFAI98CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLRKOHKGFAI98CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLSKOHKGFAI78CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLSKOHKGFAI78CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLSKOHKGFAI98CC,32,56.61,住家用,鋼筋混凝土造,82年6月23日,十三層,,
RPRNMLSKOHKGFAI98CC,32,6.73,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPRNMLSKOHKGFAI98CC,32,8.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPRNMLKLOHKGFAI28CC,36,19.25,住家用,鋼筋混凝土造,78年2月3日,七層,,
RPRNMLKLOHKGFAI28CC,36,9.06,共有部份,鋼筋混凝土造,78年2月3日,七層,,
RPTNMLRKOHKGFAI09CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLRKOHKGFAI09CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLKLOHKGFAI58CC,36,121.61,住家用,鋼筋混凝土造,78年3月24日,二層,,
RPTNMLTKOHKGFAI66CC,57,76.38,住家用,木造,57年3月20日,一層,,
RPWNMLKLOHKGFAI78CC,32,66.83,住家用,鋼筋混凝土造,82年1月5日,十二層,,
RPWNMLKLOHKGFAI78CC,32,16.05,共有部份,鋼筋混凝土造,82年1月5日,十二層,,
RPWNMLKLOHKGFAI78CC,32,3.33,共有部份,鋼筋混凝土造,82年1月5日,十二層,,
RPQNMLPJOHKGFAI58DC,39,237.51,住商用,鋼筋混凝土造,74年11月28日,三層,,
RPUNMLPLOHKGFAI09CC,29,36.62,住家用,鋼筋混凝土造,85年6月18日,七層,,
RPOOMLKLOHKGFAI08CC,32,68.82,住家用,鋼筋混凝土造,82年5月25日,十層,,
RPUNMLPLOHKGFAI09CC,29,13.28,共有部份,鋼筋混凝土造,85年6月18日,七層,,
RPOOMLKLOHKGFAI08CC,32,10.59,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPPNMLPLOHKGFAI58CC,25,60.63,車庫、住宅,鋼筋混凝土造,89年10月26日,五層,,
RPOOMLKLOHKGFAI08CC,32,8.98,共有部份,鋼筋混凝土造,82年5月25日,十層,,
RPTNMLNLOHKGFAI78CC,31,40.75,住商用,鋼筋混凝土造,83年4月9日,五層,,
RPRNMLNLOHKGFAI58CC,18,135.88,住家用,鋼筋混凝土造,96年8月8日,四層,,
RPROMLKLOHKGFAI38CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPROMLKLOHKGFAI38CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUOMLKLOHKGFAI68CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPUOMLKLOHKGFAI68CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWOMLKLOHKGFAI88CC,27,81.45,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPVOMLKLOHKGFAI78CC,27,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPWOMLKLOHKGFAI88CC,27,17.07,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVOMLKLOHKGFAI78CC,27,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLPLOHKGFAI68CC,35,34.52,住家用,鋼筋混凝土造,79年5月22日,六層,,
RPWOMLKLOHKGFAI88CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVOMLKLOHKGFAI78CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLPLOHKGFAI68CC,35,13.58,共有部份,鋼筋混凝土造,79年5月22日,六層,,
RPRNMLPLOHKGFAI78CC,22,113.07,住家用,鋼筋混凝土造,92年3月17日,十三層,,
RPRNMLPLOHKGFAI78CC,22,63.04,共有部份,鋼筋混凝土造,92年3月17日,十四層,,
RPVNMLPLOHKGFAI56CC,43,74.98,國民住宅,鋼筋混凝土造,71年5月3日,五層,,
RPVNMLPLOHKGFAI56CC,43,7.65,共有部份,鋼筋混凝土造,71年5月3日,五層,,
RPPOMLKLOHKGFAI18CC,40,113.82,住家用,加強磚造,74年11月11日,二層,,
RPSNMLPLOHKGFAI88CC,52,84.32,騎樓、住房,鋼筋混凝土磚造,62年4月11日,二層,,
RPSOMLKLOHKGFAI48CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQOMLKLOHKGFAI28CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTOMLKLOHKGFAI58CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQOMLKLOHKGFAI28CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTOMLKLOHKGFAI58CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSOMLKLOHKGFAI48CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLNLOHKGFAI68CC,63,72.00,住商用,鋼筋混凝土造,51年12月17日,二層,,
RPWNMLPLOHKGFAI66CC,32,17.05,住家用,鋼筋混凝土造,82年10月12日,七層,,
RPTNMLPLOHKGFAI98CC,32,33.08,住家用,鋼筋混凝土造,82年1月11日,七層,,
RPWNMLPLOHKGFAI66CC,32,7.29,共有部份,鋼筋混凝土造,82年10月12日,七層,,
RPTNMLPLOHKGFAI98CC,32,9.56,共有部份,鋼筋混凝土造,82年1月11日,七層,,
RPPNMLQLOHKGFAI68CC,36,120.79,住家用,鋼筋混凝土造,78年7月3日,十二層,,
RPPNMLQLOHKGFAI68CC,36,16.37,共有部份,鋼筋混凝土造,78年7月3日,十二層,,
RPPNMLQLOHKGFAI68CC,36,13.02,共有部份,鋼筋混凝土造,78年7月3日,十二層,,
RPXNMLPLOHKGFAI76CC,27,59.97,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLPLOHKGFAI76CC,27,11.52,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLPLOHKGFAI76CC,27,12.92,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLQLOHKGFAI98CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLQLOHKGFAI66CC,7,9.79,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLQLOHKGFAI98CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLQLOHKGFAI66CC,7,3.37,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLRLOHKGFAI86CC,29,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPQNMLRLOHKGFAI88CC,45,46.26,住家用,鋼筋混凝土造,69年3月12日,二層,,
RPPNMLRLOHKGFAI78CC,36,32.24,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPWNMLRLOHKGFAI86CC,29,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLRLOHKGFAI78CC,36,5.06,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPRNMLQLOHKGFAI88CC,28,97.83,住家用,鋼筋混凝土造,86年7月9日,九層,,
RPPNMLKMOHKGFAI18CC,27,107.49,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLKMOHKGFAI18CC,27,19.77,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRNMLQLOHKGFAI88CC,28,32.64,共有部份,鋼筋混凝土造,86年7月9日,九層,,
RPPNMLKMOHKGFAI18CC,27,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRNMLRLOHKGFAI98CC,33,49.63,住家用,鋼筋混凝土造,81年2月24日,七層,,
RPRNMLRLOHKGFAI98CC,33,18.28,共有部份,鋼筋混凝土造,81年2月24日,七層,,
RPRNMLKMOHKGFAI38CC,31,30.86,住商用,鋼筋混凝土造,83年7月8日,五層,,
RPUNMLQLOHKGFAI56CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPUNMLQLOHKGFAI56CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLQLOHKGFAI76CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLQLOHKGFAI76CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLQLOHKGFAI86CC,1,110.25,批發場所（一般批發）,鋼骨造,113年5月28日,一層,,
RPVNMLRLOHKGFAI76CC,29,57.58,住家用,鋼筋混凝土造,85年6月18日,九層,,
RPVNMLRLOHKGFAI76CC,29,28.43,共有部份,鋼筋混凝土造,85年6月18日,九層,,
RPPOMLQLOHKGFAI78CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPOMLQLOHKGFAI78CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPOOMLQLOHKGFAI68CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPXNMLRLOHKGFAI96CC,29,23.47,住家用,鋼筋混凝土造,85年6月18日,九層,,
RPSNMLRLOHKGFAI09CC,30,78.95,住家用,鋼筋混凝土造,83年12月31日,十二層,,
RPXNMLRLOHKGFAI96CC,29,9.17,共有部份,鋼筋混凝土造,85年6月18日,九層,,
RPOOMLQLOHKGFAI68CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLRLOHKGFAI09CC,30,31.78,共有部份,鋼筋混凝土造,83年12月31日,十二層,,
RPTNMLQLOHKGFAI09CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLQLOHKGFAI09CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLRLOHKGFAI66CC,31,102.15,住家用,鋼筋混凝土造,83年7月1日,十四層,,
RPUNMLRLOHKGFAI66CC,31,16.86,共有部份,鋼筋混凝土造,83年7月1日,十四層,,
RPUNMLRLOHKGFAI66CC,31,12.33,共有部份,鋼筋混凝土造,83年7月1日,十四層,,
RPQOMLQLOHKGFAI88CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQOMLQLOHKGFAI88CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLKMOHKGFAI48CC,32,69.52,住家用,鋼筋混凝土造,82年7月2日,六層,,
RPSNMLKMOHKGFAI48CC,32,33.38,共有部份,鋼筋混凝土造,82年7月2日,六層,,
RPSNMLMJPHKGFAI48CC,31,145.28,住商用,鋼筋混凝土造,83年5月25日,十二層,,
RPSNMLMJPHKGFAI48CC,31,20.89,共有部份,鋼筋混凝土造,83年5月25日,十二層,,
RPTNMLMJPHKGFAI58CC,30,32.73,住家用,鋼筋混凝土造,84年5月19日,十五層,,
RPOOMLMJPHKGFAI18CC,34,27.18,住家用,鋼筋混凝土造,80年11月8日,十二層,,
RPOOMLMJPHKGFAI18CC,34,8.52,共有部份,鋼筋混凝土造,80年11月8日,十二層,,
RPTNMLMJPHKGFAI58CC,30,11.70,共有部份,鋼筋混凝土造,84年5月19日,十五層,,
RPRNMLMJPHKGFAI38CC,37,32.56,住家用,鋼筋混凝土造,77年9月24日,十層,,
RPPOMLMJPHKGFAI28CC,26,46.70,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPRNMLMJPHKGFAI38CC,37,3.03,共有部份,鋼筋混凝土造,77年9月24日,十層,,
RPPOMLMJPHKGFAI28CC,26,20.14,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPRNMLMJPHKGFAI38CC,37,4.18,共有部份,鋼筋混凝土造,77年9月24日,十層,,
RPVNMLMJPHKGFAI78CC,32,48.13,住家用,鋼筋混凝土造,82年4月26日,六層,,
RPVNMLMJPHKGFAI78CC,32,8.63,共有部份,鋼筋混凝土造,82年4月26日,六層,,
RPWNMLMJPHKGFAI88CC,21,128.19,住家用,鋼筋混凝土造,93年10月28日,十四層,,
RPWNMLMJPHKGFAI88CC,21,83.39,共有部份,鋼筋混凝土造,93年10月28日,十四層,,
RPXNMLMJPHKGFAI98CC,30,53.28,住家用,鋼筋混凝土造,84年7月24日,十四層,,
RPXNMLMJPHKGFAI98CC,30,14.40,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPXNMLMJPHKGFAI98CC,30,23.56,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPOOMLKMOHKGFAI18CC,32,97.08,住家用,鋼筋混凝土造,82年10月21日,十二層,,
RPPOMLKMOHKGFAI28CC,26,135.13,住家用,鋼筋混凝土造,88年1月15日,五層,,
RPQNMLMJPHKGFAI28CC,41,68.05,住家用,鋼筋混凝土造,73年6月20日,五層,,
RPPOMLKMOHKGFAI28CC,26,29.27,共有部份,鋼筋混凝土造,88年1月15日,五層,,
RPQNMLMJPHKGFAI28CC,41,6.64,共有部份,鋼筋混凝土造,73年6月20日,五層,,
RPPNMLMJPHKGFAI18CC,41,49.76,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPQNMLMJPHKGFAI28CC,41,6.09,共有部份,鋼筋混凝土造,73年6月20日,五層,,
RPPNMLMJPHKGFAI18CC,41,6.98,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPNMLMJPHKGFAI18CC,41,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPUNMLKMOHKGFAI68CC,32,18.57,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPROMLKMOHKGFAI48CC,31,128.18,住家用,鋼筋混凝土造,83年4月8日,十二層,,
RPUNMLKMOHKGFAI68CC,32,3.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPROMLKMOHKGFAI48CC,31,11.32,共有部份,鋼筋混凝土造,83年4月8日,十二層,,
