編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPUNMLKMOHKGFAI68CC,32,5.41,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPROMLKMOHKGFAI48CC,31,10.63,共有部份,鋼筋混凝土造,83年4月8日,十二層,,
RPVNMLKMOHKGFAI78CC,34,37.99,住家用,鋼筋混凝土造,80年6月26日,六層,,
RPVNMLKMOHKGFAI78CC,34,16.07,共有部份,鋼筋混凝土造,80年6月26日,六層,,
RPQOMLKMOHKGFAI38CC,28,98.36,住家用,鋼筋混凝土造,86年1月31日,十四層,,
RPQOMLKMOHKGFAI38CC,28,17.44,共有部份,鋼筋混凝土造,86年1月31日,十四層,,
RPQOMLKMOHKGFAI38CC,28,10.92,共有部份,鋼筋混凝土造,86年1月31日,十四層,,
RPUNMLLJPHKGFAI58CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLLJPHKGFAI58CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLLJPHKGFAI48CC,30,26.75,住家用,鋼筋混凝土造,84年7月24日,十四層,,
RPTNMLLJPHKGFAI48CC,30,6.20,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPTNMLLJPHKGFAI48CC,30,4.76,共有部份,鋼筋混凝土造,84年7月24日,十四層,,
RPUNMLNJPHKGFAI78CC,29,36.62,住家用,鋼筋混凝土造,85年6月18日,七層,,
RPUNMLNJPHKGFAI78CC,29,13.28,共有部份,鋼筋混凝土造,85年6月18日,七層,,
RPVNMLNJPHKGFAI88CC,33,99.00,住家用,鋼筋混凝土造,81年11月11日,五層,,
RPVNMLNJPHKGFAI88CC,33,18.48,共有部份,鋼筋混凝土造,81年11月11日,五層,,
RPQOMLMJPHKGFAI38CC,34,126.00,住家用,鋼筋混凝土造,80年5月8日,十層,,
RPQNMLNJPHKGFAI38CC,30,27.47,住家用,鋼筋混凝土造,84年7月12日,六層,,
RPQOMLMJPHKGFAI38CC,34,24.00,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPQNMLNJPHKGFAI38CC,30,14.96,共有部份,鋼筋混凝土造,84年7月12日,六層,,
RPQOMLMJPHKGFAI38CC,34,4.17,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPRNMLNJPHKGFAI48CC,30,40.32,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLNJPHKGFAI48CC,30,7.68,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPRNMLNJPHKGFAI48CC,30,5.56,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPTOMLMJPHKGFAI68CC,30,86.16,住家用,鋼筋混凝土造,84年3月6日,十層,,
RPROMLMJPHKGFAI48CC,26,82.19,集合住宅,鋼筋混凝土造,88年2月12日,十三層,,
RPTOMLMJPHKGFAI68CC,30,11.17,共有部份,鋼筋混凝土造,84年3月6日,十層,,
RPROMLMJPHKGFAI48CC,26,14.87,共有部份,鋼筋混凝土造,88年2月12日,十三層,,
RPROMLMJPHKGFAI48CC,26,16.86,共有部份,鋼筋混凝土造,88年2月12日,十三層,,
RPTOMLMJPHKGFAI68CC,30,13.32,共有部份,鋼筋混凝土造,84年3月6日,十層,,
RPPNMLNJPHKGFAI28CC,31,73.29,住家用,鋼筋混凝土造,83年11月25日,十六層,,
RPSNMLNJPHKGFAI58CC,32,28.64,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLNJPHKGFAI28CC,31,12.83,共有部份,鋼筋混凝土造,83年11月25日,十六層,,
RPPNMLNJPHKGFAI28CC,31,5.61,共有部份,鋼筋混凝土造,83年11月25日,十六層,,
RPSNMLNJPHKGFAI58CC,32,4.66,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPSNMLNJPHKGFAI58CC,32,6.21,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLPJPHKGFAI58CC,27,82.90,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLRJPHKGFAI78CC,26,27.51,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPQNMLPJPHKGFAI58CC,27,17.28,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLRJPHKGFAI78CC,26,13.94,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPPOMLNJPHKGFAI38CC,43,68.88,國民住宅,鋼筋混凝土造,71年5月3日,五層,,
RPQNMLPJPHKGFAI58CC,27,19.39,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPOMLNJPHKGFAI38CC,43,7.65,共有部份,鋼筋混凝土造,71年5月3日,五層,,
RPPNMLPJPHKGFAI48CC,10,30.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPQNMLOJPHKGFAI48CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLOJPHKGFAI38CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLOJPHKGFAI48CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLOJPHKGFAI38CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQOMLNJPHKGFAI48CC,27,96.04,住家用,鋼筋混凝土造,87年2月26日,十二層,,
RPQOMLNJPHKGFAI48CC,27,19.85,共有部份,鋼筋混凝土造,87年2月26日,十二層,,
RPQOMLNJPHKGFAI48CC,27,16.82,共有部份,鋼筋混凝土造,87年2月26日,十二層,,
RPRNMLRJPHKGFAI88CC,31,80.73,住家用,鋼筋混凝土造,83年5月16日,十二層,,
RPRNMLRJPHKGFAI88CC,31,11.60,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPRNMLOJPHKGFAI58CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLNJPHKGFAI28CC,21,115.36,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPROMLNJPHKGFAI58CC,52,85.20,住家用,鋼筋混凝土加強磚造,62年8月20日,二層,,
RPRNMLRJPHKGFAI88CC,31,1.73,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPRNMLOJPHKGFAI58CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLNJPHKGFAI28CC,21,91.01,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPSNMLRJPHKGFAI98CC,36,99.25,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPSNMLRJPHKGFAI98CC,36,15.45,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPWNMLNJPHKGFAI98CC,29,39.94,住家用,鋼筋混凝土造,85年6月18日,七層,,
RPWNMLNJPHKGFAI98CC,29,14.26,共有部份,鋼筋混凝土造,85年6月18日,七層,,
RPSNMLOJPHKGFAI68CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLOJPHKGFAI68CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLRJPHKGFAI68CC,29,33.98,住家用,鋼筋混凝土造,85年6月18日,九層,,
RPPNMLRJPHKGFAI68CC,29,11.92,共有部份,鋼筋混凝土造,85年6月18日,九層,,
RPTNMLOJPHKGFAI78CC,33,29.64,住商用,鋼筋混凝土造,81年10月15日,四層,,
RPWNMLOJPHKGFAI09CC,32,28.64,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPWNMLOJPHKGFAI09CC,32,4.66,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPWNMLOJPHKGFAI09CC,32,6.21,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPUNMLOJPHKGFAI88CC,33,29.61,住商用,鋼筋混凝土造,81年10月15日,四層,,
RPPNMLLKPHKGFAI28DC,36,72.49,住商用,鋼筋混凝土造,78年9月11日,四層,,
RPQNMLKKPHKGFAI18CC,1,57.83,店舖、停車空間,鋼筋混凝土造,113年4月23日,五層,,
RPPNMLKKPHKGFAI08CC,30,66.31,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPQNMLKKPHKGFAI18CC,1,5.09,本共有部分之項目有梯廳、管委會空間、停車空間、車道、機械室、水箱等６項,鋼筋混凝土造,113年4月23日,五層,,
RPPNMLKKPHKGFAI08CC,30,14.35,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPPNMLKKPHKGFAI08CC,30,7.79,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPVNMLTJPHKGFAI86CC,36,125.29,住家用,鋼筋混凝土造,78年6月6日,五層,,
RPPNMLLKPHKGFAI18CC,45,85.76,住家用,鋼筋混凝土造,69年9月30日,六層,,
RPPNMLMKPHKGFAI28CC,32,95.20,住家用,鋼筋混凝土造,82年11月2日,八層,,
RPVNMLTJPHKGFAI86CC,36,20.86,共有部份,鋼筋混凝土造,78年6月6日,五層,,
RPPNMLMKPHKGFAI28CC,32,33.86,共有部份,鋼筋混凝土造,82年11月2日,八層,,
RPPNMLLKPHKGFAI18CC,45,13.61,共有部份,鋼筋混凝土造,69年9月30日,六層,,
RPRNMLKKPHKGFAI28CC,5,33.66,店鋪,鋼筋混凝土構造,109年10月12日,四層,,
RPRNMLKKPHKGFAI28CC,5,16.80,本共有部分之項目有管理室、樓梯間等二項,鋼筋混凝土構造,109年10月12日,四層,,
RPTNMLKKPHKGFAI48CC,31,89.73,住家用,鋼筋混凝土造,83年1月27日,八層,,
RPTNMLKKPHKGFAI48CC,31,36.26,共有部份,鋼筋混凝土造,83年1月27日,八層,,
RPPNMLOKPHKGFAI48CC,42,230.96,住商用,鋼筋混凝土造,72年8月24日,三層,,
RPWNMLQKPHKGFAI76CC,54,91.21,住家用,木造,60年10月10日,二層,,
RPTNMLQKPHKGFAI09CC,33,90.51,住家用,鋼筋混凝土造,81年8月24日,七層,,
RPTNMLQKPHKGFAI09CC,33,25.97,共有部份,鋼筋混凝土造,81年8月24日,七層,,
RPPNMLQKPHKGFAI68CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLQKPHKGFAI68CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPOMLQKPHKGFAI78CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPOMLQKPHKGFAI78CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLQKPHKGFAI88CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLQKPHKGFAI88CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLQKPHKGFAI78CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLQKPHKGFAI66CC,33,65.10,住家用,鋼筋混凝土造,81年6月30日,七層,,
RPXNMLQKPHKGFAI86CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLQKPHKGFAI66CC,33,21.97,共有部份,鋼筋混凝土造,81年6月30日,七層,,
RPXNMLQKPHKGFAI86CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLQKPHKGFAI68CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLQKPHKGFAI68CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLOKPHKGFAI58CC,40,105.16,住家用,鋼筋混凝土造,74年12月14日,四層,,
RPRNMLOKPHKGFAI68CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLOKPHKGFAI68CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLOKPHKGFAI58CC,40,6.81,共有部份,鋼筋混凝土造,74年12月14日,四層,,
RPQNMLOKPHKGFAI58CC,40,3.29,共有部份,鋼筋混凝土造,74年12月14日,四層,,
RPQNMLOKPHKGFAI58CC,40,2.82,共有部份,鋼筋混凝土造,74年12月14日,四層,,
RPQNMLQKPHKGFAI78CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPROMLQKPHKGFAI98CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPROMLQKPHKGFAI98CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPQOMLQKPHKGFAI88CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQOMLQKPHKGFAI88CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLRKPHKGFAI76CC,35,56.14,住家用,鋼筋混凝土造,79年11月10日,八層,,
RPVNMLRKPHKGFAI76CC,35,8.93,共有部份,鋼筋混凝土造,79年11月10日,八層,,
RPRNMLRKPHKGFAI98CC,32,34.87,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLRKPHKGFAI98CC,32,5.74,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPRNMLRKPHKGFAI98CC,32,7.51,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPPNMLRKPHKGFAI78CC,47,83.31,住家用,鋼筋混凝土加強磚造,67年6月14日,二層,,
RPUNMLRKPHKGFAI66CC,27,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSNMLRKPHKGFAI09CC,57,61.66,住家用,木造,57年5月1日,二層,,
RPUNMLRKPHKGFAI66CC,27,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLRKPHKGFAI88CC,34,38.99,住家用,鋼筋混凝土造,80年11月2日,八層,,
RPUNMLRKPHKGFAI66CC,27,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLRKPHKGFAI88CC,34,12.40,共有部份,鋼筋混凝土造,80年11月2日,八層,,
RPTNMLRKPHKGFAI56CC,34,77.78,住家用,鋼筋混凝土造,80年6月27日,十五層,,
RPTNMLRKPHKGFAI56CC,34,13.92,共有部份,鋼筋混凝土造,80年6月27日,十五層,,
RPXOMLRKPHKGFAI07CC,39,199.79,住商用,鋼筋混凝土造,75年7月4日,三層,,
RPWNMLRKPHKGFAI86CC,27,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPWNMLRKPHKGFAI86CC,27,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPWNMLRKPHKGFAI86CC,27,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRKPHKGFAI78CC,31,105.38,住家用,鋼筋混凝土造,83年12月19日,十四層,,
RPOOMLRKPHKGFAI78CC,31,26.77,共有部份,鋼筋混凝土造,83年12月19日,十四層,,
RPQOMLRKPHKGFAI98CC,2,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPQOMLRKPHKGFAI98CC,2,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPPOMLRKPHKGFAI88CC,34,85.37,住家用,鋼筋混凝土造,80年5月18日,七層,,
RPPOMLRKPHKGFAI88CC,34,15.54,共有部份,鋼筋混凝土造,80年5月18日,七層,,
RPPNMLSKPHKGFAI88CC,33,91.29,住家用,鋼筋混凝土造,81年12月10日,十六層,,
RPPNMLSKPHKGFAI88CC,33,5.48,共有部份,鋼筋混凝土造,81年12月10日,十六層,,
RPPNMLSKPHKGFAI88CC,33,12.14,共有部份,鋼筋混凝土造,81年12月10日,十六層,,
RPROMLRKPHKGFAI09CC,29,42.18,住家用,鋼筋混凝土造,85年4月1日,十一層,,
RPROMLRKPHKGFAI09CC,29,15.48,共有部份,鋼筋混凝土造,85年4月1日,十一層,,
RPSOMLRKPHKGFAI56CC,27,81.45,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPSOMLRKPHKGFAI56CC,27,17.07,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPWOMLRKPHKGFAI96CC,35,67.12,住商用,鋼筋混凝土造,79年7月10日,五層,,
RPSOMLRKPHKGFAI56CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLRKPHKGFAI96CC,21,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPXNMLRKPHKGFAI96CC,21,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPQNMLSKPHKGFAI98CC,33,127.97,住家用,鋼筋混凝土造,81年5月8日,十二層,,
RPQNMLSKPHKGFAI98CC,33,20.86,共有部份,鋼筋混凝土造,81年5月8日,十二層,,
RPSNMLSKPHKGFAI56CC,30,70.97,住家用,鋼筋混凝土造,84年10月4日,十一層,,
RPSNMLSKPHKGFAI56CC,30,12.58,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPSNMLSKPHKGFAI56CC,30,8.90,共有部份,鋼筋混凝土造,84年10月4日,十一層,,
RPXNMLSKPHKGFAI07CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLSKPHKGFAI96CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLSKPHKGFAI07CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLSKPHKGFAI96CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQOMLSKPHKGFAI09CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQOMLSKPHKGFAI09CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLSKPHKGFAI86CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLSKPHKGFAI86CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLSKPHKGFAI09CC,40,73.20,住家用,鋼筋混凝土造,74年9月19日,五層,,
RPRNMLSKPHKGFAI09CC,40,5.34,共有部份,鋼筋混凝土造,74年9月19日,五層,,
RPTNMLSKPHKGFAI66CC,32,29.18,住家用,鋼筋混凝土造,82年4月23日,八層,,
RPRNMLSKPHKGFAI09CC,40,8.08,共有部份,鋼筋混凝土造,74年9月19日,五層,,
RPTNMLSKPHKGFAI66CC,32,17.27,共有部份,鋼筋混凝土造,82年4月23日,八層,,
RPOOMLSKPHKGFAI88CC,21,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPUNMLSKPHKGFAI76CC,1,77.36,店舖、停車空間,鋼筋混凝土造,113年4月23日,五層,,
RPOOMLSKPHKGFAI88CC,21,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPUNMLSKPHKGFAI76CC,1,5.09,本共有部分之項目有梯廳、管委會空間、停車空間、車道、機械室、水箱等６項,鋼筋混凝土造,113年4月23日,五層,,
RPPOMLSKPHKGFAI98CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPOMLSKPHKGFAI98CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLTJPHKGFAI76CC,32,77.92,住家用,鋼筋混凝土造,82年3月25日,六層,,
RPUNMLTJPHKGFAI76CC,32,18.69,共有部份,鋼筋混凝土造,82年3月25日,七層,,
RPUNMLTJPHKGFAI76CC,32,25.43,共有部份,鋼筋混凝土造,82年3月25日,六層,,
RPTNMLSJPHKGFAI56CC,32,75.26,住家用,鋼筋混凝土造,82年11月2日,八層,,
RPTNMLSJPHKGFAI56CC,32,26.79,共有部份,鋼筋混凝土造,82年11月2日,八層,,
RPRNMLTJPHKGFAI09CC,32,30.45,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPSNMLTJPHKGFAI56CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLTJPHKGFAI88CC,31,27.48,住家用,鋼筋混凝土造,83年3月19日,七層,,
RPPNMLTJPHKGFAI88CC,31,12.66,共有部份,鋼筋混凝土造,83年3月19日,七層,,
RPRNMLTJPHKGFAI09CC,32,5.02,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPSNMLTJPHKGFAI56CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPRNMLTJPHKGFAI09CC,32,6.55,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPQNMLTJPHKGFAI98CC,30,92.50,住家用,鋼筋混凝土造,84年7月11日,十二層,,
RPRNMLSJPHKGFAI98CC,1,30.00,集合住宅,鋼筋混凝土造,113年11月26日,六層,,
RPQNMLTJPHKGFAI98CC,30,30.13,共有部份,鋼筋混凝土造,84年7月11日,十二層,,
RPRNMLSJPHKGFAI98CC,1,39.86,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、升降梯間、水箱、管委會空間、管道間、梯廳、安全梯及電梯等１０項,鋼筋混凝土造,113年11月26日,六層,,
RPQNMLSJPHKGFAI88CC,,65.40,集合住宅,鋼筋混凝土造,114年3月11日,十四層,,
RPQNMLSJPHKGFAI88CC,,62.51,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、梯間、機房、蓄水池、停車空間、門廊、管委會空間、入口門廳、梯廳、廊道、樓梯電梯間、樓梯昇降道、昇降機機房、水箱等１４項,鋼筋混凝土造,114年3月11日,十四層,,
RPSNMLSJPHKGFAI09CC,47,38.82,住家用,鋼筋混凝土造,67年3月23日,七層,,
RPSNMLSJPHKGFAI09CC,47,45.67,住家用,鋼筋混凝土造,67年3月23日,七層,,
RPSNMLSJPHKGFAI09CC,47,12.70,共有部份,預力混凝土造,67年3月23日,四層,,
RPSNMLSJPHKGFAI09CC,47,1.21,共有部份,鋼筋混凝土造,67年3月23日,七層,,
RPPNMLNLPHKGFAI48CC,1,67.35,集合住宅,鋼筋混凝土造,113年8月16日,八層,,
RPPNMLNLPHKGFAI48CC,1,20.03,本共有部分之項目有昇降機、機房、樓梯間、梯廳、安全梯及水箱等六項,鋼筋混凝土造,113年8月16日,八層,,
RPPNMLNLPHKGFAI48CC,1,69.19,本共有部分之項目有停車空間、防空避難室兼停車空間、管委會使用空間、昇降機、梯廳及安全梯等六項,鋼筋混凝土造,113年8月16日,八層,,
RPPNMLOLPHKGFAI58CC,31,94.92,住家用,鋼筋混凝土造,83年5月16日,十二層,,
RPPNMLOLPHKGFAI58CC,31,13.69,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPPNMLOLPHKGFAI58CC,31,2.21,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPPNMLOLPHKGFAI58CC,31,16.69,共有部份,鋼筋混凝土造,83年5月16日,十二層,,
RPQNMLOLPHKGFAI68CC,32,33.67,住家用,鋼筋混凝土造,82年4月26日,六層,,
RPQNMLOLPHKGFAI68CC,32,5.32,共有部份,鋼筋混凝土造,82年4月26日,六層,,
RPRNMLOLPHKGFAI78CC,47,23.14,住商用,鋼筋混凝土加強磚造,67年2月1日,二層,,
RPSNMLOLPHKGFAI88CC,51,78.58,廠房及倉庫,木造,63年12月28日,二層,,
RPUNMLLLPHKGFAI78CC,35,117.89,住家用,鋼筋混凝土造,79年2月19日,七層,,
RPUNMLLLPHKGFAI78CC,35,26.36,共有部份,鋼筋混凝土造,79年2月19日,七層,,
RPSOMLSKPHKGFAI66CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPSOMLSKPHKGFAI66CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLLLPHKGFAI68CC,34,204.04,住家用,鋼筋混凝土造,80年6月25日,四層,,
RPRNMLTKPHKGFAI56CC,26,51.49,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPRNMLTKPHKGFAI56CC,26,21.69,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPQNMLLLPHKGFAI38CC,33,29.61,住商用,鋼筋混凝土造,81年10月15日,四層,,
RPQNMLTKPHKGFAI09CC,31,338.87,住家用,鋼筋混凝土造,83年3月17日,四層,,
RPXNMLLLPHKGFAI09CC,33,127.97,住家用,鋼筋混凝土造,81年5月8日,十二層,,
RPPNMLTKPHKGFAI98CC,2,71.22,集合住宅,鋼筋混凝土造,112年10月2日,十層,,
RPPNMLTKPHKGFAI98CC,2,32.99,本共有部分之項目有公共空間、停車空間、防空避難室兼停車空間、管委會使用空間、門廊及交誼空間等６項,鋼筋混凝土造,112年10月2日,十層,,
RPXNMLLLPHKGFAI09CC,33,20.86,共有部份,鋼筋混凝土造,81年5月8日,十二層,,
RPPNMLTKPHKGFAI98CC,2,13.31,本共有部分之項目有安全梯、戶外安全梯、管道間、昇降機道、梯廳、蓄水池、昇降機機械房及樓梯間等８項,鋼筋混凝土造,112年10月2日,十層,,
RPPNMLTKPHKGFAI98CC,2,7.34,本共有部分之項目有梯廳等１項,鋼筋混凝土造,112年10月2日,十層,,
