編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPROMLSKPHKGFAI56CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPROMLSKPHKGFAI56CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLLLPHKGFAI48CC,30,19.97,住家用,鋼筋混凝土造,84年5月17日,九層,,
RPRNMLLLPHKGFAI48CC,30,7.40,共有部份,鋼筋混凝土造,84年5月17日,九層,,
RPVNMLLLPHKGFAI88CC,34,80.51,住家用,鋼筋混凝土造,80年5月8日,十層,,
RPVNMLLLPHKGFAI88CC,34,14.23,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPVNMLLLPHKGFAI88CC,34,2.68,共有部份,鋼筋混凝土造,80年5月8日,十層,,
RPPNMLPLPHKGFAI68CC,33,61.50,住家用,鋼筋混凝土造,81年5月8日,十二層,,
RPPNMLPLPHKGFAI68CC,33,9.99,共有部份,鋼筋混凝土造,81年5月8日,十二層,,
RPTNMLOLPHKGFAI98CC,30,95.70,住家用,鋼筋混凝土造,84年8月16日,十八層,,
RPTNMLOLPHKGFAI98CC,30,31.28,共有部份,鋼筋混凝土造,84年8月16日,十九層,,
RPQNMLPLPHKGFAI78CC,27,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLPLPHKGFAI78CC,27,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLPLPHKGFAI78CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPVNMLMLPHKGFAI98CC,57,46.33,住商用,木造,57年5月1日,二層,,
RPSNMLMLPHKGFAI68CC,1,79.34,集合住宅,鋼筋混凝土造,113年5月13日,五層,,
RPSNMLMLPHKGFAI68CC,1,44.86,本共有部分之項目有昇降機、管道間、管理委員會使用空間、戶外安全梯、梯廳、電信室、停車空間及樓梯間等８項,鋼筋混凝土造,113年5月13日,五層,,
RPQNMLMLPHKGFAI48CC,63,34.64,住家用,木造,51年1月24日,二層,,
RPWNMLMLPHKGFAI09CC,46,239.12,避難室、辦公廳,鋼筋混凝土造,68年5月16日,三層,,
RPOOMLMLPHKGFAI38CC,27,107.49,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLMLPHKGFAI38CC,27,19.77,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLMLPHKGFAI38CC,27,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLMLPHKGFAI78CC,24,180.11,商業用,鋼筋混凝土造,90年8月28日,十一層,,
RPPNMLMLPHKGFAI38CC,32,56.61,住家用,鋼筋混凝土造,82年6月23日,十二層,,
RPTNMLMLPHKGFAI78CC,24,24.30,辦公室,鋼筋混凝土造,90年8月28日,十一層,,
RPTNMLMLPHKGFAI78CC,24,165.93,商業用,鋼筋混凝土造,90年8月28日,十一層,,
RPPNMLMLPHKGFAI38CC,32,7.74,共有部份,鋼筋混凝土造,82年6月23日,十二層,,
RPTNMLMLPHKGFAI78CC,24,15.20,共有部份,鋼筋混凝土造,90年8月28日,十一層,,
RPPNMLMLPHKGFAI38CC,32,8.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPTNMLMLPHKGFAI78CC,24,154.45,共有部份,鋼筋混凝土造,90年8月28日,十一層,,
RPSNMLLLPHKGFAI58CC,32,18.81,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLLLPHKGFAI58CC,32,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPSNMLLLPHKGFAI58CC,32,5.45,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPRNMLSLPHKGFAI56CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLPLPHKGFAI56CC,30,31.60,住家用,鋼筋混凝土造,84年10月13日,十二層,,
RPRNMLSLPHKGFAI56CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLPLPHKGFAI56CC,30,7.78,共有部份,鋼筋混凝土造,84年10月13日,十二層,,
RPTNMLPLPHKGFAI09CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLPLPHKGFAI09CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLPLPHKGFAI98CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLTLPHKGFAI76CC,41,128.83,住家用,加強磚造,73年9月22日,二層,,
RPSNMLPLPHKGFAI98CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPVOMLPLPHKGFAI76CC,29,49.75,住家用,鋼筋混凝土造,85年5月10日,十層,,
RPSNMLSLPHKGFAI66CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPVOMLPLPHKGFAI76CC,29,14.89,共有部份,鋼筋混凝土造,85年5月10日,十層,,
RPSNMLSLPHKGFAI66CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLTLPHKGFAI86CC,42,31.44,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPTNMLTLPHKGFAI86CC,42,3.93,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPTNMLTLPHKGFAI86CC,42,2.47,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPRNMLPLPHKGFAI88CC,41,31.00,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPXOMLPLPHKGFAI96CC,31,82.04,住家用,鋼筋混凝土造,83年12月23日,十三層,,
RPRNMLPLPHKGFAI88CC,41,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPXOMLPLPHKGFAI96CC,31,25.36,共有部份,鋼筋混凝土造,83年12月23日,十三層,,
RPRNMLPLPHKGFAI88CC,41,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPVNMLPLPHKGFAI66CC,38,125.96,住家用,加強磚造,76年10月19日,二層,,
RPROMLPLPHKGFAI98CC,21,111.35,住宅，樓梯間，機房,鋼筋混凝土造,93年9月21日,三層,,
RPPOMLPLPHKGFAI78CC,42,67.99,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPQNMLSLPHKGFAI09CC,21,127.58,住家用,鋼筋混凝土造,93年10月28日,十四層,,
RPPOMLPLPHKGFAI78CC,42,8.92,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPPOMLPLPHKGFAI78CC,42,5.30,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPQNMLSLPHKGFAI09CC,21,71.55,共有部份,鋼筋混凝土造,93年10月28日,十四層,,
RPPNMLTLPHKGFAI09CC,34,42.63,住家用,鋼筋混凝土造,80年8月23日,七層,,
RPRNMLTLPHKGFAI66CC,29,186.53,人行走道、住宅,鋼筋混凝土造,85年9月10日,四層,,
RPRNMLTLPHKGFAI66CC,29,2.17,地下停車位,鋼筋混凝土造,85年9月10日,四層,,
RPPNMLTLPHKGFAI09CC,34,5.39,共有部份,鋼筋混凝土造,80年8月23日,七層,,
RPTNMLSLPHKGFAI76CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLSLPHKGFAI76CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPQOMLPLPHKGFAI88CC,29,17.73,商業用,鋼筋混凝土造,85年3月1日,十一層,,
RPQOMLPLPHKGFAI88CC,29,8.77,共有部份,鋼筋混凝土造,85年3月1日,十一層,,
RPQOMLPLPHKGFAI88CC,29,5.29,共有部份,鋼筋混凝土造,85年3月1日,十一層,,
RPUNMLLJQHKGFAI68CC,35,53.90,住家用,鋼筋混凝土造,79年5月22日,五層,,
RPUNMLLJQHKGFAI68CC,35,22.75,共有部份,鋼筋混凝土造,79年5月22日,五層,,
RPTNMLLJQHKGFAI58CC,31,21.22,住家用,鋼筋混凝土造,83年8月30日,七層,,
RPTNMLLJQHKGFAI58CC,31,7.18,共有部份,鋼筋混凝土造,83年8月30日,七層,,
RPXNMLLJQHKGFAI98CC,32,97.50,住家用,鋼筋混凝土造,82年11月8日,八層,,
RPXNMLLJQHKGFAI98CC,32,28.02,共有部份,鋼筋混凝土造,82年11月8日,八層,,
RPVNMLLJQHKGFAI78CC,30,91.17,住家用,鋼筋混凝土造,84年10月2日,十二層,,
RPVNMLLJQHKGFAI78CC,30,18.98,共有部份,鋼筋混凝土造,84年10月2日,十四層,,
RPVNMLLJQHKGFAI78CC,30,13.36,共有部份,鋼筋混凝土造,84年10月2日,十二層,,
RPWNMLLJQHKGFAI88CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLLJQHKGFAI88CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLLJQHKGFAI48CC,34,38.01,住家用,鋼筋混凝土造,80年3月20日,五層,,
RPSNMLLJQHKGFAI48CC,34,7.25,共有部份,鋼筋混凝土造,80年3月20日,五層,,
RPSNMLLJQHKGFAI48CC,34,10.98,共有部份,鋼筋混凝土造,80年3月20日,五層,,
RPQNMLOJQHKGFAI58CC,28,40.91,辦公室,鋼筋混凝土造,86年4月18日,十二層,,
RPQNMLOJQHKGFAI58CC,28,17.09,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPQNMLOJQHKGFAI58CC,28,16.26,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPQNMLPJQHKGFAI68CC,45,87.95,住家用,鋼筋混凝土加強磚造,69年5月5日,二層,,
RPRNMLLJQHKGFAI38CC,51,75.98,住家用,鋼筋混凝土加強磚造,63年7月22日,二層,,
RPSNMLPJQHKGFAI88CC,41,168.10,住商用,鋼筋混凝土造,73年8月22日,三層,,
RPPNMLOJQHKGFAI48CC,37,99.25,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLOJQHKGFAI48CC,37,15.45,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPQNMLLJQHKGFAI28CC,21,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,,
RPQNMLLJQHKGFAI28CC,21,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,,
RPTNMLPJQHKGFAI98CC,52,86.31,騎樓、住房,鋼筋混凝土磚造,62年4月11日,二層,,
RPUNMLQJQHKGFAI56CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLQJQHKGFAI56CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLQJQHKGFAI68CC,29,53.96,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPPNMLQJQHKGFAI68CC,29,15.06,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPWNMLQJQHKGFAI76CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLQJQHKGFAI76CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLQJQHKGFAI68CC,29,48.27,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPOOMLQJQHKGFAI68CC,29,13.55,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPXNMLQJQHKGFAI86CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPXNMLQJQHKGFAI86CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLRJQHKGFAI78CC,35,25.73,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPPNMLRJQHKGFAI78CC,35,6.39,住家用,鋼筋混凝土造,79年12月8日,八層,,
RPVNMLQJQHKGFAI66CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLPJQHKGFAI09CC,37,56.62,住家用,鋼筋混凝土造,78年2月3日,七層,,
RPUNMLPJQHKGFAI09CC,37,17.27,共有部份,鋼筋混凝土造,78年2月3日,七層,,
RPVNMLQJQHKGFAI66CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLRJQHKGFAI09CC,33,39.10,住家用,鋼筋混凝土造,81年12月21日,六層,,
RPSNMLRJQHKGFAI09CC,33,12.82,共有部份,鋼筋混凝土造,81年12月21日,六層,,
RPTNMLRJQHKGFAI56CC,34,126.90,住家用,鋼筋混凝土造,80年5月29日,三層,,
RPQNMLRJQHKGFAI88CC,32,39.09,住家用,鋼筋混凝土造,82年12月27日,八層,,
RPQNMLRJQHKGFAI88CC,32,8.66,共有部份,鋼筋混凝土造,82年12月27日,八層,,
RPQNMLRJQHKGFAI88CC,32,4.97,共有部份,鋼筋混凝土造,82年12月27日,八層,,
RPPOMLQJQHKGFAI78CC,4,85.13,集合住宅,鋼筋混凝土構造,110年3月9日,十五層,,
RPPOMLQJQHKGFAI78CC,4,24.49,本共有部分之項目有樓梯間、梯廳兼排煙室、水錶室、電梯機房及水箱等５項,鋼筋混凝土構造,110年3月9日,十五層,,
RPPOMLQJQHKGFAI78CC,4,49.53,本共有部分之項目有機房、樓梯間、水箱、停車空間、梯廳兼排煙室、發電機房、台電配電室、防空避難室兼停車空間、管委會使用空間、車道、資源回收室、門廳及管道間等１３項,鋼筋混凝土構造,110年3月9日,十五層,,
RPVNMLRJQHKGFAI76CC,2,25.56,店舖、樓梯間,鋼筋混凝土造,112年8月4日,三層,,
RPUNMLRJQHKGFAI66CC,43,97.89,住商用,鋼筋混凝土加強磚造,72年1月17日,二層,,
RPXNMLRJQHKGFAI96CC,27,86.26,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLRJQHKGFAI96CC,27,15.59,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPXNMLRJQHKGFAI96CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPWNMLRJQHKGFAI86CC,38,114.66,住家用,加強磚造,76年7月8日,二層,,
RPQNMLSJQHKGFAI98CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLSJQHKGFAI98CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLSJQHKGFAI88CC,31,180.60,商業用,鋼筋混凝土造,84年1月13日,十二層,,
RPRNMLSJQHKGFAI09CC,7,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLSJQHKGFAI88CC,31,77.43,共有部份,鋼筋混凝土造,84年1月13日,十二層,,
RPRNMLSJQHKGFAI09CC,7,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLSJQHKGFAI56CC,7,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLSJQHKGFAI56CC,7,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPOMLRJQHKGFAI88CC,27,243.55,私設騎樓、店舖、辦公室、住房,鋼筋混凝土造,87年3月19日,二十二層,,
RPOOMLRJQHKGFAI78CC,38,114.66,住家用,加強磚造,76年7月8日,二層,,
RPPOMLRJQHKGFAI88CC,27,52.99,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLLKQHKGFAI68CC,1,49.96,店舖、停車空間,鋼筋混凝土造,113年4月23日,五層,,
RPTNMLLKQHKGFAI68CC,1,5.09,本共有部分之項目有梯廳、管委會空間、停車空間、車道、機械室、水箱等６項,鋼筋混凝土造,113年4月23日,五層,,
RPRNMLLKQHKGFAI48CC,32,101.51,住家用,鋼筋混凝土造,82年6月9日,十二層,,
RPTNMLSJQHKGFAI66CC,35,115.01,住商用,鋼筋混凝土造,79年3月14日,七層,,
RPRNMLLKQHKGFAI48CC,32,18.91,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPRNMLLKQHKGFAI48CC,32,17.42,共有部份,鋼筋混凝土造,82年6月9日,十二層,,
RPQNMLMKQHKGFAI48CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLMKQHKGFAI48CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLSJQHKGFAI76CC,45,82.72,住家用,鋼筋混凝土加強磚造,69年3月25日,二層,,
RPPNMLMKQHKGFAI38CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLMKQHKGFAI58CC,21,128.94,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPRNMLMKQHKGFAI58CC,21,85.04,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPPNMLMKQHKGFAI38CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLLKQHKGFAI28CC,37,108.04,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLLKQHKGFAI28CC,37,16.96,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPQNMLLKQHKGFAI38CC,30,28.88,住家用,鋼筋混凝土造,84年5月17日,九層,,
RPVNMLSJQHKGFAI86CC,32,15.00,住家用,鋼筋混凝土造,82年2月27日,十四層,,
RPQNMLLKQHKGFAI38CC,30,10.00,共有部份,鋼筋混凝土造,84年5月17日,九層,,
RPSNMLMKQHKGFAI68CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLMKQHKGFAI78CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLMKQHKGFAI68CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLMKQHKGFAI78CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLMKQHKGFAI88CC,30,93.57,住商用,鋼筋混凝土造,84年7月11日,十二層,,
RPUNMLMKQHKGFAI88CC,30,29.90,共有部份,鋼筋混凝土造,84年7月11日,十二層,,
RPWNMLMKQHKGFAI09CC,30,85.66,住家用,鋼筋混凝土造,84年12月30日,七層,,
RPWNMLMKQHKGFAI09CC,30,20.18,共有部份,鋼筋混凝土造,84年12月30日,七層,,
RPWNMLMKQHKGFAI09CC,30,14.42,共有部份,鋼筋混凝土造,84年12月30日,七層,,
RPQOMLMKQHKGFAI58CC,19,61.28,店舖、車庫、住宅,鋼筋混凝土造,95年4月13日,四層,,
RPROMLMKQHKGFAI68CC,13,16.53,店舖、住宅、樓梯間,鋼筋混凝土構造,101年7月19日,四層,,
RPVNMLMKQHKGFAI98CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLMKQHKGFAI98CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPOOMLMKQHKGFAI38CC,30,81.92,住家用,鋼筋混凝土造,84年8月16日,十九層,,
RPXNMLMKQHKGFAI56CC,2,57.14,集合住宅,鋼筋混凝土造,112年10月4日,五層,,
RPOOMLMKQHKGFAI38CC,30,26.81,共有部份,鋼筋混凝土造,84年8月16日,十九層,,
RPXNMLMKQHKGFAI56CC,2,25.33,本共有部分之項目有電信室、戶外安全梯電梯、停車空間、管理維護空間、樓梯間、水箱及無障礙廁所等７項,鋼筋混凝土造,112年10月4日,五層,,
RPPOMLMKQHKGFAI48CC,47,19.83,住商用,鋼筋混凝土加強磚造,67年2月1日,二層,,
RPSOMLMKQHKGFAI78CC,1,28.60,集合住宅,鋼筋混凝土造,113年11月26日,六層,,
RPSOMLMKQHKGFAI78CC,1,39.15,本共有部分之項目有停車空間、防空避難室兼停車空間、樓梯間、升降梯間、水箱、管委會空間、管道間、梯廳、安全梯及電梯等１０項,鋼筋混凝土造,113年11月26日,六層,,
RPSNMLOKQHKGFAI88CC,32,12.00,住家用,鋼筋混凝土造,82年2月27日,十四層,,
RPVOMLMKQHKGFAI09CC,37,178.62,店舖、住房,鋼骨造,77年8月30日,二層,,
RPPNMLOKQHKGFAI58CC,26,88.47,住家用,鋼筋混凝土造,88年9月9日,八層,,
RPPNMLOKQHKGFAI58CC,26,40.98,共有部份,鋼筋混凝土造,88年9月9日,八層,,
RPQNMLOKQHKGFAI68CC,27,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLOKQHKGFAI68CC,27,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLOKQHKGFAI68CC,27,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLPKQHKGFAI56CC,10,20.00,店舖、住宅,鋼筋混凝土構造,104年11月10日,五層,,
RPTNMLPKQHKGFAI09CC,27,62.35,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLPKQHKGFAI09CC,27,12.16,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLPKQHKGFAI09CC,27,12.92,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLSKQHKGFAI09CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLSKQHKGFAI09CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLPKQHKGFAI66CC,34,22.74,住家用,鋼筋混凝土造,80年7月10日,六層,,
RPVNMLPKQHKGFAI66CC,34,4.65,共有部份,鋼筋混凝土造,80年7月10日,六層,,
RPPNMLNLQHKGFAI58CC,27,83.05,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLNLQHKGFAI58CC,27,16.85,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPPNMLNLQHKGFAI58CC,27,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPQNMLMLQHKGFAI58CC,1,2181.82,廠房,鋼骨造,113年5月28日,一層,,
RPPNMLRLQHKGFAI98CC,32,21.00,住家用,鋼筋混凝土造,82年2月27日,十四層,,
RPQNMLRLQHKGFAI09CC,32,24.00,住家用,鋼筋混凝土造,82年2月27日,十四層,,
RPWNMLQLQHKGFAI96CC,45,31.19,住家用,鋼筋混凝土造,69年2月5日,七層,,
RPWNMLQLQHKGFAI96CC,45,24.82,住家用,鋼筋混凝土造,69年2月5日,七層,,
RPVNMLQLQHKGFAI86CC,33,296.79,住商用,鋼筋混凝土造,81年6月26日,十五層,,
RPVNMLQLQHKGFAI86CC,33,65.91,共有部份,鋼筋混凝土造,81年6月26日,十五層,,
RPXNMLTLPHKGFAI27CC,33,29.61,住商用,鋼筋混凝土造,81年10月15日,四層,,
RPRNMLLMPHKGFAI58CC,32,41.06,住商用,鋼筋混凝土造,82年4月12日,五層,,
RPPNMLLMPHKGFAI38CC,52,96.16,住家用,鋼筋混凝土加強磚造,62年3月20日,二層,,
RPWNMLTLPHKGFAI17CC,50,115.65,住商用,鋼筋混凝土加強磚造,64年5月8日,二層,,
RPRNMLKMPHKGFAI48CC,37,26.44,補習班兼辦公室,鋼筋混凝土造,77年6月15日,七層,,
RPUNMLTLPHKGFAI96CC,29,47.45,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPUNMLTLPHKGFAI96CC,29,12.05,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPQNMLLMPHKGFAI48CC,17,8.62,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLLMPHKGFAI48CC,17,5.80,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPVNMLTLPHKGFAI07CC,6,280.73,店舖,鋼筋混凝土構造,108年9月4日,四層,,
RPTNMLMJRHKGFAI78CC,,56.17,集合住宅,鋼筋混凝土造,114年3月11日,十四層,,
RPRNMLSKQHKGFAI56CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLMJRHKGFAI78CC,,57.66,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、梯間、機房、蓄水池、停車空間、門廊、管委會空間、入口門廳、梯廳、廊道、樓梯電梯間、樓梯昇降道、昇降機機房、水箱等１４項,鋼筋混凝土造,114年3月11日,十四層,,
RPRNMLSKQHKGFAI56CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLTKQHKGFAI09CC,54,20.24,住家用,鋼筋混凝土加強磚造,60年5月12日,二層,,
RPSNMLSKQHKGFAI66CC,17,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLSKQHKGFAI66CC,17,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLTKQHKGFAI76CC,21,128.94,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPUNMLTKQHKGFAI96CC,4,44.15,辦公室,鋼筋混凝土構造,110年3月12日,九層,,
RPSNMLTKQHKGFAI76CC,21,84.81,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPQNMLTKQHKGFAI56CC,6,247.80,店鋪、住宅,鋼筋混凝土構造,108年12月31日,四層,,
RPUNMLTKQHKGFAI96CC,4,27.21,本共有部分之項目有樓梯、電梯、梯廳、停車空間、防空避難室兼停車空間、管理室、無障礙廁所等７項,鋼筋混凝土構造,110年3月12日,九層,,
RPUNMLTKQHKGFAI96CC,4,19.92,本共有部分之項目有樓梯、電梯、梯廳、水箱等４項,鋼筋混凝土構造,110年3月12日,九層,,
