編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPPNMLLKQHKGFCU96DA,德武段,2573.81,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09040000
RPPNMLLKQHKGFCU96DA,德武段,2672.75,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09070000
RPSNMLMKQHKGFAU17DA,嘉新段,47.00,都市：農,1,1,全筆移轉,05620000
RPPNMLRKQHKGFAU37DA,潭北段,33.34,都市：其他:綠(帶)地,1,1,全筆移轉,09170000
RPPNMLRKQHKGFAU37DA,潭北段,1.52,都市：其他:保護區,1,1,全筆移轉,09200001
RPPNMLTKQHKGFBU67DA,北林段,87.46,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08130002
RPPNMLPLQHKGFBU47EA,新白陽段,105.35,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03900000
RPPNMLSLQHKGFAU67EA,嘉北段,2280.00,都市：其他:道路用地,1,1,全筆移轉,09080001
RPQNMLSLQHKGFAU77EA,嘉北段,1325.00,都市：其他:道路用地,1,1,全筆移轉,11900001
RPPNMLSLQHKGFBU67DA,馬遠段,5045.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13330440
RPTNMLSLQHKGFAU08EA,慶豐段,31.00,都市：其他:道路用地,1,1,全筆移轉,08880001
RPRNMLSLQHKGFAU87EA,嘉北段,161.00,都市：其他:道路用地,1,1,全筆移轉,07480000
RPUNMLPLQHKGFAU77DA,四維段,67.30,都市：農,1,1,全筆移轉,02780001
RPSNMLSLQHKGFAU97EA,嘉北段,2153.00,都市：其他:道路用地,1,1,全筆移轉,12030001
RPVNMLPLQHKGFAU87DA,仁愛段,229.12,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07040000
RPRNMLPLQHKGFAU47DA,富國段,2.84,都市：商,10000,17,持分移轉,03090000
RPUNMLSLQHKGFAU18EA,嘉北段,84.00,都市：其他:道路用地,1,1,全筆移轉,02580000
RPRNMLLKQHKGFCU17DA,玉城段,308.00,都市：其他:住宅區,1,1,全筆移轉,15050000
RPRNMLLKQHKGFCU17DA,玉城段,56.14,都市：其他:道路用地,1,1,全筆移轉,15050003
RPRNMLLKQHKGFCU17DA,玉城段,9.00,都市：其他:住宅區,1,1,全筆移轉,15140001
RPVNMLSLQHKGFAU28EA,慶豐段,24.00,都市：其他:道路用地,1,1,全筆移轉,17390001
RPRNMLLLQHKGFAU07DA,路內段,46.57,都市：住,100000,899,持分移轉,03840000
RPWNMLSLQHKGFAU38EA,慶豐段,24.00,都市：其他:道路用地,1,1,全筆移轉,17500001
RPPNMLKLQHKGFBU86DA,豐義段,164.55,都市：其他:住宅區,4720,320,持分移轉,04080000
RPPNMLKLQHKGFBU86DA,豐義段,83.04,都市：其他:住宅區,4720,320,持分移轉,04090000
RPPNMLKLQHKGFBU86DA,豐義段,51.66,都市：其他:道路用地,4720,320,持分移轉,04100000
RPPNMLKLQHKGFBU86DA,豐義段,216.20,都市：其他:住宅區,4720,320,持分移轉,04110000
RPPNMLKLQHKGFBU86DA,豐義段,25.73,都市：其他:住宅區,4720,320,持分移轉,04260000
RPPNMLKLQHKGFBU86DA,豐義段,16.09,都市：其他:住宅區,4720,320,持分移轉,04280000
RPPNMLKLQHKGFBU86DA,豐義段,3.72,都市：其他:道路用地,4720,320,持分移轉,04290000
RPXNMLSLQHKGFAU48EA,慶豐段,45.00,都市：其他:道路用地,1,1,全筆移轉,17770001
RPOOMLSLQHKGFAU67EA,宜昌段,32.00,都市：其他:道路用地,1,1,全筆移轉,10390002
RPTOMLSLQHKGFAU18EA,慶豐段,25.00,都市：其他:道路用地,1,1,全筆移轉,17910002
RPPOMLSLQHKGFAU77EA,宜寧段,12.00,都市：其他:道路用地,1,1,全筆移轉,02380000
RPWOMLSLQHKGFAU48EA,嘉北段,82.80,都市：其他:道路用地,40,12,持分移轉,02550000
RPSOMLSLQHKGFAU08EA,慶豐段,35.00,都市：其他:道路用地,1,1,全筆移轉,02890000
RPQOMLSLQHKGFAU87EA,宜寧段,16.00,都市：其他:道路用地,1,1,全筆移轉,02420000
RPOPMLSLQHKGFAU77EA,嘉北段,84.90,都市：其他:道路用地,10,3,持分移轉,04460000
RPVOMLSLQHKGFAU38EA,宜昌段,22.00,都市：其他:道路用地,1,1,全筆移轉,05690000
RPPPMLSLQHKGFAU87EA,嘉北段,104.10,都市：其他:道路用地,10,3,持分移轉,04470000
RPXOMLSLQHKGFAU58EA,嘉北段,18.90,都市：其他:道路用地,10,3,持分移轉,04450000
RPRPMLSLQHKGFAU08EA,嘉北段,114.40,都市：其他:道路用地,5,1,持分移轉,02540000
RPQPMLSLQHKGFAU97EA,嘉北段,323.10,都市：其他:道路用地,10,3,持分移轉,04480000
RPPNMLSLQHKGFBU77EA,大安段,261.00,都市：其他:道路用地,1,1,全筆移轉,19470001
RPVNMLRLQHKGFAU08DA,福吉段,402.11,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07520000
SPPNMLLJRHKGFAU96EA,四維段,487.06,都市：農,10,2,持分移轉,00790000
RPPNMLLJRHKGFAU86EA,四維段,974.12,都市：農,10,4,持分移轉,00790000
TPPNMLLJRHKGFAU07EA,四維段,487.06,都市：農,10,2,持分移轉,00790000
UPPNMLLJRHKGFAU17EA,四維段,243.53,都市：農,10,1,持分移轉,00790000
RPVNMLMLQHKGFAU57DA,慶豐段,68.00,都市：農,1,1,全筆移轉,14760002
RPVNMLMLQHKGFAU57DA,慶豐段,7.00,都市：住,1,1,全筆移轉,14760005
RPPNMLMJRHKGFCU07DA,永良段,43.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,2,持分移轉,04240007
RPQNMLMJRHKGFCU17DA,玉東段,653.09,都市：其他:農業區,2,1,持分移轉,00440000
RPQNMLLMQHKGFCU27DA,玉璞段,130.00,都市：其他:住宅區,1,1,全筆移轉,18460006
RPRNMLLMQHKGFAU17DA,光榮段,107.96,非都市：一般農業區 ; 非都市編定：農牧用地,100000,18565,持分移轉,09200000
RPQNMLTLQHKGFCU97DA,玉昌段,99.36,都市：其他:住宅區,11,1,持分移轉,03830000
RPQNMLTLQHKGFCU97DA,玉昌段,1.09,都市：其他:綠地,11,1,持分移轉,03830001
RPSNMLLMQHKGFCU47DA,玉璞段,212.00,都市：其他:住宅區,1,1,全筆移轉,18460008
RPTNMLTLQHKGFAU08DA,仁恥段,71.50,都市：其他:道路用地,6,3,持分移轉,01160000
RPUNMLTLQHKGFAU18DA,慈安段,38.00,都市：其他:道路用地,1,1,全筆移轉,05290000
RPQNMLMJRHKGFAU96DA,林森段,36.50,都市：住,4,1,持分移轉,30860000
RPROMLNJRHKGFAU27DA,主權段,398.00,都市：住,1,1,全筆移轉,05590000
RPVNMLTLQHKGFAU28DA,仁恥段,15.00,都市：其他:道路用地,1,1,全筆移轉,00440000
RPVNMLTLQHKGFAU28DA,仁廉段,77.00,都市：其他:道路用地,1,1,全筆移轉,05750000
RPQNMLNJRHKGFAU07DA,上水源段,178.69,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08420000
RPVNMLTLQHKGFAU28DA,仁恥段,14.53,都市：其他:道路用地,10000,3928,持分移轉,08860000
RPPNMLOJRHKGFAU07DA,福安段,118.00,都市：其他:住宅區,1,1,全筆移轉,18790000
RPQNMLPJRHKGFAU37EA,宜昌段,11.75,都市：其他:道路用地,4,1,持分移轉,03550000
RPPNMLOJRHKGFAU17EA,林森段,58.67,都市：其他:道路用地,3,1,持分移轉,08990001
RPPNMLPJRHKGFAU27EA,宜昌段,2.00,都市：其他:道路用地,6,1,持分移轉,00730000
RPRNMLPJRHKGFAU47EA,慶豐段,28.00,都市：其他:道路用地,1,1,全筆移轉,09030001
RPSNMLPJRHKGFAU57EA,宜昌段,16.00,都市：其他:道路用地,1,1,全筆移轉,05300000
RPTNMLLMQHKGFCU57DA,玉璞段,236.00,都市：其他:住宅區,1,1,全筆移轉,18460009
RPUNMLLMQHKGFCU67DA,玉璞段,202.00,都市：其他:住宅區,1,1,全筆移轉,18460010
RPXNMLKKPHKGFAU37DA,威里段,1226.89,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,02570000
RPPNMLMJRHKGFCU17EA,崙布山段,66.76,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,09910001
RPWNMLKKPHKGFAU27DA,須美基段,3617.28,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,00220000
RPUNMLOJPHKGFAU37DA,宜昌段,12.00,都市：其他:道路用地,1,1,全筆移轉,01870000
RPTNMLSJRHKGFAU87DA,仁恥段,139.00,都市：其他:道路用地,1,1,全筆移轉,09240000
RPPOMLSJRHKGFAU57DA,仁義段,26.15,都市：住,10000,419,持分移轉,05210000
RPRNMLSJRHKGFAU67DA,慶豐段,73.00,都市：住,1,1,全筆移轉,17040003
RPOOMLSJRHKGFAU47DA,下水源段,4461.48,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00410000
RPSNMLSJRHKGFAU77DA,慶豐段,74.00,都市：住,1,1,全筆移轉,17040004
RPOOMLKKPHKGFAU56DA,下月段,2885.52,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02930001
RPPNMLTJPHKGFAU37DA,莊敬段,15.76,都市：住,1000,28,持分移轉,04280002
RPPNMLRJPHKGFBU27DA,馬遠段,3570.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07940000
RPPNMLPKPHKGFAU07DA,德布克段,969.91,都市：農,1,1,全筆移轉,00240001
RPXNMLLLPHKGFAU57DA,稻香段,446.00,都市：農,1,1,全筆移轉,06150005
RPUNMLQKPHKGFAU67DA,慶豐段,13.00,都市：其他:道路用地,1,1,全筆移轉,16880002
RPUNMLQKPHKGFAU67DA,慶豐段,1.00,都市：其他:道路用地,1,1,全筆移轉,16880003
RPUNMLQKPHKGFAU67DA,慶豐段,226.00,都市：商,1,1,全筆移轉,16880004
RPUNMLQKPHKGFAU67DA,慶豐段,135.00,都市：商,1,1,全筆移轉,16890000
RPQPMLQKPHKGFAU47DA,永安段,24.23,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01500001
RPOOMLMJPHKGFAU66DA,富國段,22.14,都市：商,10000,192,持分移轉,03200000
RPPOMLSKPHKGFAU47DA,北濱段,71.00,都市：其他:道路用地,1,1,全筆移轉,04420000
RPPNMLOKPHKGFAU96DA,光明段,702.85,非都市：一般農業區 ; 非都市編定：農牧用地,100,77,持分移轉,07240000
RPSNMLMLPHKGFAU17DA,林森段,11.00,都市：住,3,1,持分移轉,28240001
RPPNMLRKPHKGFAU37EA,永新段,1350.58,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00460000
RPOOMLNLPHKGFAU96DA,光榮段,95.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580000
RPXNMLNLPHKGFAU77DA,裕民段,105.00,都市：商,1,1,全筆移轉,04520003
RPQNMLRKPHKGFAU47EA,永新段,272.08,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00680000
RPQNMLOLPHKGFAU17DA,福興段,423.00,都市：農,1,1,全筆移轉,02160000
RPRNMLOLPHKGFAU27DA,國股段,29.95,都市：其他:住宅區,10000,412,持分移轉,02420000
RPSOMLNLPHKGFAU37DA,莊敬段,20.56,都市：住,9,1,持分移轉,06950000
RPRNMLOLPHKGFCU57EA,玉璞段,12.45,都市：其他:住宅區,10000,250,持分移轉,31160000
RPRNMLOLPHKGFCU57EA,玉璞段,7.88,都市：其他:住宅區,10000,250,持分移轉,31160001
RPWNMLLLPHKGFAU47DA,仁愛段,48.70,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,1877,持分移轉,00280000
RPVNMLSLPHKGFAU08DA,下台地段,330.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09640001
RPOPMLOLPHKGFAU17DA,仁愛段,57.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04430000
RPXOMLOLPHKGFAU97DA,慶豐段,95.00,都市：住,1,1,全筆移轉,10650017
RPRNMLTLPHKGFAU77DA,民孝段,43.60,都市：住,100000,619,持分移轉,00690000
RPQNMLTLPHKGFAU67DA,碧雲段,166.00,都市：其他:住宅區,1,1,全筆移轉,04780000
RPPNMLLMPHKGFCU07DA,中興段,85.38,都市：其他:商業區,1,1,全筆移轉,06030000
RPTNMLQKPHKGFCU77DA,新舞鶴段,739.45,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04750000
RPTNMLQKPHKGFCU77DA,新舞鶴段,7062.76,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04760000
RPQNMLLMPHKGFBU07DA,豐義段,334.23,都市：其他:住宅區,4720,650,持分移轉,04080000
RPQNMLLMPHKGFBU07DA,豐義段,168.67,都市：其他:住宅區,4720,650,持分移轉,04090000
RPQNMLLMPHKGFBU07DA,豐義段,104.93,都市：其他:道路用地,4720,650,持分移轉,04100000
RPQNMLLMPHKGFBU07DA,豐義段,439.16,都市：其他:住宅區,4720,650,持分移轉,04110000
RPQNMLLMPHKGFBU07DA,豐義段,52.27,都市：其他:住宅區,4720,650,持分移轉,04260000
RPQNMLLMPHKGFBU07DA,豐義段,32.68,都市：其他:住宅區,4720,650,持分移轉,04280000
RPQNMLLMPHKGFBU07DA,豐義段,7.55,都市：其他:道路用地,4720,650,持分移轉,04290000
RPPNMLLJQHKGFCU86DA,富安段,6.92,都市：其他:道路用地,1,1,全筆移轉,08640001
RPPNMLLJQHKGFCU86DA,富安段,137.70,都市：其他:住宅區,1,1,全筆移轉,08660000
RPPNMLLJQHKGFCU86DA,富安段,92.77,都市：其他:住宅區,1,1,全筆移轉,08660001
RPQNMLKMOHKGFCU96DA,萬寧段,800.49,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01560000
RPQNMLKMOHKGFCU96DA,萬寧段,1030.84,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01580000
RPQNMLKMOHKGFCU96DA,萬寧段,901.17,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01600000
RPQNMLKMOHKGFCU96DA,萬寧段,33.59,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01610000
RPRNMLLMPHKGFAU07DA,下台地段,383.87,非都市：一般農業區 ; 非都市編定：農牧用地,2800,448,持分移轉,03750000
RPRNMLLMPHKGFAU07DA,下台地段,1012.01,非都市：一般農業區 ; 非都市編定：農牧用地,2800,448,持分移轉,03790000
RPPOMLKMPHKGFAU86DA,嘉南段,28.17,都市：住,10000,205,持分移轉,04970000
RPQNMLLJQHKGFCU96DA,瑞泉段,797.68,都市：其他:體育場用地,1,1,全筆移轉,01770000
RPUNMLSKPHKGFAU87DA,民意段民意小段,148.29,都市：住,1,1,全筆移轉,00140002
RPROMLKKPHKGFAU86DA,德安段,770.00,都市：其他:學校用地,1,1,全筆移轉,06280042
RPPNMLPJQHKGFCU27DA,末廣段,3004.71,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04130000
RPTNMLKMPHKGFAU17DA,南埔段,100.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,25700006
RPQNMLOJQHKGFCU27DA,富南段,473.88,非都市：山坡地保育區 ; 非都市編定：農牧用地,3,1,持分移轉,10450000
RPQNMLQJQHKGFAU27DA,稻園段,165.70,非都市：特定農業區 ; 非都市編定：農牧用地,10000,662,持分移轉,05270000
RPQNMLQJQHKGFAU27DA,稻園段,94.58,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05280000
RPQNMLQJQHKGFAU27DA,稻園段,15.32,非都市：特定農業區 ; 非都市編定：甲種建築用地,6,1,持分移轉,05280004
RPPNMLMJQHKGFBU86DA,新紅葉段,3017.39,非都市：山坡地保育區 ; 非都市編定：林業用地,3,1,持分移轉,07600000
RPQNMLPJQHKGFCU37DA,中平段,148.75,都市：其他:住宅區,1,1,全筆移轉,01170002
RPQNMLQJQHKGFAU37EA,明義段,61.80,都市：住,5,3,持分移轉,02790067
RPSNMLPJQHKGFAU37DA,豐裡段,184.50,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09010000
RPQNMLPJQHKGFAU17DA,永安段,83.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06520000
RPRNMLQJQHKGFAU37DA,忠孝段,47.08,都市：農,14,1,持分移轉,08640000
RPRNMLQJQHKGFAU37DA,忠孝段,302.10,都市：農,1,1,全筆移轉,08640007
RPPNMLQJQHKGFAU17DA,慈安段,85.00,都市：住,1,1,全筆移轉,10900004
RPSNMLRJQHKGFAU57DA,宜安段,25.00,都市：住,20000,230,持分移轉,05890000
RPPNMLPLPHKGFCU37DA,學園段,334.69,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,04280000
RPPNMLPLPHKGFCU37DA,學園段,169.90,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,04290000
RPPNMLPLPHKGFCU37DA,學園段,2360.14,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,04300000
RPPNMLPLPHKGFCU37DA,學園段,522.89,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,05490000
RPPNMLPLPHKGFCU37DA,學園段,391.60,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,05510000
RPQNMLSKPHKGFAU47DA,新興段,33.61,都市：住,24,1,持分移轉,00260000
RPQNMLSKPHKGFAU47DA,新興段,35.69,都市：住,24,1,持分移轉,00360000
RPQNMLSKPHKGFAU47DA,新興段,64.76,都市：住,24,1,持分移轉,00370000
RPQNMLSKPHKGFAU47DA,新興段,14.34,都市：商,24,1,持分移轉,00920000
RPQNMLSKPHKGFAU47DA,新興段,18.27,都市：其他:道路用地,24,1,持分移轉,01720000
RPPNMLMKQHKGFAU86DA,光華段二小段,15.85,非都市：工業區 ; 非都市編定：丁種建築用地,1000,33,持分移轉,00660008
RPQNMLSJQHKGFAU47DA,三棧段,15000.00,非都市：風景區 ; 非都市編定：林業用地,1,1,全筆移轉,00450048
RPPNMLSJQHKGFAU37DA,道拉斯段,9172.67,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,05580000
RPRNMLMKQHKGFAU07DA,裕民段,5.75,都市：住,10000,229,持分移轉,01930000
RPRNMLMKQHKGFAU07DA,裕民段,2.79,都市：住,10000,229,持分移轉,01930001
RPRNMLMKQHKGFAU07DA,裕民段,2.79,都市：住,10000,229,持分移轉,01930002
RPRNMLMKQHKGFAU07DA,裕民段,2.79,都市：住,10000,229,持分移轉,01930003
RPRNMLMKQHKGFAU07DA,裕民段,5.82,都市：住,10000,229,持分移轉,01930004
RPTNMLSJQHKGFAU77DA,民意段,118.00,都市：住,1,1,全筆移轉,02800022
RPRNMLLKQHKGFAU96DA,裕民段,10.37,都市：商,1000000,22387,持分移轉,05490000
RPPNMLKKQHKGFCU86DA,禹西段,1472.46,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08360000
RPTNMLLMPHKGFAU27DA,功學段,106.35,都市：其他:農業區,1,1,全筆移轉,01400000
RPTNMLRJQHKGFAU67DA,豐山段,29.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06080000
RPPNMLOJQHKGFCU27EA,蚊子洞段,141.23,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,02260000
RPQNMLRJQHKGFAU37DA,功學段,56.50,都市：其他:農業區,1,1,全筆移轉,00100000
RPPOMLSJQHKGFAU47DA,福興段,42.00,都市：商,1,1,全筆移轉,04940000
RPPOMLSJQHKGFAU47DA,福興段,18.00,都市：其他:道路用地,1,1,全筆移轉,04940001
RPPNMLMKQHKGFBU96DA,馬佛段,23.70,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00660000
RPPNMLMKQHKGFBU96DA,馬佛段,4.92,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00660001
RPPNMLMKQHKGFCU07DA,中興段,97.71,都市：其他:住宅區,1,1,全筆移轉,05380006
RPPNMLMKQHKGFBU96DA,馬佛段,336.38,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00660002
RPPNMLMKQHKGFBU96DA,馬佛段,142.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00670000
RPPNMLMKQHKGFBU96DA,馬佛段,32.89,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00680000
RPPNMLMKQHKGFBU96DA,馬佛段,217.57,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00680001
RPPNMLMKQHKGFBU96DA,馬佛段,52.65,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00700000
RPQNMLOKQHKGFAU17DA,吉興段,80.28,都市：住,1,1,全筆移轉,01170007
RPQNMLMKQHKGFBU07DA,鳳仁段,87.00,都市：其他:住宅區,1,1,全筆移轉,05560023
RPQNMLOKQHKGFAU17DA,吉興段,13.88,都市：住,12,1,持分移轉,01170009
RPTNMLOKQHKGFAU47DA,民意段,165.00,都市：住,1,1,全筆移轉,02730069
RPVNMLOKQHKGFAU67DA,林森段,64.00,都市：住,1,1,全筆移轉,31230000
RPPNMLOKQHKGFAU17EA,國股段,757.28,都市：其他:廣場兼停車場用地,1,1,全筆移轉,06700000
RPPNMLOKQHKGFAU17EA,國股段,405.55,都市：其他:道路用地,1,1,全筆移轉,06700001
RPUNMLPKQHKGFAU67DA,石壁段,19.28,非都市：一般農業區 ; 非都市編定：甲種建築用地,12,1,持分移轉,08970001
RPUNMLPKQHKGFAU67DA,石壁段,94.30,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08970018
RPRNMLRJQHKGFAU47DA,德安段,79.00,都市：住,1,1,全筆移轉,00930002
RPRNMLOKQHKGFAU27DA,碧雲段,16.87,都市：其他:住宅區,10000,119,持分移轉,00500005
RPRNMLRJQHKGFAU47DA,德安段,28.00,都市：住,1,1,全筆移轉,01450002
RPRNMLOKQHKGFAU27DA,碧雲段,39.00,都市：其他:住宅區,1,1,全筆移轉,00500039
RPRNMLOKQHKGFAU27DA,碧雲段,10.41,都市：其他:道路用地,10000,86,持分移轉,00520001
RPRNMLOKQHKGFAU27DA,碧雲段,2.75,都市：其他:住宅區,10000,86,持分移轉,00520003
RPRNMLOKQHKGFAU27DA,碧雲段,1.63,都市：其他:住宅區,10000,86,持分移轉,00520007
RPRNMLOKQHKGFAU27DA,碧雲段,4.01,都市：其他:住宅區,10000,86,持分移轉,00520008
RPOOMLKMPHKGFAU76DA,光中段,976.08,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08240000
RPSNMLLKQHKGFAU07DA,南埔段,65.00,非都市：特定農業區 ; 非都市編定：農牧用地,1100,55,持分移轉,22010000
RPSNMLLKQHKGFAU07DA,南埔段,65.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,100,55,持分移轉,22010006
RPPNMLLJQHKGFAU66DA,仁禮段,3.00,,1,1,全筆移轉,07870003
RPPNMLSKQHKGFCU67DA,瑞泉段,112.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05550000
RPSNMLRKPHKGFAU57DA,林森段,42.00,都市：其他:住宅區,2,1,持分移轉,30800000
RPQNMLNKQHKGFCU27DA,古風段,3330.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01970000
RPVNMLRKPHKGFAU87DA,太昌段,73.00,都市：住,1,1,全筆移轉,05510000
RPPNMLRLQHKGFCU67DA,舞鶴東段,1212.42,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01050000
RPPNMLRLQHKGFCU67DA,舞鶴東段,4468.09,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01060000
RPPNMLQLQHKGFCU57DA,永良段,251.12,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01630000
RPXNMLSKQHKGFAU28DA,德安段,55.83,都市：其他:學校用地,40,11,持分移轉,06280015
RPOOMLKLQHKGFAU76DA,主商段,30.00,都市：其他:住宅區,1,1,全筆移轉,12440000
