編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPOOMLKLQHKGFAU76DA,主商段,49.00,都市：其他:住宅區,1,1,全筆移轉,12450000
RPQOMLSKQHKGFAU67DA,民意段,104.00,都市：住,1,1,全筆移轉,02800065
RPOOMLTKQHKGFAU57DA,民享段,58.00,都市：其他:住宅區,1,1,全筆移轉,05160000
RPQOMLTKQHKGFAU77DA,國光段,25.32,都市：其他:住宅區,10000,214,持分移轉,00330000
RPQNMLTKQHKGFAU67DA,仁禮段,8.58,都市：住,10000,128,持分移轉,10700000
RPUNMLTKQHKGFAU08DA,宜昌段,96.00,都市：住,1,1,全筆移轉,06340000
RPQNMLRLQHKGFCU77DA,學園段,1135.57,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09830000
RPQNMLRLQHKGFCU77DA,學園段,442.08,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,10440000
RPQNMLRLQHKGFCU77DA,學園段,45.93,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10450000
RPRNMLOKQHKGFBU37DA,宮下段,195.55,非都市：風景區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,01320000
RPSNMLLLQHKGFAU17DA,福安段,44.00,都市：其他:住宅區,1,1,全筆移轉,13420000
RPTNMLLLQHKGFAU27DA,莊敬段,18.56,都市：住,20000,990,持分移轉,07560000
RPRNMLMLQHKGFAU17DA,富國段,147.00,都市：住,1,1,全筆移轉,00400010
RPSNMLKLQHKGFCU27DA,高寮段,113.18,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01010001
RPQNMLPKQHKGFBU37DA,大安段,64.00,都市：其他:住宅區,1,1,全筆移轉,16130000
RPPNMLLLQHKGFCU07DA,神農段,4137.03,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03840000
RPPNMLLLQHKGFCU07DA,神農段,2900.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05220000
RPPNMLLLQHKGFCU07DA,神農段,277.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05280000
RPRNMLKLQHKGFAU96DA,明義段,152.50,都市：商,2,1,持分移轉,13080002
RPQNMLLLQHKGFCU17DA,農場段,1939.99,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01310000
RPQNMLLLQHKGFCU17DA,農場段,258.53,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01460000
RPQNMLLLQHKGFCU17DA,農場段,284.56,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01470000
RPQNMLLLQHKGFCU17DA,農場段,1891.07,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01480000
RPRNMLTKQHKGFAU77DA,民勤段,153.00,都市：農,1,1,全筆移轉,17060000
RPQNMLKLQHKGFAU86DA,慈安段,218.00,都市：住,1,1,全筆移轉,11880000
RPPNMLLLPHKGFAU86EA,樹人段,8.94,都市：住,36,1,持分移轉,05650000
RPPNMLMLQHKGFCU17DA,玉城段,43.83,都市：其他:商業區,10000,308,持分移轉,04410000
RPPNMLMLQHKGFCU17DA,玉城段,5.17,都市：其他:商業區,10000,308,持分移轉,06370000
RPPNMLMLQHKGFCU17DA,玉城段,41.15,都市：其他:商業區,10000,308,持分移轉,06410000
RPPNMLMLQHKGFCU17DA,玉城段,.06,都市：其他:住宅區,10000,308,持分移轉,06410001
RPPNMLLJQHKGFBU76DA,北林段,470.39,非都市：特定農業區 ; 非都市編定：甲種建築用地,229608,212149,持分移轉,02960000
RPPNMLLJQHKGFBU76DA,北林段,251.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960001
RPPNMLLJQHKGFBU76DA,北林段,248.60,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960002
RPPNMLLJQHKGFBU76DA,北林段,246.23,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960003
RPPNMLLJQHKGFBU76DA,北林段,168.26,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960004
RPPNMLLJQHKGFBU76DA,北林段,236.59,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960005
RPTNMLMLQHKGFAU37DA,光輝段,887.47,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06200000
RPPNMLLJQHKGFBU76DA,北林段,234.32,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960006
RPPNMLLJQHKGFBU76DA,北林段,238.48,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960007
RPPNMLLJQHKGFBU76DA,北林段,152.18,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960008
RPPNMLLJQHKGFBU76DA,北林段,175.74,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960009
RPPNMLLJQHKGFBU76DA,北林段,170.09,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,02960010
RPWNMLKLQHKGFAU47DA,裕民段,17.48,都市：住,10000,85,持分移轉,03210000
RPQNMLPLQHKGFAU37DA,志平段,692.93,都市：住,5,1,持分移轉,03610000
RPQNMLPLQHKGFAU37DA,志平段,218.78,都市：住,5,1,持分移轉,03610001
RPQNMLPLQHKGFAU37DA,志平段,213.40,都市：住,5,1,持分移轉,03610002
RPQNMLPLQHKGFAU37DA,志平段,166.98,都市：其他:綠地,5,1,持分移轉,03610003
RPQNMLPLQHKGFAU37DA,志平段,291.31,都市：其他:道路用地,5,1,持分移轉,03610004
RPQNMLPLQHKGFAU37DA,志平段,52.38,都市：住,5,1,持分移轉,03610005
RPQNMLPLQHKGFAU37DA,志平段,14.82,都市：住,5,1,持分移轉,03610006
RPQNMLLLPHKGFAU96EA,樹人段,8.94,都市：住,36,1,持分移轉,05650000
RPUNMLQLQHKGFAU87DA,福祥段,76.00,都市：其他:住宅區,1,1,全筆移轉,06560000
RPQNMLPLQHKGFCU57DA,學園段,797.63,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01450000
RPOOMLSKQHKGFAU47DA,自強段,44.50,都市：住,10,1,持分移轉,00450000
RPXNMLQLQHKGFAU18DA,明義段,43.00,都市：商,1,1,全筆移轉,10370001
RPRNMLRLQHKGFAU67DA,永安段,4958.27,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10150000
RPXNMLQLQHKGFAU18DA,明義段,74.00,都市：商,1,1,全筆移轉,10370002
RPXNMLQLQHKGFAU18DA,明義段,11.00,都市：商,1,1,全筆移轉,10390001
RPOOMLRLQHKGFAU47DA,自強段,105.00,都市：住,1,1,全筆移轉,01080015
RPOOMLOKQHKGFAU07DA,光英段,1158.85,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02000002
RPPNMLQLQHKGFCU67EA,舞鶴東段,779.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11440000
RPSNMLQLQHKGFCU87DA,大里段,2390.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,22920000
RPRNMLRLQHKGFCU87DA,酸柑段,247.44,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07140000
RPPNMLLJRHKGFCU96DA,玉泉段,20.00,都市：其他:鐵路用地,1,1,全筆移轉,00040002
RPRNMLTLQHKGFCU08DA,瑞美段,110.82,都市：其他:住宅區,1,1,全筆移轉,10390009
RPPNMLTLQHKGFBU77DA,嘉羅蘭段,8152.03,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05730000
RPTOMLLJRHKGFAU27DA,南埔段,133.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,32740088
RPPNMLNJRHKGFBU07DA,大安段,318.43,都市：其他:農業區,4,2,持分移轉,01250057
RPPNMLNJRHKGFBU07DA,大安段,127.00,都市：其他:住宅區,4,2,持分移轉,08550000
RPWNMLTLQHKGFAU38DA,路內段,2863.67,都市：農,1,1,全筆移轉,00040000
RPSNMLTLQHKGFAU97DA,仁義段,62.00,都市：住,1,1,全筆移轉,02540000
RPRNMLQLQHKGFAU57DA,碧雲段,81.00,都市：其他:住宅區,1,1,全筆移轉,04340001
RPPNMLMLPHKGFBU96DA,大安段,561.00,都市：其他:住宅區,1,1,全筆移轉,13500010
RPRNMLMJRHKGFCU27DA,德武段,800.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,14350000
RPWNMLTLQHKGFAU38DA,路內段,2645.53,都市：農,1,1,全筆移轉,00040001
RPQNMLTLQHKGFAU77DA,路內段,133.26,都市：農,1,1,全筆移轉,12040000
RPXNMLNJRHKGFAU77DA,仁義段,98.00,都市：住,1,1,全筆移轉,04850000
RPSNMLKMPHKGFAU07DA,慈安段,100.00,都市：住,1,1,全筆移轉,06980026
RPVNMLLJRHKGFAU37DA,嘉南段,96.00,都市：住,1,1,全筆移轉,01200005
RPVNMLMJRHKGFAU47DA,嘉平段,56.00,都市：其他:道路用地,1,1,全筆移轉,12070000
RPVNMLMJRHKGFAU47DA,嘉平段,119.00,都市：住,1,1,全筆移轉,12080000
RPPNMLNJRHKGFCU17DA,樂合段,1974.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,08020004
RPQNMLOJRHKGFAU17DA,永興段,125.67,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01680000
RPTNMLOJRHKGFAU47DA,石壁段,19.28,非都市：一般農業區 ; 非都市編定：甲種建築用地,12,1,持分移轉,08970001
RPTNMLOJRHKGFAU47DA,石壁段,98.76,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,08970022
RPPNMLPJRHKGFAU17DA,慶豐段,42.86,都市：住,10000,390,持分移轉,19170003
RPUNMLLJRHKGFAU27DA,永興段,88.03,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08370009
RPUNMLOJRHKGFAU57DA,北濱段,55.00,都市：住,1,1,全筆移轉,14100000
RPPNMLSJRHKGFAU47DA,民享段,13.66,都市：其他:商業區,1000,33,持分移轉,05090000
RPWNMLOJRHKGFAU77DA,裕民段,13.36,都市：住,10000,65,持分移轉,03210000
RPTNMLOLPHKGFAU47DA,國股段,509.17,都市：其他:農業區,3,1,持分移轉,07050000
RPQNMLPJRHKGFAU27DA,民享段,6.08,都市：其他:商業區,10000,120,持分移轉,09350000
RPRNMLMKQHKGFCU27DA,永良段,880.63,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00760000
RPPNMLPLPHKGFAU17DA,碧雲段,17.18,都市：其他:商業區,22,1,持分移轉,04210000
RPPNMLPLPHKGFAU17DA,碧雲段,95.00,都市：其他:商業區,1,1,全筆移轉,04210015
RPSNMLQJQHKGFAU47DA,福興段,86.00,都市：住,1,1,全筆移轉,08710021
RPTNMLOLPHKGFAU47DA,國股段,84.55,都市：其他:道路用地,3,1,持分移轉,07050001
RPTNMLOLPHKGFAU47DA,國股段,65.25,都市：其他:廣場兼停車場用地,3,1,持分移轉,07050002
RPRNMLKLQHKGFCU17DA,玉城段,13.00,都市：其他:住宅區,1,1,全筆移轉,12300007
RPRNMLKLQHKGFCU17DA,玉城段,54.00,都市：其他:住宅區,1,1,全筆移轉,12300008
RPRNMLKLQHKGFCU17DA,玉城段,29.00,都市：其他:住宅區,1,1,全筆移轉,12300009
RPWNMLLJRHKGFAU47DA,慶豐段,105.00,都市：住,1,1,全筆移轉,19190005
RPRNMLLKPHKGFCU07DA,玉昌段,7.00,都市：其他:住宅區,1,1,全筆移轉,12630003
RPRNMLLKPHKGFCU07DA,玉昌段,82.00,都市：其他:住宅區,1,1,全筆移轉,12680000
RPPNMLNKOHKGFBU96EA,支亞干段,1972.43,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07100000
RPOOMLLJRHKGFAU76DA,德安段,13.60,都市：住,100000,297,持分移轉,19020000
RPQNMLKKOHKGFCU86EA,崙布山段,496.27,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12390002
RPPNMLNKOHKGFCU07EA,鱉溪段,8892.82,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00990000
RPPNMLNKOHKGFCU07EA,鱉溪段,587.34,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01910000
RPPNMLLKOHKGFBU76EA,支亞干段,906.81,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,24340000
RPPNMLLKOHKGFBU76EA,支亞干段,372.77,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,24550000
RPPNMLTJOHKGFCU57EA,崙布山段,2075.17,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06040000
RPQNMLSKOHKGFAU37DA,嘉平段,84.00,都市：住,1,1,全筆移轉,01420000
RPOOMLRKOHKGFAU17DA,光榮段,34.96,都市：農,8,1,持分移轉,04880000
RPOOMLRKOHKGFAU17DA,光榮段,144.54,都市：農,1,1,全筆移轉,04880008
RPOOMLRKOHKGFAU17DA,光榮段,3.28,都市：農,8,1,持分移轉,04880010
RPOOMLRKOHKGFAU17DA,光榮段,11.52,都市：農,8,1,持分移轉,04880011
RPOOMLRKOHKGFAU17DA,光榮段,11.79,都市：農,8,1,持分移轉,04880014
RPOOMLRKOHKGFAU17DA,光榮段,119.69,都市：其他:道路用地,1,1,全筆移轉,04880016
RPRNMLKLOHKGFCU96DA,東寧段,1325.04,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06370000
RPRNMLKLOHKGFCU96DA,東寧段,4628.68,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06380000
RPRNMLKLOHKGFCU96DA,東寧段,1180.26,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06710000
RPRNMLKLOHKGFCU96DA,東寧段,1383.39,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06750000
RPQNMLMKOHKGFBU86DA,里烈可段,7322.08,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01480002
RPTOMLQKOHKGFAU57DA,仁廉段,149.40,都市：其他:河川區,2920,1494,持分移轉,10200000
RPRNMLRKOHKGFAU37DA,北濱段,290.00,都市：商,1,1,全筆移轉,06170000
RPRNMLRKOHKGFAU37DA,北濱段,819.00,都市：商,1,1,全筆移轉,06330004
RPQNMLNKOHKGFCU07DA,塔菲拉段,371.70,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03010000
RPVNMLOJQHKGFAU57DA,仁和段,22.11,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,270,持分移轉,05850000
RPQOMLNLOHKGFAU07DA,仁廉段,5.83,都市：住,12,1,持分移轉,09990000
RPPNMLKLOHKGFBU66DA,大安段,162.00,都市：其他:商業區,1,1,全筆移轉,17740000
RPVNMLSKOHKGFAU87DA,富國段,6.18,都市：住,20000,103,持分移轉,01900000
RPWOMLQKOHKGFAU87DA,自強段,5.63,都市：住,10000,34,持分移轉,00140000
RPROMLTKOHKGFAU67DA,草林段,27.56,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06350010
RPQNMLNLOHKGFBU07DA,新白陽段,843.25,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00790000
RPQNMLNLOHKGFBU07DA,新白陽段,12951.04,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00870000
RPTNMLOLOHKGFAU37DA,福興段,246.00,都市：住,1,1,全筆移轉,11380000
RPTNMLOLOHKGFAU37DA,福興段,43.00,都市：其他:道路用地,1,1,全筆移轉,11380001
RPTNMLOLOHKGFAU37DA,福興段,36.00,都市：其他:道路用地,1,1,全筆移轉,11380002
RPPNMLQKOHKGFCU27DA,谷優段,2592.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,07220000
RPUNMLTJOHKGFAU77DA,永安段,84.50,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02000006
RPPNMLKKOHKGFAU09DA,嘉南段,37.78,都市：住,10000,275,持分移轉,04970000
RPPNMLSKOHKGFCU47DA,石平段,3890.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,02160000
RPPNMLSKOHKGFCU47DA,石平段,3040.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,02390000
RPPNMLSKOHKGFCU47DA,石平段,4090.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,02440000
RPPNMLSKOHKGFCU47DA,石平段,10840.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,03480000
RPTNMLKLOHKGFCU17DA,瑞美段,180.60,都市：其他:住宅區,1,1,全筆移轉,02010004
RPSNMLLKOHKGFAU86DA,仁廉段,149.00,都市：住,1,1,全筆移轉,00100000
RPQNMLQLOHKGFCU47DA,梧繞段,305.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,06560000
RPQNMLQLOHKGFCU47DA,梧繞段,32.55,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,3,持分移轉,06570000
RPRNMLQLOHKGFCU57DA,梧繞段,305.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,06560000
RPRNMLQLOHKGFCU57DA,梧繞段,21.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,2,持分移轉,06570000
RPPNMLKMOHKGFCU86DA,竹田段,4047.14,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02310000
RPPOMLRKOHKGFAU27DA,仁義段,91.00,都市：住,1,1,全筆移轉,03730019
RPTNMLTKOHKGFAU77DA,宜安段,532.00,都市：其他:道路用地,1,1,全筆移轉,07550000
RPPNMLLLOHKGFAU66DA,德布克段,1023.78,都市：農,1,1,全筆移轉,00340000
RPPNMLRKOHKGFAU27EA,道拉斯段,3580.39,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06790000
RPVNMLOLOHKGFAU57DA,路內段,105.54,都市：住,100000,2049,持分移轉,03740000
RPSNMLTKOHKGFAU67DA,慈安段,193.00,都市：其他:道路用地,1,1,全筆移轉,05210000
RPSNMLTKOHKGFAU67DA,仁禮段,113.00,都市：其他:道路用地,1,1,全筆移轉,05230000
RPPNMLPLOHKGFBU17DA,馬遠段,2843.50,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,13330503
RPPNMLKLOHKGFCU76DA,瑞穗段,121.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,21890021
RPPNMLLJPHKGFBU66DA,嘉羅蘭段,8152.03,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,05730000
RPQNMLLJPHKGFCU86DA,中興段,85.54,都市：其他:商業區,1,1,全筆移轉,06040000
RPSNMLLJPHKGFAU86DA,豐東段,486.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12480001
RPSNMLLJPHKGFAU86DA,豐東段,486.63,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,12480002
RPQNMLRLOHKGFCU57DA,明里段,5162.56,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06330000
RPQNMLRLOHKGFCU57DA,明里段,89.18,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06340000
RPQNMLRLOHKGFCU57DA,明里段,3045.21,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06380000
RPQNMLLJPHKGFAU66DA,樹人段,12.67,都市：商,1000,29,持分移轉,05630000
RPVNMLMJPHKGFAU27DA,克來寶段,100.00,都市：住,1,1,全筆移轉,00490000
RPVNMLMJPHKGFAU27DA,克來寶段,100.01,都市：住,1,1,全筆移轉,00500000
RPWNMLRLOHKGFAU97DA,仁義段,34.17,都市：住,100000,12562,持分移轉,04840000
RPWNMLKMOHKGFAU37DA,莊敬段,20.56,都市：住,9,1,持分移轉,06950000
RPQOMLRLOHKGFAU47DA,仁義段,33.83,都市：住,100000,12438,持分移轉,04840000
RPPOMLRLOHKGFAU37DA,仁義段,34.17,都市：住,100000,12562,持分移轉,04840000
RPTNMLRLOHKGFAU67DA,仁義段,34.17,都市：住,100000,12562,持分移轉,04840000
RPRNMLKMOHKGFAU86DA,仁義段,34.17,都市：住,100000,12562,持分移轉,04840000
RPPOMLQLOHKGFAU27DA,吳全段,9.04,都市：農,10000,110,持分移轉,09900000
RPWNMLMJPHKGFAU37DA,大湖腳段,12655.45,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,00760000
RPUNMLRLOHKGFAU77DA,仁義段,33.83,都市：住,100000,12438,持分移轉,04840000
RPOOMLRLOHKGFAU27DA,仁義段,33.83,都市：住,100000,12438,持分移轉,04840000
RPQNMLMJPHKGFCU96DA,富安段,62.19,都市：其他:商業區,1,1,全筆移轉,03940000
RPQNMLMJPHKGFCU96DA,富安段,30.11,,1,1,全筆移轉,03950001
RPQNMLNJPHKGFAU96EA,下水源段,2503.19,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02600000
RPPNMLLJPHKGFCU76DA,玉城段,88.00,都市：其他:住宅區,1,1,全筆移轉,01710002
RPPNMLQLOHKGFCU37DA,瑞泉段,198.25,都市：其他:體育場用地,1,1,全筆移轉,01750000
RPROMLQLOHKGFAU47DA,富國段,2.67,都市：商,10000,16,持分移轉,03090000
RPQNMLRLOHKGFAU37DA,仁禮段,6.50,都市：其他:河川區,14000,6505,持分移轉,00140000
RPPNMLLJPHKGFBU76EA,新紅葉段,3484.31,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,13160000
RPQNMLRLOHKGFAU37DA,仁廉段,142.60,都市：其他:河川區,2920,1426,持分移轉,10200000
RPQOMLTKOHKGFAU57DA,四維段,243.53,都市：農,10,1,持分移轉,00790000
RPPNMLOJPHKGFBU96DA,萬利段,8702.39,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13930000
RPXNMLNJPHKGFAU57DA,裕民段,22.62,都市：住,100000,2287,持分移轉,04390000
RPQOMLNJPHKGFAU96DA,富國段,90.00,都市：商,1,1,全筆移轉,04710003
RPPOMLNJPHKGFAU86DA,吳全段,12.57,都市：農,10000,153,持分移轉,09900000
RPROMLNJPHKGFAU07DA,福安段,11.64,都市：其他:住宅區,10000,54,持分移轉,19340000
RPPNMLRLOHKGFAU27DA,南埔段,30.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21670035
RPPNMLRLOHKGFAU27DA,南埔段,86.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,21680017
RPTNMLOJPHKGFAU27DA,草林段,1809.01,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07900000
RPWNMLSJPHKGFAU97DA,志新段,94.55,都市：住,1,1,全筆移轉,03720000
RPQOMLSJPHKGFAU47DA,宜寧段,103.00,都市：住,1,1,全筆移轉,04640000
RPRNMLKKPHKGFAU76DA,林森段,81.00,都市：商,1,1,全筆移轉,11670000
RPPOMLSJPHKGFAU37DA,裕民段,27.04,都市：住,100000,2734,持分移轉,04390000
RPPNMLSJPHKGFBU47EA,大平段,2870.00,都市：其他:農業區,1,1,全筆移轉,04210000
RPROMLRJPHKGFAU47DA,北濱段,10.09,都市：住,1000,29,持分移轉,05870022
RPVNMLKKPHKGFAU17DA,天佑段,79.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02970000
RPUNMLSJPHKGFBU87DA,鳳仁段,114.00,都市：其他:住宅區,1,1,全筆移轉,07590000
RPTNMLSJPHKGFAU67DA,克來寶段,1998.83,都市：工,1,1,全筆移轉,00130010
RPTNMLSJPHKGFAU67DA,克來寶段,1998.89,都市：工,1,1,全筆移轉,00130025
RPTOMLKKPHKGFAU07DA,慈安段,95.37,都市：住,10000,220,持分移轉,10670000
RPPNMLSJPHKGFAU27DA,民勤段,15.15,都市：住,10000,191,持分移轉,00430002
RPQOMLRJPHKGFAU37DA,功學段,107.90,,1,1,全筆移轉,01400001
RPXNMLLKPHKGFAU47DA,德安段,33.29,都市：住,10000,506,持分移轉,18650000
RPQOMLKKPHKGFAU76DA,碧雲段,71.00,都市：其他:住宅區,1,1,全筆移轉,00640094
RPPNMLTJPHKGFCU57DA,中平段,122.15,都市：其他:住宅區,1,1,全筆移轉,01170005
