編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLTJPHKGFCU77DA,玉璞段,113.00,都市：其他:住宅區,1,1,全筆移轉,31270000
RPPNMLLKPHKGFAU66DA,慈惠段一小段,296.19,都市：住,1,1,全筆移轉,00760000
RPXNMLOKPHKGFAU77DA,石壁段,96.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01600000
RPTNMLSJPHKGFBU77DA,新豐段,2108.63,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,03460000
RPQOMLLKPHKGFAU86DA,裕民段,28.38,都市：住,100000,2870,持分移轉,04390000
RPQNMLPKPHKGFAU17DA,福興段,84.00,都市：住,1,1,全筆移轉,08840008
RPPNMLSJPHKGFCU47DA,玉城段,34.49,都市：其他:住宅區,100000,7965,持分移轉,11680000
RPTNMLKKPHKGFCU17DA,玉城段,143.00,,1,1,全筆移轉,12980017
RPTNMLKKPHKGFAU96DA,海濱段,2096.40,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05090000
RPWNMLQKPHKGFAU87DA,仁和段,140.42,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,06700007
RPUNMLOKPHKGFAU47DA,富國段,4.67,都市：商,10000,28,持分移轉,03090000
RPQNMLRJPHKGFAU27DA,仁愛段,24.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,936,持分移轉,00280000
RPPNMLPKPHKGFCU27DA,玉里段,3080.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,31550000
RPQOMLOJPHKGFAU07DA,裕民段,6.55,都市：住,10000,93,持分移轉,03530000
RPSNMLRJPHKGFAU47DA,仁愛段,24.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,936,持分移轉,00280000
RPPOMLOJPHKGFAU96DA,光華段二小段,15.85,非都市：工業區 ; 非都市編定：丁種建築用地,1000,33,持分移轉,00660008
RPUNMLRJPHKGFAU67DA,自強段,40.06,都市：住,10000,569,持分移轉,07820000
RPRNMLRJPHKGFAU37DA,仁愛段,24.29,非都市：特定農業區 ; 非都市編定：甲種建築用地,10000,936,持分移轉,00280000
RPTNMLRJPHKGFAU57DA,廣安段,106.91,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,09570000
RPPNMLQKPHKGFAU17DA,慈安段,3.16,都市：住,10000,471,持分移轉,00020000
RPPNMLQKPHKGFAU17DA,慈安段,32.69,都市：住,10000,471,持分移轉,00030000
RPPNMLPKPHKGFBU17DA,阿托莫段,4870.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,17690000
RPPOMLQKPHKGFAU27DA,宜寧段,83.00,都市：商,1,1,全筆移轉,08240000
RPVNMLKMOHKGFAU27DA,石壁段,40.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,1310,持分移轉,02460000
RPRNMLRKPHKGFAU47DA,富國段,3.17,都市：商,10000,19,持分移轉,03090000
RPPNMLPJPHKGFAU96DA,慈勝段,416.55,都市：農,1,1,全筆移轉,09470000
RPPNMLPJPHKGFAU96DA,慈勝段,621.34,都市：農,1,1,全筆移轉,09480000
RPQNMLNJPHKGFBU96DA,水車段,2397.03,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13780000
RPPNMLSKPHKGFCU67EA,高寮南段,5670.92,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,10430000
RPTNMLRKPHKGFAU67DA,民勤段,13.41,都市：住,1000,35,持分移轉,00470000
RPWNMLRKPHKGFAU97DA,南埔段,84.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22710043
RPPNMLQKPHKGFBU27DA,馬遠段,5007.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13330471
RPPNMLLLPHKGFAU76DA,豐東段,260.64,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,03260001
RPRNMLPKPHKGFAU27DA,自強段,3.48,都市：住,10000,21,持分移轉,00140000
RPXOMLQKPHKGFAU08DA,自強段,86.00,都市：住,1,1,全筆移轉,04520002
RPQNMLKKPHKGFAU66DA,大坪段,3306.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00550000
RPOOMLSKPHKGFAU37DA,石壁段,247.95,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07950000
RPUNMLKKPHKGFCU27DA,玉城段,141.00,,1,1,全筆移轉,12980019
RPQOMLSKPHKGFAU57DA,樹林段,1052.97,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07750000
RPSNMLLKPHKGFCU17DA,禹北段,9310.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00620000
RPPNMLLKPHKGFCU86DA,禹東段一小段,4418.57,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380000
RPSNMLLKPHKGFCU17DA,禹東段,10741.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01070000
RPPNMLLKPHKGFCU86DA,禹東段一小段,4813.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00380001
RPSNMLLKPHKGFCU17DA,禹東段,11647.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01090000
RPPNMLLKPHKGFCU86DA,禹東段一小段,9945.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00390000
RPSNMLLKPHKGFCU17DA,三義段,4905.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01700000
RPPNMLLKPHKGFCU86DA,禹東段一小段,9551.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00410000
RPPNMLQKPHKGFCU37DA,玉城段,148.00,,1,1,全筆移轉,12980016
RPSNMLLKPHKGFCU17DA,三義段,4771.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01710000
RPPNMLLKPHKGFCU86DA,禹東段,5000.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00420000
RPSNMLLKPHKGFCU17DA,三義段,3934.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02700000
RPPNMLLKPHKGFCU86DA,三義段,4189.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02710000
RPSNMLLKPHKGFCU17DA,玉里段,2181.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,27090000
RPPNMLLKPHKGFCU86DA,三義段,3736.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02720000
RPSNMLLKPHKGFCU17DA,玉里段,2336.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,27100000
RPPNMLLKPHKGFCU86DA,三義段,3455.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02730000
RPPNMLLKPHKGFCU86DA,三義段,4621.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03440000
RPQNMLLKPHKGFCU96DA,三義段,6585.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00170000
RPQNMLLKPHKGFCU96DA,禹東段,5000.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00410000
RPQNMLLKPHKGFCU96DA,三義段,4745.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00560000
RPQNMLLKPHKGFCU96DA,三義段,5370.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00570000
RPQNMLLKPHKGFCU96DA,三義段,4914.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00580000
RPQNMLLKPHKGFCU96DA,三義段,4870.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00590000
RPQNMLLKPHKGFCU96DA,禹東段,9996.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01210000
RPQNMLLKPHKGFCU96DA,永安段,119.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14620001
RPQNMLLKPHKGFCU96DA,永安段,3667.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14640000
RPQNMLLKPHKGFCU96DA,永安段,70.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14670001
RPQNMLLKPHKGFCU96DA,永安段,218.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14710000
RPQNMLLKPHKGFCU96DA,永安段,42.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14750003
RPQNMLLKPHKGFCU96DA,永安段,2096.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14760000
RPQNMLLKPHKGFCU96DA,永安段,4772.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,18980000
RPQNMLLKPHKGFCU96DA,永安段,71.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,18990000
RPQNMLLKPHKGFCU96DA,永安段,74.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,19000000
RPRNMLQKPHKGFCU57DA,泥火山段,2658.95,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12330000
RPPNMLSKPHKGFCU57DA,泰林段,8489.23,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03780000
RPPNMLSKPHKGFCU57DA,泰林段,2552.48,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03810000
RPXNMLRKPHKGFAU08DA,慶豐段,125.00,都市：住,1,1,全筆移轉,02050002
RPXNMLSKPHKGFAU18DA,永興段,196.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01500001
RPSNMLQKPHKGFCU67DA,泥火山段,4125.58,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,12340000
RPPNMLOKPHKGFCU17DA,禹東段,4617.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00410001
RPPNMLOKPHKGFCU17DA,禹東段,4817.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00420001
RPPNMLOKPHKGFCU17DA,禹東段,9892.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00440000
RPPNMLOKPHKGFCU17DA,禹東段,3874.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01460001
RPPNMLOKPHKGFCU17DA,禹東段,10369.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01480000
RPPNMLOKPHKGFCU17DA,民南段,9086.70,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01490000
RPPNMLOKPHKGFCU17DA,民南段,1638.05,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01500000
RPPNMLOKPHKGFCU17DA,民南段,1779.19,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01510000
RPTNMLMLPHKGFAU27DA,嘉平段,69.00,都市：商,1,1,全筆移轉,08100001
RPTNMLMLPHKGFAU27DA,嘉平段,9.00,都市：其他:道路用地,1,1,全筆移轉,08110001
RPTNMLMLPHKGFAU27DA,嘉平段,14.00,都市：其他:道路用地,1,1,全筆移轉,08120000
RPTNMLMLPHKGFAU27DA,嘉平段,1.00,都市：商,1,1,全筆移轉,08140001
RPTNMLMLPHKGFAU27DA,嘉平段,1.00,都市：商,1,1,全筆移轉,08140002
RPVOMLLLPHKGFAU47DA,大漢段,78.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07870000
RPROMLNLPHKGFAU27DA,石壁段,104.29,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01230000
RPOOMLQKPHKGFAU17DA,裕民段,7.78,都市：商,100000,1128,持分移轉,04660000
RPRNMLMJPHKGFAU86DA,民勤段,29.34,都市：其他:住宅區,10000,370,持分移轉,00430002
RPXNMLOLPHKGFAU87DA,裕民段,5.62,都市：商,10000,125,持分移轉,01880000
RPQNMLNLPHKGFAU07DA,豐東段,1500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05330000
RPUOMLOLPHKGFAU67DA,自強段,3.08,都市：住,3000,12,持分移轉,05740091
RPVNMLOLPHKGFAU67DA,光華段二小段,139.86,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00730016
RPPNMLNLPHKGFAU96DA,仁禮段,20.01,都市：住,10000,265,持分移轉,08500000
RPQNMLPLPHKGFAU27DA,民勤段,91.00,都市：其他:住宅區,1,1,全筆移轉,14880040
RPQNMLPLPHKGFAU27DA,民勤段,8.71,都市：其他:機關用地,28,2,持分移轉,14880053
RPRNMLPLPHKGFAU37DA,仁禮段,9.18,都市：住,10000,137,持分移轉,10700000
RPOOMLOLPHKGFAU07DA,格督尚段,1037.10,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01700000
RPPNMLSLPHKGFAU47DA,主權段,74.00,都市：住,1,1,全筆移轉,12290004
RPUNMLSLPHKGFAU97DA,道拉斯段,2530.88,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03650000
RPRNMLKMPHKGFAU96DA,慈濟段,257.05,都市：農,1,1,全筆移轉,00150001
RPRNMLSLPHKGFAU67DA,裕民段,152.00,都市：住,1,1,全筆移轉,06310004
RPXNMLQLOHKGFAU97DA,福興段,16.10,都市：住,100000,6217,持分移轉,04930010
RPXNMLQLOHKGFAU97DA,福興段,10.76,都市：住,100000,6217,持分移轉,04930012
RPUNMLKMPHKGFAU27DA,碧雲段,136.76,都市：其他:住宅區,10000,200,持分移轉,00670000
RPSNMLTLPHKGFAU87DA,民意段,42.80,都市：住,100000,1242,持分移轉,03640000
RPOOMLPLPHKGFAU17DA,南埔段,95.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,32180032
RPXNMLPLPHKGFAU97DA,豐裡段,65.02,非都市：一般農業區 ; 非都市編定：甲種建築用地,2,1,持分移轉,15710000
RPRNMLPJPHKGFAU17DA,國民段,1623.97,都市：其他:農業區,1,1,全筆移轉,01210004
RPWNMLOJQHKGFAU67DA,慶豐段,96.00,都市：住,1,1,全筆移轉,19370000
RPRNMLPLPHKGFCU57DA,玉城段,200.00,都市：其他:住宅區,1,1,全筆移轉,12980000
RPQNMLPJPHKGFAU07DA,國民段,2999.00,都市：其他:農業區,1,1,全筆移轉,01210000
RPQNMLPJPHKGFAU07DA,國民段,.53,都市：其他:道路用地,1,1,全筆移轉,01210001
RPQNMLPJPHKGFAU07DA,國民段,36.04,都市：其他:道路用地,1,1,全筆移轉,01220001
RPQNMLPJPHKGFAU07DA,國民段,23.22,都市：其他:道路用地,1,1,全筆移轉,01230001
RPQNMLPJPHKGFAU07DA,國民段,10.40,都市：其他:農業區,1,1,全筆移轉,01240000
RPXNMLKMPHKGFAU57DA,莊敬段,16.53,都市：住,20000,1220,持分移轉,04890006
RPSNMLLJQHKGFCU17DA,玉昌段,127.97,都市：其他:住宅區,30,1,持分移轉,03810000
RPSNMLLJQHKGFCU17DA,玉昌段,1.07,都市：其他:綠地,30,1,持分移轉,03810003
RPSNMLLJQHKGFAU96DA,慈安段,209.00,都市：商,1,1,全筆移轉,03570000
RPQOMLKMPHKGFAU96DA,仁廉段,126.00,都市：住,1,1,全筆移轉,05450000
RPTNMLPJQHKGFAU47DA,仁恥段,119.00,都市：其他:農業區,1,1,全筆移轉,00230004
RPTNMLPJQHKGFAU47DA,仁恥段,31.50,都市：其他:農業區,6,1,持分移轉,00230006
RPQNMLLJQHKGFAU76DA,宜昌段,65.00,都市：住,1,1,全筆移轉,11310000
RPTNMLPJQHKGFAU47DA,仁恥段,22.33,都市：其他:農業區,6,1,持分移轉,00250006
RPQNMLLJQHKGFAU76DA,宜昌段,5.00,都市：住,1,1,全筆移轉,11580000
RPPNMLLKQHKGFAU76DA,光榮段,90.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06520003
RPSNMLPKQHKGFAU47DA,福吉段,106.57,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01450002
RPPNMLQJQHKGFBU27DA,南平段,3140.51,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01510000
RPWNMLSJQHKGFAU08DA,慈惠段,98.36,都市：住,2,1,持分移轉,12950001
RPTNMLQJQHKGFAU57DA,富國段,210.00,都市：住,2,1,持分移轉,03080000
RPUNMLLJPHKGFAU07DA,福吉段,882.93,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02620000
RPUNMLLJPHKGFAU07DA,福吉段,133.92,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02630000
RPTNMLSKQHKGFAU87DA,光明段,673.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09330000
RPPNMLPJQHKGFAU07DA,天佑段,79.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,02450000
RPWNMLSKQHKGFAU18DA,大漢段,83.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06320000
RPSNMLOKQHKGFAU37DA,自強段,45.37,都市：住,100000,300,持分移轉,01940000
RPXNMLSJPHKGFAU08DA,嘉南段,31.48,都市：農,100000,7641,持分移轉,07050000
RPXNMLSJPHKGFAU08DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPXNMLSJPHKGFAU08DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPXNMLSJPHKGFAU08DA,嘉南段,19.00,都市：農,1,1,全筆移轉,07060020
RPXNMLSJPHKGFAU08DA,嘉南段,15.00,都市：農,1,1,全筆移轉,07060026
RPXNMLSJPHKGFAU08DA,嘉南段,21.88,都市：農,16,1,持分移轉,07060039
RPXNMLPKQHKGFAU97DA,東明段,810.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02290000
RPSNMLSKQHKGFAU77DA,富國段,17.68,都市：商,10000,443,持分移轉,00360000
RPQNMLTKQHKGFCU87DA,中平段,205.87,都市：其他:農業區,1,1,全筆移轉,07630000
RPQNMLTKQHKGFCU87DA,中平段,1638.57,非都市：河川區 ; 非都市編定：水利用地,1,1,全筆移轉,07660000
RPRPMLLLPHKGFAU17DA,嘉南段,118.49,都市：住,1,1,全筆移轉,06480003
RPPNMLTKQHKGFCU77DA,玉城段,148.00,,1,1,全筆移轉,12980014
RPQNMLMKQHKGFCU17DA,玉璞段,64.00,都市：其他:住宅區,1,1,全筆移轉,17820008
RPPNMLMLQHKGFAU96DA,林森段,115.00,都市：住,1,1,全筆移轉,24780000
RPPNMLRKPHKGFAU27DA,北濱段,16.00,都市：商,1,1,全筆移轉,07500000
RPPNMLRKPHKGFAU27DA,北濱段,98.00,都市：商,1,1,全筆移轉,07510000
RPQNMLKLQHKGFCU07DA,玉城段,67.00,都市：其他:住宅區,1,1,全筆移轉,09080003
RPQNMLKLQHKGFCU07DA,玉城段,53.00,都市：其他:住宅區,1,1,全筆移轉,09080004
RPUNMLLLQHKGFAU37DA,太昌段,98.00,都市：住,1,1,全筆移轉,08180000
RPVNMLLLQHKGFAU47DA,南埔段,728.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,30300000
RPSNMLMLQHKGFAU27DA,德安段,32.95,都市：住,10000,828,持分移轉,10130000
RPTNMLLJPHKGFAU96DA,海濱段,1742.13,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01720000
RPTNMLLJPHKGFAU96DA,海濱段,2280.24,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01730000
RPUNMLPJQHKGFAU57DA,民勤段,108.00,都市：農,1,1,全筆移轉,15390013
RPUNMLMLQHKGFAU47DA,林森段,41.00,都市：商,2340,410,持分移轉,11290000
RPPNMLLLQHKGFBU96DA,石門段,569.38,都市：其他:農業區,1,1,全筆移轉,07460000
RPUNMLMLQHKGFAU47DA,林森段,80.00,都市：商,100000,36530,持分移轉,11300000
RPPNMLPLQHKGFAU27DA,主權段,32.38,都市：住,10000,368,持分移轉,11660000
RPTNMLQLQHKGFAU77DA,路內段,99.89,都市：農,1,1,全筆移轉,12000000
RPXNMLRLQHKGFAU28DA,豐南段,5118.46,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13230000
SPXNMLRLQHKGFAU38DA,豐南段,189.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13230002
RPQNMLOKPHKGFAU07DA,國強段,596.38,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,01600000
RPPNMLKMQHKGFAU86DA,裕民段,22.62,都市：住,100000,2287,持分移轉,04390000
RPRNMLOJRHKGFAU27DA,精鐘段,19989.59,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,04980000
RPWNMLMJRHKGFAU57DA,仁愛段,927.86,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07170000
RPWNMLMJRHKGFAU57DA,仁愛段,226.77,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07180000
RPQNMLSJRHKGFAU57DA,仁恥段,93.00,都市：其他:道路用地,1,1,全筆移轉,05550002
RPSNMLMJRHKGFCU37DA,清水段,6029.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01420007
RPSNMLMJRHKGFCU37DA,清水段,4909.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01420014
RPSNMLMJRHKGFCU37DA,清水段,4648.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01420015
RPQNMLKKOHKGFAU56DA,宜昌段,33.25,都市：商,48,2,持分移轉,10130000
RPPNMLPJOHKGFBU07EA,達莫段,1779.87,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03600000
RPPNMLPJOHKGFBU07EA,達莫段,776.27,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03640000
RPRNMLKKOHKGFAU66DA,仁義段,119.97,都市：商,43000,11997,持分移轉,10510008
RPPNMLPJOHKGFBU96DA,大安段,12.00,都市：其他:住宅區,1,1,全筆移轉,03290000
RPPNMLKKOHKGFCU76EA,玉璞段,162.00,都市：其他:商業區,1,1,全筆移轉,05190000
RPSNMLKKOHKGFAU76DA,民意段,33.45,都市：住,10000,745,持分移轉,05770001
RPPNMLKKOHKGFCU76EA,玉璞段,16.00,都市：其他:商業區,1,1,全筆移轉,05200000
RPPNMLQJOHKGFBU07DA,大安段,67.00,都市：其他:住宅區,100,67,持分移轉,13350000
RPPNMLKKOHKGFCU66DA,玉璞段,57.00,都市：其他:住宅區,1,1,全筆移轉,30570000
RPPNMLKKOHKGFCU66DA,玉璞段,39.00,都市：其他:住宅區,1,1,全筆移轉,30580000
RPSNMLLJRHKGFAU07DA,南埔段,119.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,22010021
RPPNMLQKOHKGFAU07DA,民勤段,253.00,都市：農,1,1,全筆移轉,16520000
RPSNMLMKOHKGFAU96DA,國風段,110.00,都市：住,1,1,全筆移轉,17210000
RPPNMLNKOHKGFCU96DA,舊田段,984.46,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02100000
RPPNMLLLNHKGFAU56DA,福祥段,13.20,都市：其他:住宅區,28710,132,持分移轉,09970000
RPRNMLQKPHKGFAU37DA,碧雲段,82.00,都市：其他:住宅區,1,1,全筆移轉,04460000
RPQNMLLKOHKGFCU86DA,學園段,1650.34,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01590000
RPXNMLQKOHKGFAU87DA,太昌段,111.00,都市：住,1,1,全筆移轉,13680010
RPRNMLLKOHKGFCU96DA,永良段,206.45,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03740000
RPTNMLLKOHKGFCU17DA,永良段,54.66,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960003
RPTNMLLKOHKGFCU17DA,永良段,212.65,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04040000
RPVNMLQKOHKGFAU67DA,德安段,19.26,都市：住,10000,59,持分移轉,20210000
RPSOMLQKOHKGFAU47DA,下崇德段,215.35,都市：住,1,1,全筆移轉,10190000
RPUNMLLKOHKGFCU27DA,永良段,116.68,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04120000
RPVNMLLKOHKGFCU37DA,永良段,192.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04160000
RPSNMLLKOHKGFCU07DA,永良段,270.51,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03980000
