編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPXNMLLKOHKGFCU57DA,永良段,119.53,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03830001
RPWNMLLKOHKGFCU47DA,永良段,237.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03830000
RPUOMLQKOHKGFAU67DA,福興段,93.00,都市：住,1,1,全筆移轉,04580012
RPUOMLPKNHKGFAU47DA,德安段,2.00,都市：其他:道路用地,1,1,全筆移轉,08470000
RPUOMLPKNHKGFAU47DA,德安段,66.00,都市：住,1,1,全筆移轉,08480000
RPWOMLPKNHKGFAU67DA,干城段,101.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05000000
RPVOMLQKOHKGFAU77DA,樹林段,729.05,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07360004
RPOOMLLKOHKGFCU76DA,永良段,293.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03830002
RPQNMLRJOHKGFCU37DA,玉璞段,.80,都市：其他:商業區,5,1,持分移轉,06760000
RPOOMLLKOHKGFCU76DA,永良段,67.55,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03830003
RPQNMLRJOHKGFCU37DA,玉璞段,25.60,都市：其他:商業區,5,1,持分移轉,06770000
RPQNMLRJOHKGFCU37DA,玉璞段,24.60,都市：其他:商業區,5,1,持分移轉,06780000
RPSOMLLKOHKGFCU17DA,永良段,140.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960004
RPQNMLRJOHKGFCU37DA,玉璞段,.80,都市：其他:商業區,5,1,持分移轉,06790000
RPTOMLLKOHKGFCU27DA,永良段,315.99,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960005
RPROMLLKOHKGFCU07DA,永良段,216.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960002
RPUOMLLKOHKGFCU37DA,永良段,239.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960006
RPPOMLLKOHKGFCU86DA,永良段,181.48,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960000
RPPNMLRKOHKGFAU17DA,宜安段,15.83,都市：住,10000,78,持分移轉,05940000
RPQOMLLKOHKGFCU96DA,永良段,78.20,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960001
RPQOMLLKOHKGFCU96DA,永良段,61.33,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04080001
RPOPMLLKOHKGFCU86DA,永良段,185.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960010
RPVOMLLKOHKGFCU47DA,永良段,160.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960007
RPPPMLLKOHKGFCU96DA,永良段,262.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04080000
RPXOMLLKOHKGFCU67DA,永良段,74.18,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960009
RPWOMLLKOHKGFCU57DA,永良段,132.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960008
RPQPMLLKOHKGFCU07DA,永良段,114.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960012
RPWNMLMKOHKGFCU57DA,永良段,141.73,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04240001
RPTNMLMKOHKGFCU27DA,永良段,365.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04080004
RPXNMLMKOHKGFCU67DA,永良段,101.11,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04240002
RPPOMLMKOHKGFCU96DA,永良段,276.07,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04240004
RPRNMLNKOHKGFCU17DA,屋拉力段,350.88,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17240000
RPPNMLRKOHKGFBU27DA,鳳榮段,243.83,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04140000
RPPNMLRKOHKGFBU27DA,鳳榮段,546.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04150000
RPPNMLQKOHKGFBU17DA,鳳光段,100.00,都市：其他:住宅區,1,1,全筆移轉,02990010
RPPNMLQKOHKGFBU17DA,鳳光段,1.24,都市：其他:住宅區,17,1,持分移轉,03000003
RPWNMLTKOHKGFAU08DA,廣賢段,53.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,181,持分移轉,01720000
RPRNMLMKOHKGFCU07DA,永良段,111.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04080002
RPQNMLMKOHKGFCU96DA,永良段,357.73,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960014
RPUNMLMKOHKGFCU37DA,永良段,208.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04080005
RPVNMLMKOHKGFCU47DA,永良段,641.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04240000
RPPNMLOJOHKGFBU86DA,北林段,87.74,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08620014
RPPNMLMKOHKGFCU86DA,永良段,373.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960013
RPSNMLMKOHKGFCU17DA,永良段,235.63,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04080003
RPOOMLMKOHKGFCU86DA,永良段,145.24,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04240003
RPQOMLMKOHKGFCU07DA,永良段,771.32,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,04240005
RPROMLMKOHKGFCU17DA,永良段,114.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03960011
RPSNMLSKOHKGFAU57DA,德布克段,196.23,都市：住,1,1,全筆移轉,06490000
RPTNMLQKOHKGFAU47DA,吉興段,118.69,都市：住,1,1,全筆移轉,01170003
RPQNMLSKOHKGFCU57DA,中興段,73.19,都市：其他:住宅區,1,1,全筆移轉,11000001
RPQNMLSKOHKGFCU57DA,中興段,8.78,都市：其他:住宅區,1,1,全筆移轉,11040007
RPVNMLTKOHKGFAU97DA,國股段,105.32,都市：其他:住宅區,2,1,持分移轉,06260000
RPQNMLRKOHKGFAU27DA,民意段民意小段,73.23,都市：住,1,1,全筆移轉,00020003
RPRNMLOLOHKGFAU17DA,豐南段,2571.19,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02150007
RPUNMLTKOHKGFAU87DA,富國段,4.52,都市：住,10000,56,持分移轉,04810000
RPPNMLOLOHKGFAU96DA,草林段,826.12,都市：農,1,1,全筆移轉,03940001
RPPNMLOLOHKGFAU96DA,草林段,1387.59,都市：農,1,1,全筆移轉,03950001
RPRNMLTKNHKGFCU67DA,玉昌段,4.00,都市：其他:商業區,1,1,全筆移轉,16960000
RPRNMLTKNHKGFCU67DA,玉昌段,172.00,都市：其他:商業區,1,1,全筆移轉,16970000
RPUNMLOLOHKGFAU47DA,興田段,1865.97,都市：農,1,1,全筆移轉,04720000
RPRNMLTKNHKGFCU67DA,玉昌段,3.00,都市：其他:道路用地,1,1,全筆移轉,16970001
RPRNMLTKNHKGFCU67DA,玉昌段,47.00,都市：其他:商業區,1,1,全筆移轉,16980000
RPQNMLOLOHKGFAU07DA,豐南段,2571.19,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02150001
RPXNMLNLOHKGFAU67DA,國風段,102.00,都市：住,1,1,全筆移轉,05520017
RPPNMLNLOHKGFAU86DA,太昌段,41.00,都市：住,1,1,全筆移轉,13680042
RPPNMLNLOHKGFAU86DA,太昌段,88.00,都市：住,1,1,全筆移轉,13700025
RPWNMLOLOHKGFAU67DA,溪口段,283.09,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09030001
RPXNMLOLOHKGFAU77DA,溪口段,332.55,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09030002
RPXNMLSKOHKGFAU08DA,富國段,8.66,都市：商,10000,149,持分移轉,02900000
RPUNMLPLOHKGFAU57DA,三農段,923.33,非都市：一般農業區 ; 非都市編定：養殖用地,2,1,持分移轉,04630000
RPUNMLPLOHKGFAU57DA,三農段,281.23,非都市：一般農業區 ; 非都市編定：養殖用地,2,1,持分移轉,04810000
RPQNMLPLOHKGFAU17DA,富國段,2.34,都市：商,10000,14,持分移轉,03090000
RPPNMLQLOHKGFCU47EA,東豐南段,2590.27,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04300000
RPPNMLQLOHKGFCU47EA,東豐南段,2648.02,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04310000
RPSOMLRLOHKGFAU67DA,忠孝段,278.13,都市：農,1,1,全筆移轉,13750000
RPPNMLQLOHKGFCU47EA,東豐南段,2162.07,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04330000
RPPNMLMKOHKGFBU76DA,阿托莫段,3970.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09320000
RPPNMLQLOHKGFCU47EA,東豐南段,35.22,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,04610000
RPSOMLRLOHKGFAU67DA,忠孝段,531.61,都市：農,1,1,全筆移轉,13940000
RPPNMLQLOHKGFCU47EA,東豐南段,430.12,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05920000
RPPNMLQLOHKGFCU47EA,東豐南段,482.15,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05930000
RPPNMLMKOHKGFBU76DA,阿托莫段,34.09,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,10060000
RPSNMLPLOHKGFBU47DA,南平段,5274.92,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01990000
RPSNMLPLOHKGFBU47DA,南平段,388.45,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02000000
RPSNMLPLOHKGFBU47DA,南平段,11.73,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02010000
RPSNMLPLOHKGFBU47DA,南平段,289.89,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02020000
RPSNMLPLOHKGFBU47DA,南平段,3991.85,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02110000
RPSNMLPLOHKGFBU47DA,南平段,953.78,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02140000
RPPNMLPLOHKGFAU07DA,烏杙段,355.37,都市：農,4,1,持分移轉,03430000
RPPNMLPLOHKGFAU07DA,烏杙段,54.89,都市：其他:保護區,4,1,持分移轉,03430001
RPRNMLQLOHKGFAU37DA,永安段,45.35,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11980000
RPPNMLPLOHKGFAU07DA,烏杙段,330.58,都市：農,4,1,持分移轉,03430002
RPPNMLPLOHKGFAU07DA,烏杙段,256.56,都市：農,4,1,持分移轉,03430003
RPVNMLRLOHKGFAU87DA,仁義段,33.83,都市：住,100000,12438,持分移轉,04840000
RPSNMLQLOHKGFAU47DA,福興段,90.00,都市：農,1,1,全筆移轉,11600000
RPSNMLQLOHKGFAU47DA,福興段,26.00,都市：其他:道路用地,1,1,全筆移轉,11600001
RPPNMLOLOHKGFBU07DA,榮開段,4437.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03750000
RPPNMLOLOHKGFBU07DA,榮開段,4555.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03760000
RPPNMLTLNHKGFBU47DA,南平段,1751.86,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06150000
RPQNMLKMOHKGFAU76DA,宜昌段,28.87,都市：住,100000,1860,持分移轉,02750000
RPTOMLRLOHKGFAU77DA,嘉南段,37.78,都市：住,10000,275,持分移轉,04970000
RPQNMLKMOHKGFAU76DA,宜昌段,.06,都市：住,100000,1860,持分移轉,02760000
RPQNMLKMOHKGFAU76DA,宜昌段,2.46,都市：住,100000,1860,持分移轉,02820001
RPROMLRLOHKGFAU57DA,主權段,17.45,都市：住,231,13,持分移轉,00910000
RPRNMLPLOHKGFBU37DA,中心埔段,3141.22,非都市：特定專用區 ; 非都市編定：農牧用地,1,1,全筆移轉,03120046
RPWNMLNKNHKGFAU37DA,福安段,89.00,都市：其他:住宅區,1,1,全筆移轉,15270000
RPPNMLLJPHKGFAU56DA,康樂段,566.19,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01380000
RPUNMLKLOHKGFAU07DA,仁恥段,85.00,都市：住,1,1,全筆移轉,03550000
RPSOMLTKOHKGFAU77DA,海濱段,2518.17,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04460000
SPPNMLRLOHKGFCU57DA,樂合段,13330.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,22740000
RPPNMLRLOHKGFCU47DA,六十石山段,2681.99,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,10060000
RPOOMLKMOHKGFAU66DA,民享段,14.65,都市：其他:商業區,10000,263,持分移轉,05120000
RPPNMLMJPHKGFCU96EA,玉城段,92.00,都市：其他:住宅區,1,1,全筆移轉,01710004
RPPNMLSJNHKGFAU07DA,仁和段,299.64,都市：農,1,1,全筆移轉,01070000
TPPNMLRLOHKGFCU67DA,樂合段,9930.00,非都市：森林區 ; 非都市編定：暫未編定,1,1,全筆移轉,22800000
RPPNMLSJNHKGFAU07DA,仁和段,270.61,都市：農,1,1,全筆移轉,01080000
RPPNMLKMOHKGFBU86EA,新白陽段,990.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03590000
RPPNMLMJPHKGFAU66DA,嘉南段,175.00,都市：住,1,1,全筆移轉,00500003
RPPNMLNJPHKGFAU76DA,民意段,79.00,都市：住,1,1,全筆移轉,03180000
RPRNMLOJPHKGFAU07DA,忠孝段,545.22,都市：農,1,1,全筆移轉,06060001
RPQNMLMJPHKGFAU76DA,德安段,27.61,都市：住,1000,52,持分移轉,17490000
RPSNMLOJPHKGFAU17DA,莊敬段,15.62,都市：住,10000,454,持分移轉,01230000
RPTNMLSKOHKGFAU67DA,嘉南段,34.88,都市：農,100000,8467,持分移轉,07050000
RPTNMLSKOHKGFAU67DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPTNMLSKOHKGFAU67DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPTNMLSKOHKGFAU67DA,嘉南段,15.00,都市：農,1,1,全筆移轉,07060030
RPTNMLSKOHKGFAU67DA,嘉南段,21.88,都市：農,16,1,持分移轉,07060039
RPXNMLOJPHKGFAU67DA,溪口段,173.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11870000
RPTNMLNLOHKGFAU27DA,永興段,180.27,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,10070000
RPRNMLRLOHKGFAU47DA,米棧段,2408.13,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02410000
RPOOMLOJPHKGFAU86DA,國風段,117.00,都市：商,1,1,全筆移轉,11080000
RPXNMLRLOHKGFAU08DA,仁禮段,73.00,都市：住,1,1,全筆移轉,03510000
RPWNMLSLNHKGFAU97DA,永安段,911.25,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09460002
RPRNMLTJPHKGFAU57DA,壽農段,1740.01,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07250000
RPRNMLTJPHKGFAU57DA,壽農段,1740.02,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07260000
RPRNMLTJPHKGFAU57DA,壽農段,1653.02,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07270000
RPQNMLTLNHKGFBU57DA,東興段,62.98,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02590000
RPQNMLTLNHKGFBU57DA,東興段,1401.34,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02620000
RPQNMLTLNHKGFBU57DA,東興段,1865.47,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02630000
RPOOMLLKPHKGFAU66DA,豐裡段,2656.43,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,02660004
RPRNMLMKOHKGFAU86DA,嘉南段,109.00,都市：住,1,1,全筆移轉,06000000
RPUNMLKKPHKGFAU07DA,主權段,81.00,都市：住,1,1,全筆移轉,09080005
RPPNMLTLNHKGFCU57DA,大里段,2910.00,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,11860000
RPPNMLTLNHKGFCU57DA,大里段,3530.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,11900000
RPWNMLRJPHKGFAU87DA,豐裡段,66.92,非都市：一般農業區 ; 非都市編定：甲種建築用地,10,1,持分移轉,00780000
RPRNMLSJPHKGFAU47DA,福興段,693.00,都市：農,1,1,全筆移轉,02270001
RPQNMLTJPHKGFAU47DA,壽農段,1162.24,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08990000
RPRNMLSJPHKGFAU47DA,福興段,693.00,都市：農,1,1,全筆移轉,02270007
RPQNMLOJPHKGFCU17DA,瑞北段,453.23,非都市：山坡地保育區 ; 非都市編定：農牧用地,6,1,持分移轉,05390000
RPPNMLQJPHKGFCU27DA,玉城段,33.57,都市：其他:住宅區,100000,7754,持分移轉,11680000
RPOOMLOKPHKGFAU96DA,南埔段,92.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,24360039
RPRNMLLKPHKGFAU86DA,福祥段,14.00,都市：其他:住宅區,1,1,全筆移轉,03200005
RPRNMLLKPHKGFAU86DA,福祥段,115.00,都市：其他:住宅區,1,1,全筆移轉,03210000
RPRNMLOJPHKGFCU27DA,玉城段,148.00,,1,1,全筆移轉,12980015
RPPNMLNJOHKGFBU76DA,新庄段,31.07,都市：其他:住宅區,6000,315,持分移轉,04100000
RPPNMLNJOHKGFBU76DA,新庄段,102.87,都市：其他:住宅區,1,1,全筆移轉,04170000
RPQNMLTJPHKGFCU67DA,高寮段,131.74,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03250000
RPQNMLTJPHKGFCU67DA,高寮段,110.02,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03260000
RPQNMLTJPHKGFCU67DA,舊田段,822.65,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,17440000
RPTNMLQKPHKGFAU57DA,民意段,16.46,都市：商,1000,98,持分移轉,04100000
RPXNMLQKPHKGFAU97DA,碧雲段,191.00,都市：其他:住宅區,1,1,全筆移轉,03050000
RPVNMLKKPHKGFCU37DA,玉城段,34.49,都市：其他:住宅區,100000,7965,持分移轉,11680000
RPSOMLQKPHKGFAU57DA,仁義段,98.00,都市：住,1,1,全筆移轉,01100000
RPXNMLNJOHKGFAU47DA,溪口段,351.00,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,05100000
RPPNMLKLPHKGFAU66DA,烏杙段,18.28,都市：其他:鐵路用地,1,1,全筆移轉,01840001
RPQNMLQKPHKGFCU47DA,玉城段,142.00,,1,1,全筆移轉,12980018
RPSNMLKLPHKGFAU96DA,烏杙段,1390.15,都市：其他:鐵路用地,1,1,全筆移轉,03530001
RPRNMLKLPHKGFAU86DA,烏杙段,.86,都市：其他:鐵路用地,1,1,全筆移轉,02410001
RPTNMLKLPHKGFAU07DA,路內段,261.81,都市：其他:鐵路用地,1,1,全筆移轉,00160001
RPUNMLKLPHKGFAU17DA,路內段,10.05,都市：其他:鐵路用地,1,1,全筆移轉,02630008
RPUNMLKLPHKGFAU17DA,路內段,9.26,都市：其他:鐵路用地,1,1,全筆移轉,02630009
RPQPMLLLPHKGFAU07DA,民享段,131.00,都市：其他:商業區,1,1,全筆移轉,01980000
RPQNMLKLPHKGFAU76DA,烏杙段,153.77,都市：其他:鐵路用地,1,1,全筆移轉,02130001
RPQNMLMLPHKGFAU96DA,大漢段,76.71,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06940000
RPVNMLKLPHKGFAU27DA,路內段,15.62,都市：其他:鐵路用地,1,1,全筆移轉,04480003
RPWOMLLLPHKGFAU57DA,林森段,61.96,都市：住,10000,2356,持分移轉,08020012
RPRNMLMLPHKGFAU07DA,榮光段,566.00,都市：農,1,1,全筆移轉,02950000
RPPOMLLLPHKGFAU86DA,林森段,77.11,都市：住,10000,2932,持分移轉,08020012
RPRNMLNLPHKGFCU37DA,玉城段,143.00,,1,1,全筆移轉,12980020
RPOPMLLLPHKGFAU86DA,林森段,61.96,都市：住,10000,2356,持分移轉,08020012
RPWNMLNLPHKGFAU67DA,慶豐段,100.00,都市：住,1,1,全筆移轉,04520007
RPQNMLRKPHKGFCU57DA,玉城段,47.33,都市：其他:住宅區,100000,10930,持分移轉,11680000
RPUNMLPLPHKGFAU67DA,林森段,19.50,都市：住,10,1,持分移轉,17560000
RPPPMLLLPHKGFAU96DA,林森段,61.96,都市：住,10000,2356,持分移轉,08020012
RPSNMLNLPHKGFCU47DA,玉城段,163.00,,1,1,全筆移轉,12980021
RPPNMLPLPHKGFAU27EA,自強段,53.00,都市：住,1,1,全筆移轉,07270001
RPWNMLOLPHKGFAU77DA,林森段,15.00,都市：住,2,1,持分移轉,07600001
RPQNMLSLPHKGFAU57DA,富國段,12.67,都市：住,10000,124,持分移轉,00630000
RPWNMLOLPHKGFAU77DA,林森段,31.50,都市：住,2,1,持分移轉,07780000
RPWNMLOLPHKGFAU77DA,林森段,36.50,都市：住,2,1,持分移轉,07800000
RPWNMLOLPHKGFAU77DA,林森段,15.00,都市：住,2,1,持分移轉,07810000
RPWNMLOLPHKGFAU77DA,林森段,45.00,都市：住,2,1,持分移轉,07820000
RPPNMLPLOHKGFAU17EA,林森段,62.00,都市：住,1,1,全筆移轉,05080000
RPQNMLSLPHKGFBU67DA,鳳信段,226.56,非都市：特定農業區 ; 非都市編定：農牧用地,194511,22656,持分移轉,06790000
RPQNMLSLPHKGFBU67DA,鳳信段,106.17,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,07030000
RPUNMLLLPHKGFCU47DA,禹中段,181.38,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00350001
RPTNMLTLPHKGFAU97DA,宜昌段,54.67,都市：住,3,1,持分移轉,06760000
RPTNMLTLPHKGFAU97DA,宜昌段,42.00,都市：住,3,1,持分移轉,06760001
RPXNMLLLPHKGFCU77DA,禹中段,20.07,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00390001
RPPNMLLLPHKGFCU96DA,禹中段,59.03,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00100001
RPVNMLLLPHKGFCU57DA,禹中段,173.35,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00380001
RPVNMLLLPHKGFCU57DA,禹中段,252.08,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00690001
SPPNMLLLPHKGFCU07DA,禹中段,117.38,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00130001
RPRNMLSLPHKGFBU77DA,新白陽段,1934.36,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06220000
RPRNMLSLPHKGFBU77DA,新白陽段,2032.41,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06230000
RPPOMLNLPHKGFAU07DA,福安段,127.00,都市：其他:住宅區,1,1,全筆移轉,13940000
RPSNMLSJQHKGFAU67DA,農墾段,465.04,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04970000
RPSNMLSJQHKGFAU67DA,農墾段,5025.86,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04980000
RPPOMLNLPHKGFAU07DA,福安段,10.00,都市：其他:住宅區,1,1,全筆移轉,14000001
RPTNMLPKQHKGFAU57DA,慶豐段,138.75,都市：住,20000,844,持分移轉,19960000
RPOOMLSJPHKGFAU27DA,樹人段,10.23,都市：商,10000,44,持分移轉,06350000
RPOOMLSJPHKGFAU27DA,樹人段,9.53,都市：住,10000,44,持分移轉,06390000
RPQNMLLKQHKGFCU07DA,大里段,4715.00,非都市：森林區 ; 非都市編定：農牧用地,1,1,全筆移轉,18460006
RPQNMLLKQHKGFCU07DA,大里段,370.00,非都市：森林區 ; 非都市編定：農牧用地,9,1,持分移轉,18460007
