編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPQNMLLKQHKGFCU07DA,大里段,277.78,非都市：森林區 ; 非都市編定：農牧用地,9,1,持分移轉,18540003
RPPOMLRLQHKGFAU57DA,康樂段,11.75,非都市：鄉村區 ; 非都市編定：乙種建築用地,340,10,持分移轉,02690000
RPRNMLSKQHKGFAU67DA,裕民段,108.00,都市：住,1,1,全筆移轉,06070001
RPPOMLRLQHKGFAU57DA,康樂段,41.32,非都市：一般農業區 ; 非都市編定：交通用地,340,10,持分移轉,02950000
RPPOMLRLQHKGFAU57DA,康樂段,56.83,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03020000
RPPNMLRKPHKGFCU47DA,滿自然段,2493.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00310000
RPVNMLLJQHKGFAU27DA,萬壽段一小段,2.23,非都市：鄉村區 ; 非都市編定：交通用地,1941,6,持分移轉,01580003
RPVNMLLJQHKGFAU27DA,萬壽段一小段,3.97,非都市：鄉村區 ; 非都市編定：交通用地,1941,6,持分移轉,01640002
RPPNMLPJOHKGFCU07DA,崙布山段,3470.91,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06790000
RPVNMLLJQHKGFAU27DA,萬壽段一小段,199.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01640015
RPVNMLLJQHKGFAU27DA,萬壽段一小段,8.49,非都市：鄉村區 ; 非都市編定：乙種建築用地,1941,6,持分移轉,01750000
RPVNMLLJQHKGFAU27DA,萬壽段一小段,3.25,非都市：鄉村區 ; 非都市編定：特定目的事業用地,1941,6,持分移轉,01760010
RPVNMLKKOHKGFAU07DA,忠孝段,533.65,都市：農,1,1,全筆移轉,09140000
RPPNMLMLNHKGFBU76DA,支亞干段,2554.46,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,17020000
RPQNMLKKOHKGFCU76DA,東豐南段,617.34,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,16640000
RPQNMLKKOHKGFCU76DA,東豐南段,1986.42,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,16650000
RPQNMLKKOHKGFCU76DA,東豐南段,218.43,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,1,1,全筆移轉,16660000
RPPNMLRJNHKGFAU96DA,仁和段,945.00,都市：農,1,1,全筆移轉,01280000
RPPNMLRJNHKGFAU96DA,仁和段,415.00,都市：農,1,1,全筆移轉,01280001
RPPNMLRJNHKGFAU96DA,仁和段,415.00,都市：農,1,1,全筆移轉,01280002
RPPNMLRJNHKGFAU96DA,仁和段,415.00,都市：農,1,1,全筆移轉,01280003
RPPNMLRJNHKGFAU96DA,仁和段,415.00,都市：農,1,1,全筆移轉,01280004
RPPNMLRJNHKGFAU96DA,仁和段,415.00,都市：農,1,1,全筆移轉,01280005
RPPNMLRJNHKGFAU96DA,仁和段,711.02,都市：農,1,1,全筆移轉,01280006
RPPNMLRJNHKGFAU96DA,仁和段,592.93,都市：農,1,1,全筆移轉,01280007
RPQNMLNKOHKGFAU86DA,慶豐段,127.00,都市：住,1,1,全筆移轉,19670000
RPUNMLKKOHKGFAU96DA,林森段,43.63,都市：住,100000,5977,持分移轉,15110000
RPUNMLKKOHKGFAU96DA,林森段,15.72,都市：住,100000,5977,持分移轉,15580000
RPSNMLQKOHKGFAU37DA,溪口段,258.64,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09030000
RPWNMLQKOHKGFAU77DA,嘉新段,128.00,都市：住,1,1,全筆移轉,02780000
RPPNMLNKOHKGFBU86DA,新庄段,961.40,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04550000
RPTNMLRKOHKGFAU57DA,荖溪段,913.33,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03890000
RPUNMLQKOHKGFAU57DA,慶豐段,159.00,都市：住,1,1,全筆移轉,02650016
RPUNMLQKOHKGFAU57DA,慶豐段,45.44,都市：其他:道路用地,9,1,持分移轉,02670000
RPPOMLTKOHKGFAU47DA,仁恥段,58.00,都市：住,1,1,全筆移轉,06380000
RPPOMLTKOHKGFAU47DA,仁恥段,7.00,都市：其他:道路用地,1,1,全筆移轉,06390000
RPWNMLRKOHKGFAU87DA,宜昌段,28.87,都市：住,100000,1860,持分移轉,02750000
RPWNMLRKOHKGFAU87DA,宜昌段,.06,都市：住,100000,1860,持分移轉,02760000
RPWNMLRKOHKGFAU87DA,宜昌段,2.46,都市：住,100000,1860,持分移轉,02820001
RPPNMLQKOHKGFBU27EA,馬遠段,5471.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,13330515
RPPNMLTKOHKGFCU57DA,玉城段,119.00,都市：其他:住宅區,1,1,全筆移轉,12980009
RPUNMLSKOHKGFAU77DA,裕民段,75.00,都市：其他:倉儲區,1,1,全筆移轉,01920008
RPQOMLRKOHKGFAU37DA,南埔段,133.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,32740087
RPPNMLLKOHKGFAU66EA,民心段,1305.00,都市：工,1,1,全筆移轉,05140000
RPPNMLLKOHKGFAU66EA,民心段,1259.00,都市：工,1,1,全筆移轉,05150000
RPUNMLOJOHKGFAU27DA,光華段二小段,15.07,非都市：工業區 ; 非都市編定：丁種建築用地,10000,378,持分移轉,01170004
RPUNMLOJOHKGFAU27DA,光華段二小段,17.09,非都市：工業區 ; 非都市編定：丁種建築用地,10000,378,持分移轉,01170005
RPOOMLTKOHKGFAU37DA,榮光段,1540.00,都市：農,1,1,全筆移轉,03410000
RPOOMLTKOHKGFAU37DA,榮光段,1472.78,都市：農,1,1,全筆移轉,03420000
RPTOMLTKOHKGFAU87DA,榮光段,1688.31,都市：農,1,1,全筆移轉,02790000
RPPNMLRKMHKGFCU27EA,瑞燕段,48.74,都市：其他:農業區,6,1,持分移轉,02010001
RPPNMLRKMHKGFCU27EA,瑞燕段,33.06,都市：其他:農業區,1,1,全筆移轉,02010004
RPPNMLTKOHKGFBU47DA,北林段,530.34,非都市：特定農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02440000
RPVNMLNLOHKGFAU47DA,格督尚段,616.64,非都市：一般農業區 ; 非都市編定：農牧用地,54,6,持分移轉,02660000
RPOOMLNLOHKGFAU86DA,新興段,29.92,都市：住,25,1,持分移轉,01280000
RPQNMLTKOHKGFBU57DA,北林段,1122.74,非都市：特定農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,02410001
RPUNMLQLOHKGFAU67DA,民勤段,34.00,都市：住,1,1,全筆移轉,09130000
RPUNMLQLOHKGFAU67DA,民勤段,10.00,都市：其他:道路用地,1,1,全筆移轉,09130001
RPWNMLNLOHKGFAU57DA,莊敬段,13.17,都市：住,10000,384,持分移轉,01730000
RPWNMLNLOHKGFAU57DA,莊敬段,5.68,都市：住,10000,384,持分移轉,01780004
RPTNMLQJOHKGFAU37DA,德布克段,1143.10,都市：農,1,1,全筆移轉,08470000
RPPOMLOLOHKGFAU07DA,明義段,48.00,都市：商,1,1,全筆移轉,09070002
RPPOMLOLOHKGFAU07DA,明義段,3.00,都市：其他:道路用地,1,1,全筆移轉,09070003
RPXNMLPJOHKGFAU67DA,福興段,54.00,都市：住,1,1,全筆移轉,09830000
RPXNMLPJOHKGFAU67DA,福興段,17.00,都市：其他:道路用地,1,1,全筆移轉,09830001
RPSNMLNLOHKGFAU17DA,古魯社段,517.15,都市：住,1,1,全筆移轉,03380000
RPSNMLNLOHKGFAU17DA,古魯社段,30.13,都市：農,1,1,全筆移轉,03380001
UPPOMLKMMHKGFAU86DA,宜寧段,208.33,都市：其他:道路用地,6,5,持分移轉,06010000
SPPOMLKMMHKGFAU66DA,仁廉段,21.18,都市：其他:道路用地,11,1,持分移轉,12780000
RPPOMLKMMHKGFAU56DA,仁廉段,79.00,都市：其他:道路用地,2,1,持分移轉,08670000
RPQNMLPLOHKGFBU27DA,水車段,8869.14,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,00460000
TPPOMLKMMHKGFAU76DA,仁禮段,17.71,都市：其他:道路用地,7,1,持分移轉,03150000
RPPNMLKMOHKGFBU76DA,水車段,1514.91,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13410001
RPPNMLKMOHKGFBU76DA,水車段,1514.91,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,13410002
RPXNMLKMOHKGFAU47DA,宜安段,102.00,都市：住,1,1,全筆移轉,02640006
RPXNMLKMOHKGFAU47DA,宜安段,8.00,都市：住,1,1,全筆移轉,02650001
RPPNMLKMOHKGFAU66DA,吉興段,424.80,都市：住,1,1,全筆移轉,08640000
RPQNMLOJPHKGFAU96DA,慈惠段,19.08,都市：住,100000,5606,持分移轉,05600015
RPQNMLOJPHKGFAU96DA,慈惠段,38.23,都市：住,100000,5606,持分移轉,05610015
RPRNMLNJPHKGFAU96DA,宜寧段,29.28,都市：商,100000,2628,持分移轉,04440000
RPRNMLNJPHKGFAU96DA,宜寧段,1.87,都市：商,100000,2628,持分移轉,04450000
RPSNMLKKPHKGFAU86DA,民意段,111.00,都市：住,1,1,全筆移轉,07360000
RPQNMLMLNHKGFAU76DA,富國段,85.00,都市：住,1,1,全筆移轉,01990004
RPSNMLNJPHKGFAU07DA,宜寧段,29.28,都市：商,100000,2628,持分移轉,04440000
RPQNMLMLNHKGFAU76DA,富國段,105.00,都市：住,1,1,全筆移轉,01990005
RPSNMLNJPHKGFAU07DA,宜寧段,1.87,都市：商,100000,2628,持分移轉,04450000
RPPNMLKKPHKGFAU56DA,初音段,601.28,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01160000
RPSNMLLKPHKGFAU96DA,林森段,85.00,都市：商,1,1,全筆移轉,12220003
RPQNMLSJPHKGFAU37DA,永安段,60.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05980000
RPQNMLSJPHKGFBU47DA,大安段,27.00,都市：其他:道路用地,1,1,全筆移轉,05460000
RPQNMLSJPHKGFBU47DA,大安段,229.00,都市：其他:農業區,1,1,全筆移轉,05460001
RPQNMLSJPHKGFBU47DA,大安段,101.00,都市：其他:農業區,1,1,全筆移轉,05460003
RPVNMLLKPHKGFAU27DA,吉興段,114.22,都市：住,1,1,全筆移轉,08480000
RPVNMLLKPHKGFAU27DA,吉興段,12.38,都市：住,1,1,全筆移轉,08490000
RPVNMLLKPHKGFAU27DA,吉興段,80.42,都市：住,1,1,全筆移轉,08630000
RPVNMLQKPHKGFAU77DA,慈安段,81.00,都市：住,1,1,全筆移轉,01640000
RPRNMLLJNHKGFAU56DA,東華段,86.07,都市：住,1,1,全筆移轉,04590000
RPRNMLLJNHKGFAU56DA,東華段,3.93,都市：其他:道路用地,1,1,全筆移轉,04590001
RPSNMLSKPHKGFAU67DA,嘉新段,319.00,都市：農,2,1,持分移轉,05860000
RPXNMLMJOHKGFAU37DA,新興段,149.89,都市：住,1,1,全筆移轉,00590000
RPTNMLSKPHKGFAU77DA,嘉新段,319.00,都市：農,2,1,持分移轉,05860000
RPTNMLTLNHKGFCU97DA,富安段,247.57,都市：其他:住宅區,1,1,全筆移轉,04730000
RPOOMLTKNHKGFAU27DA,太昌段,213.00,都市：住,1,1,全筆移轉,19110000
RPQNMLNLPHKGFBU17DA,宮下段,861.24,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,07810000
RPQNMLNLPHKGFBU17DA,宮下段,2150.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,09770000
RPQNMLNLPHKGFBU17DA,宮下段,748.75,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11440000
RPQNMLNLPHKGFBU17DA,宮下段,429.45,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11450000
RPPNMLOLPHKGFBU17DA,宮下段,5865.88,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,09990000
RPPNMLNLPHKGFBU07DA,宮下段,1200.01,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,10270000
RPPNMLNLPHKGFBU07DA,宮下段,1130.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,10280000
RPQNMLOLPHKGFBU27DA,宮下段,6600.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11540000
RPPNMLPLPHKGFBU27DA,宮下段,2200.52,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,10000000
RPPNMLPLPHKGFBU27DA,宮下段,2504.43,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,10250000
RPVNMLRJPHKGFAU77DA,宜昌段,128.00,都市：住,1,1,全筆移轉,01260000
RPRNMLNLPHKGFBU27DA,宮下段,8233.40,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,07820000
RPRNMLNLPHKGFBU27DA,宮下段,1220.22,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,07840000
RPRNMLNLPHKGFBU27DA,宮下段,941.13,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,08560000
RPRNMLNLPHKGFBU27DA,宮下段,3331.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,09750000
RPRNMLNLPHKGFBU27DA,宮下段,1939.35,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,09910000
RPRNMLNLPHKGFBU27DA,宮下段,29893.81,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,09980000
RPRNMLNLPHKGFBU27DA,宮下段,2310.02,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,10210000
RPSNMLOKPHKGFAU27DA,永興段,26.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,1721,持分移轉,11890000
RPXNMLRJPHKGFAU97DA,永興段,97.68,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06470000
RPWNMLRLNHKGFAU87DA,豐裡段,1100.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,16880002
RPXNMLRJPHKGFAU97DA,永興段,1070.61,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06480000
RPRNMLNLPHKGFBU27DA,宮下段,6092.63,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11420000
RPRNMLNLPHKGFBU27DA,宮下段,991.88,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11430000
RPRNMLNLPHKGFBU27DA,宮下段,2296.02,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11510000
RPRNMLNLPHKGFBU27DA,宮下段,62.70,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,11620001
RPPNMLRJPHKGFAU17DA,嘉北段,400.00,都市：住,1,1,全筆移轉,04390000
RPVOMLOLPHKGFAU77DA,草林段,191.23,都市：其他:綠地(帶),1,1,全筆移轉,00190000
RPVOMLOLPHKGFAU77DA,草林段,59.63,都市：工,1,1,全筆移轉,00230002
RPVOMLOLPHKGFAU77DA,草林段,906.19,都市：工,2,1,持分移轉,00260000
RPVOMLOLPHKGFAU77DA,草林段,906.19,都市：工,2,1,持分移轉,00260000
RPVOMLOLPHKGFAU77DA,草林段,710.33,都市：工,3,1,持分移轉,00270000
RPVOMLOLPHKGFAU77DA,草林段,1420.67,都市：工,3,2,持分移轉,00270000
RPSNMLOLPHKGFAU37DA,米棧段,583.38,非都市：山坡地保育區 ; 非都市編定：農牧用地,2,1,持分移轉,02350000
SPPNMLRJPHKGFAU27DA,嘉北段,363.00,都市：其他:道路用地,1,1,全筆移轉,04390001
SPWNMLOJPHKGFAU67DA,明義段,27.80,都市：住,10,1,持分移轉,00690000
RPWNMLOJPHKGFAU57DA,明義段,27.80,都市：住,10,1,持分移轉,00690000
RPWNMLOJPHKGFAU57DA,明義段,.30,都市：其他:道路用地,10,1,持分移轉,00690001
RPPNMLLMPHKGFAU86DA,慈濟段,53.37,都市：農,213490,53373,持分移轉,02260002
RPPNMLLMPHKGFAU86DA,慈濟段,88.95,都市：農,4,1,持分移轉,02260003
SPWNMLOJPHKGFAU67DA,明義段,.30,都市：其他:道路用地,10,1,持分移轉,00690001
TPPNMLRJPHKGFAU37DA,嘉北段,294.00,都市：住,1,1,全筆移轉,04390002
RPTNMLLLPHKGFCU37DA,禹中段,176.30,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00340001
RPSNMLLLPHKGFCU27DA,禹中段,115.21,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00310001
RPRNMLLLPHKGFCU17DA,禹中段,50.48,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00140001
RPWNMLLLPHKGFCU67DA,禹中段,91.17,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00760002
RPWNMLLLPHKGFCU67DA,禹中段,41.23,非都市：特定農業區 ; 非都市編定：水利用地,1,1,全筆移轉,00760003
RPUNMLOKQHKGFAU57DA,民享段,14.26,都市：其他:商業區,10000,256,持分移轉,05120000
RPRNMLTLQHKGFAU87DA,民德段,19.25,都市：住,20000,162,持分移轉,03650000
RPQNMLQLQHKGFCU67DA,埔頭段,5826.64,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,14450000
RPPNMLTLQHKGFCU87DA,瑞北段,3213.79,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03480000
RPPNMLTLQHKGFCU87DA,瑞北段,4000.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,03480001
RPUNMLRJQHKGFAU77DA,仁禮段,152.00,都市：住,1,1,全筆移轉,09870004
RPVNMLQLQHKGFAU97DA,路內段,334.55,都市：農,1,1,全筆移轉,06380000
RPQNMLLJOHKGFBU66DA,林榮段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640003
RPVNMLQLQHKGFAU97DA,路內段,431.98,都市：農,1,1,全筆移轉,06390000
RPVNMLQLQHKGFAU97DA,路內段,811.84,都市：農,1,1,全筆移轉,06400000
RPVNMLQLQHKGFAU97DA,路內段,5.89,都市：農,1,1,全筆移轉,06410002
RPUNMLSJQHKGFAU87DA,富國段,8.51,都市：住,10000,60,持分移轉,01570000
RPRNMLLJOHKGFBU76DA,林榮段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640002
RPWNMLOKQHKGFAU77DA,莊敬段,41.86,都市：住,10000,908,持分移轉,02090000
RPSNMLLJOHKGFBU86DA,林榮段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640000
RPPNMLSLNHKGFBU37DA,支亞干段,3425.80,非都市：河川區 ; 非都市編定：農牧用地,1,1,全筆移轉,11170000
RPPNMLLJOHKGFBU56DA,林榮段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640001
RPPNMLLJOHKGFBU56DA,林榮段,3000.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640005
RPUQMLTLMHKGFAU08DA,莊敬段,13.79,都市：住,10000,577,持分移轉,05220000
RPRNMLNJOHKGFBU96DA,大興段,367.70,非都市：一般農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,09520000
RPTNMLLJOHKGFBU96DA,林榮段,3127.51,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06640004
RPPNMLTJOHKGFBU37DA,大安段,128.54,都市：其他:住宅區,1,1,全筆移轉,09570009
RPPNMLTJOHKGFBU37DA,大安段,40.17,都市：其他:住宅區,1,1,全筆移轉,09570031
RPXNMLRJNHKGFAU77DA,仁廉段,137.00,都市：住,1,1,全筆移轉,10490000
RPORMLTLMHKGFAU57DA,北濱段,82.00,都市：商,1,1,全筆移轉,07060000
RPORMLTLMHKGFAU57DA,北濱段,82.00,都市：商,1,1,全筆移轉,07060002
RPQNMLLKOHKGFAU66DA,慶豐段,78.50,都市：農,12,1,持分移轉,24030006
RPQNMLLKOHKGFAU66DA,慶豐段,43.00,都市：農,2,1,持分移轉,24030011
RPQNMLLKOHKGFAU66DA,慶豐段,349.00,都市：農,1,1,全筆移轉,24030012
RPSOMLNJOHKGFAU07DA,四維段,495.28,都市：農,1,1,全筆移轉,02760000
RPSOMLNJOHKGFAU07DA,四維段,769.30,都市：農,1,1,全筆移轉,02770000
RPSOMLNJOHKGFAU07DA,四維段,688.67,都市：農,1,1,全筆移轉,02790000
RPSOMLNJOHKGFAU07DA,四維段,1088.32,都市：農,1,1,全筆移轉,02800000
RPSOMLNJOHKGFAU07DA,四維段,972.25,都市：農,1,1,全筆移轉,02860000
RPQNMLMKOHKGFAU76DA,吉安段,22735.06,非都市：森林區 ; 非都市編定：國土保安用地,1,1,全筆移轉,61780000
RPUNMLNLOHKGFAU37DA,格督尚段,2500.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,05600000
RPOOMLQKOHKGFAU07DA,自強段,116.00,都市：住,1,1,全筆移轉,00330000
RPQOMLQKOHKGFAU27DA,宜寧段,28.79,都市：商,100000,2584,持分移轉,04440000
RPQOMLQKOHKGFAU27DA,宜寧段,1.83,都市：商,100000,2584,持分移轉,04450000
RPPNMLTKOHKGFAU37DA,東昌段,738.00,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,06080002
RPVNMLOKPHKGFAU57DA,四維段,80.79,都市：農,1,1,全筆移轉,04520000
RPWNMLSKOHKGFAU97DA,碧雲段,185.00,都市：住,1,1,全筆移轉,00640006
RPUNMLMJPHKGFAU17DA,民心段,807.00,都市：工,1,1,全筆移轉,01950045
RPVNMLQLOHKGFAU77DA,碧雲段,17.18,都市：商,22,1,持分移轉,04210000
RPVNMLQLOHKGFAU77DA,碧雲段,94.00,都市：商,1,1,全筆移轉,04210011
RPPNMLOJPHKGFCU07DA,玉城段,33.31,都市：其他:住宅區,100000,7693,持分移轉,11680000
SPQNMLQKPHKGFBU47DA,林榮段,295.58,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07110000
RPVNMLSJPHKGFBU97DA,萬利段,194.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06970000
RPVNMLSJPHKGFBU97DA,萬利段,194.52,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,06970001
RPSNMLOLPHKGFBU47DA,新紅葉段,238.85,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02120000
RPSNMLOLPHKGFBU47DA,新紅葉段,2008.43,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02250000
RPROMLOLPHKGFAU37DA,裕民段,8.35,都市：商,260,10,持分移轉,04970001
SPSNMLOLPHKGFBU57DA,新紅葉段,250.00,非都市：風景區 ; 非都市編定：農牧用地,1,1,全筆移轉,02250001
RPPNMLOJQHKGFCU17DA,瑞新段,93.00,都市：其他:住宅區,1,1,全筆移轉,03330000
RPQNMLQKPHKGFBU37DA,林榮段,350.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,07130000
RPPNMLOJQHKGFCU17DA,瑞新段,11.00,都市：其他:住宅區,1,1,全筆移轉,03340000
RPSNMLPKPHKGFAU37DA,四維段,141.98,都市：農,1,1,全筆移轉,04530000
RPWNMLQJQHKGFAU87DA,政明段,127.58,都市：住,1,1,全筆移轉,02080000
RPUNMLKLNHKGFAU96DA,國風段,261.00,都市：住,1,1,全筆移轉,14670000
RPVNMLQJQHKGFAU77DA,政明段,3685.98,都市：住,1,1,全筆移轉,02070000
RPVNMLQJQHKGFAU77DA,政明段,613.21,都市：住,1,1,全筆移轉,02110000
RPVNMLQJQHKGFAU77DA,政明段,163.44,都市：住,1,1,全筆移轉,02120000
RPRNMLPJOHKGFAU07DA,太昌段,359.00,都市：農,1,1,全筆移轉,18850000
RPRNMLPJOHKGFAU07DA,太昌段,19.00,都市：住,1,1,全筆移轉,18850001
RPRNMLLJQHKGFCU07DA,青山段,736.89,非都市：特定農業區 ; 非都市編定：農牧用地,8,2,持分移轉,03850000
RPRNMLLJQHKGFCU07DA,青山段,340.47,非都市：特定農業區 ; 非都市編定：農牧用地,8,2,持分移轉,03900000
RPRNMLLJQHKGFCU07DA,青山段,337.69,非都市：特定農業區 ; 非都市編定：農牧用地,8,2,持分移轉,03940000
RPRNMLLJQHKGFCU07DA,青山段,121.50,非都市：特定農業區 ; 非都市編定：農牧用地,8,2,持分移轉,06980000
RPRNMLLJQHKGFCU07DA,青山段,325.65,非都市：特定農業區 ; 非都市編定：農牧用地,8,2,持分移轉,07140000
RPPNMLMKOHKGFAU66DA,帛士林段,1017.40,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05960000
