編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPRNMLNKOHKGFAU96DA,南華段,2686.74,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09030000
RPRNMLNKOHKGFAU96DA,南華段,2686.75,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,09030001
RPVNMLKLOHKGFAU17DA,富國段,91.00,都市：住,1,1,全筆移轉,05690002
RPVNMLSJPHKGFAU87DA,慈濟段,258.41,都市：農,120,16,持分移轉,01910000
RPVNMLSJPHKGFAU87DA,慈濟段,22.93,都市：農,120,16,持分移轉,01920000
RPVNMLSJPHKGFAU87DA,慈濟段,466.42,都市：農,120,16,持分移轉,01960000
RPVNMLSJPHKGFAU87DA,慈濟段,1154.11,都市：農,120,16,持分移轉,02180000
RPRNMLTKOHKGFAU57DA,慈安段,84.00,都市：住,1,1,全筆移轉,13910000
RPVNMLSJPHKGFAU87DA,慈濟段,811.37,都市：農,120,16,持分移轉,02190000
RPQOMLOLPHKGFAU27DA,嘉南段,223.00,都市：住,1,1,全筆移轉,05960000
RPPNMLTLQHKGFAU67DA,仁愛段,928.56,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08350000
RPWNMLPJRHKGFAU87DA,民心段,168.00,都市：其他:保護區,1,1,全筆移轉,00010122
RPTNMLOKMHKGFAU07DA,福安段,361.00,都市：其他:商業區,1,1,全筆移轉,01230000
RPTNMLOKMHKGFAU07DA,福安段,302.00,都市：其他:商業區,1,1,全筆移轉,01260000
RPQNMLTJOHKGFAU37DA,溪口段,971.14,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01260000
RPQNMLTJOHKGFAU37DA,溪口段,1314.99,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01270000
RPQNMLTJOHKGFAU37DA,溪口段,3464.19,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01280000
RPQNMLTJOHKGFAU37DA,溪口段,2489.83,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01300000
RPQNMLTJOHKGFAU37DA,大湖腳段,1877.54,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,12220000
RPQNMLKLOHKGFCU86DA,玉里段,2650.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,26690000
RPQNMLQKOHKGFAU17DA,永安段,30.35,非都市：一般農業區 ; 非都市編定：甲種建築用地,5,1,持分移轉,04580000
RPTOMLQKPHKGFAU67DA,慶豐段,422.60,都市：住,5,1,持分移轉,06350000
RPTOMLQKPHKGFAU67DA,慶豐段,19.20,都市：住,5,1,持分移轉,06390000
RPTOMLQKPHKGFAU67DA,慶豐段,129.20,都市：住,5,1,持分移轉,06400000
RPTOMLQKPHKGFAU67DA,慶豐段,114.60,都市：住,5,1,持分移轉,06450000
RPTNMLNJPHKGFAU17DA,宜寧段,28.79,都市：商,100000,2584,持分移轉,04440000
RPTNMLNJPHKGFAU17DA,宜寧段,1.83,都市：商,100000,2584,持分移轉,04450000
SPTOMLQKPHKGFAU77DA,慶豐段,42.40,都市：其他:道路用地,5,1,持分移轉,06360000
RPUNMLNJPHKGFAU27DA,宜寧段,28.79,都市：商,100000,2584,持分移轉,04440000
SPTOMLQKPHKGFAU77DA,慶豐段,25.00,都市：其他:道路用地,5,1,持分移轉,06370000
RPWOMLQKPHKGFAU97DA,慶豐段,422.60,都市：住,5,1,持分移轉,06350000
SPTOMLQKPHKGFAU77DA,慶豐段,9.80,都市：其他:道路用地,5,1,持分移轉,06380000
RPWOMLQKPHKGFAU97DA,慶豐段,19.20,都市：住,5,1,持分移轉,06390000
SPTOMLQKPHKGFAU77DA,慶豐段,12.20,都市：其他:河川區,5,1,持分移轉,06460000
RPWOMLQKPHKGFAU97DA,慶豐段,129.20,都市：住,5,1,持分移轉,06400000
RPWOMLQKPHKGFAU97DA,慶豐段,114.60,都市：住,5,1,持分移轉,06450000
RPUNMLNJPHKGFAU27DA,宜寧段,1.83,都市：商,100000,2584,持分移轉,04450000
SPROMLQKPHKGFAU57DA,慶豐段,42.40,都市：其他:道路用地,5,1,持分移轉,06360000
SPROMLQKPHKGFAU57DA,慶豐段,25.00,都市：其他:道路用地,5,1,持分移轉,06370000
SPROMLQKPHKGFAU57DA,慶豐段,9.80,都市：其他:道路用地,5,1,持分移轉,06380000
SPROMLQKPHKGFAU57DA,慶豐段,12.20,都市：其他:河川區,5,1,持分移轉,06460000
RPOPMLQKPHKGFAU27DA,慶豐段,422.60,都市：住,5,1,持分移轉,06350000
RPOPMLQKPHKGFAU27DA,慶豐段,19.20,都市：住,5,1,持分移轉,06390000
RPOPMLQKPHKGFAU27DA,慶豐段,129.20,都市：住,5,1,持分移轉,06400000
SPWOMLQKPHKGFAU08DA,慶豐段,42.40,都市：其他:道路用地,5,1,持分移轉,06360000
RPOPMLQKPHKGFAU27DA,慶豐段,114.60,都市：住,5,1,持分移轉,06450000
SPWOMLQKPHKGFAU08DA,慶豐段,25.00,都市：其他:道路用地,5,1,持分移轉,06370000
SPWOMLQKPHKGFAU08DA,慶豐段,9.80,都市：其他:道路用地,5,1,持分移轉,06380000
SPWOMLQKPHKGFAU08DA,慶豐段,12.20,都市：其他:河川區,5,1,持分移轉,06460000
SPOPMLQKPHKGFAU37DA,慶豐段,42.40,都市：其他:道路用地,5,1,持分移轉,06360000
RPPPMLQKPHKGFAU37DA,慶豐段,422.60,都市：住,5,1,持分移轉,06350000
SPOPMLQKPHKGFAU37DA,慶豐段,25.00,都市：其他:道路用地,5,1,持分移轉,06370000
RPPPMLQKPHKGFAU37DA,慶豐段,19.20,都市：住,5,1,持分移轉,06390000
SPOPMLQKPHKGFAU37DA,慶豐段,9.80,都市：其他:道路用地,5,1,持分移轉,06380000
RPPPMLQKPHKGFAU37DA,慶豐段,129.20,都市：住,5,1,持分移轉,06400000
SPOPMLQKPHKGFAU37DA,慶豐段,12.20,都市：其他:河川區,5,1,持分移轉,06460000
RPPPMLQKPHKGFAU37DA,慶豐段,114.60,都市：住,5,1,持分移轉,06450000
SPPPMLQKPHKGFAU47DA,慶豐段,42.40,都市：其他:道路用地,5,1,持分移轉,06360000
SPPPMLQKPHKGFAU47DA,慶豐段,25.00,都市：其他:道路用地,5,1,持分移轉,06370000
SPPPMLQKPHKGFAU47DA,慶豐段,9.80,都市：其他:道路用地,5,1,持分移轉,06380000
SPPPMLQKPHKGFAU47DA,慶豐段,12.20,都市：其他:河川區,5,1,持分移轉,06460000
RPTOMLLLPHKGFAU27DA,民心段,1806.00,都市：工,1,1,全筆移轉,04710000
RPXNMLKLQHKGFAU57DA,宜寧段,27.13,都市：商,100000,2435,持分移轉,04440000
RPXNMLKLQHKGFAU57DA,宜寧段,1.73,都市：商,100000,2435,持分移轉,04450000
RPSNMLNJOHKGFAU96DA,民意段,104.00,都市：住,1,1,全筆移轉,02800061
RPTNMLKLOHKGFAU96DA,慈雲段,1002.00,都市：農,1,1,全筆移轉,01380004
RPTNMLKLOHKGFAU96DA,慈雲段,430.00,都市：農,1,1,全筆移轉,01380005
RPRNMLNLPHKGFAU17DA,福安段,40.00,都市：其他:住宅區,1,1,全筆移轉,14180001
RPRNMLNLPHKGFAU17DA,福安段,141.00,都市：其他:住宅區,1,1,全筆移轉,14190000
RPRNMLNLPHKGFAU17DA,福安段,30.00,都市：其他:住宅區,1,1,全筆移轉,14220004
RPPNMLTJOHKGFCU47DA,清水段,8199.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,01880000
RPROMLQKPHKGFAU47DA,慶豐段,422.60,都市：住,5,1,持分移轉,06350000
RPROMLQKPHKGFAU47DA,慶豐段,19.20,都市：住,5,1,持分移轉,06390000
RPROMLQKPHKGFAU47DA,慶豐段,129.20,都市：住,5,1,持分移轉,06400000
RPROMLQKPHKGFAU47DA,慶豐段,114.60,都市：住,5,1,持分移轉,06450000
RPROMLNLOHKGFAU17DA,宜寧段,238.00,都市：其他:道路用地,1,1,全筆移轉,07500000
RPROMLQKOHKGFAU37DA,宜寧段,32.46,都市：商,100000,2914,持分移轉,04440000
RPPNMLKLQHKGFAU76DA,宜寧段,18.51,都市：商,100000,1662,持分移轉,04440000
RPROMLQKOHKGFAU37DA,宜寧段,2.07,都市：商,100000,2914,持分移轉,04450000
RPQNMLMLOHKGFAU86DA,宜寧段,27.13,都市：商,100000,2435,持分移轉,04440000
RPQNMLMLOHKGFAU86DA,宜寧段,1.73,都市：商,100000,2435,持分移轉,04450000
RPPNMLKLQHKGFAU76DA,宜寧段,1.18,都市：商,100000,1662,持分移轉,04450000
RPOOMLRJPHKGFAU17DA,嘉南段,141.00,都市：住,1,1,全筆移轉,05870000
RPPOMLKKPHKGFAU66DA,仁恥段,71.50,都市：其他:道路用地,2,1,持分移轉,05540000
RPUNMLSJPHKGFAU77DA,嘉南段,55.00,都市：其他:道路用地,1,1,全筆移轉,05850000
RPUNMLSJPHKGFAU77DA,嘉南段,1205.00,都市：住,1,1,全筆移轉,05880000
RPTOMLPLPHKGFAU67DA,慈安段,30.15,都市：住,100000,5050,持分移轉,15120000
RPQNMLLLPHKGFAU86DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPUOMLLLPHKGFAU37DA,慈安段,30.10,都市：住,100000,5042,持分移轉,15120000
RPROMLPLPHKGFAU47DA,慈安段,30.15,都市：住,100000,5050,持分移轉,15120000
RPUOMLPLPHKGFAU77DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPWOMLPLPHKGFAU97DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPTNMLLLPHKGFAU17DA,慈安段,27.04,都市：住,200000,9060,持分移轉,15120000
RPVNMLRLNHKGFAU77DA,古魯社段,1779.34,都市：農,1,1,全筆移轉,09760000
RPVNMLRLNHKGFAU77DA,古魯社段,1705.00,都市：農,1,1,全筆移轉,09770000
RPXNMLQJOHKGFAU77DA,宜寧段,27.13,都市：商,100000,2435,持分移轉,04440000
RPPOMLQJOHKGFAU07DA,宜寧段,18.50,都市：商,100000,1661,持分移轉,04440000
RPPOMLQJOHKGFAU07DA,宜寧段,1.18,都市：商,100000,1661,持分移轉,04450000
RPXNMLQJOHKGFAU77DA,宜寧段,1.73,都市：商,100000,2435,持分移轉,04450000
RPPOMLSKQHKGFAU57DA,永安段,509.51,非都市：一般農業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,11080000
RPPOMLOJQHKGFAU07DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPOOMLQJOHKGFAU96DA,宜寧段,18.51,都市：商,100000,1662,持分移轉,04440000
RPOOMLQJOHKGFAU96DA,宜寧段,1.18,都市：商,100000,1662,持分移轉,04450000
RPSNMLNLNHKGFAU07DA,壽山段,4009.28,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02870000
RPSNMLNLNHKGFAU07DA,壽山段,1230.21,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02950000
RPSNMLNLNHKGFAU07DA,壽山段,1402.08,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03010000
RPRNMLLLPHKGFAU96DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPQOMLLLPHKGFAU96DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPSOMLPLPHKGFAU57DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPQNMLMLQHKGFAU07DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPTNMLTJOHKGFAU67DA,宜寧段,27.13,都市：商,100000,2435,持分移轉,04440000
RPTNMLTJOHKGFAU67DA,宜寧段,1.73,都市：商,100000,2435,持分移轉,04450000
RPSOMLQJOHKGFAU37DA,宜寧段,28.79,都市：商,100000,2584,持分移轉,04440000
RPSOMLQJOHKGFAU37DA,宜寧段,1.83,都市：商,100000,2584,持分移轉,04450000
RPXOMLPLPHKGFAU08DA,慈安段,30.15,都市：住,100000,5050,持分移轉,15120000
RPSOMLLJQHKGFAU07DA,林森段,24.36,都市：住,747,25,持分移轉,03330000
RPRNMLLJPHKGFAU76DA,光榮段,34.96,都市：農,16,2,持分移轉,04880000
RPRNMLLJPHKGFAU76DA,光榮段,152.99,都市：農,1,1,全筆移轉,04880005
RPRNMLLJPHKGFAU76DA,光榮段,3.28,都市：農,16,2,持分移轉,04880010
RPRNMLLJPHKGFAU76DA,光榮段,11.52,都市：農,16,2,持分移轉,04880011
RPRNMLLJPHKGFAU76DA,光榮段,11.79,都市：農,16,2,持分移轉,04880014
RPQOMLQJOHKGFAU17DA,宜寧段,18.51,都市：商,100000,1662,持分移轉,04440000
RPSPMLLLPHKGFAU27DA,宜寧段,27.13,都市：商,100000,2435,持分移轉,04440000
RPQOMLQJOHKGFAU17DA,宜寧段,1.18,都市：商,100000,1662,持分移轉,04450000
RPSPMLLLPHKGFAU27DA,宜寧段,1.73,都市：商,100000,2435,持分移轉,04450000
RPUNMLMJRHKGFAU37DA,裕民段,8.79,都市：商,100000,2890,持分移轉,04550000
RPVNMLQJOHKGFAU57DA,宜寧段,32.46,都市：商,100000,2914,持分移轉,04440000
RPSOMLLLPHKGFAU17DA,慈安段,30.10,都市：住,100000,5042,持分移轉,15120000
RPVNMLQJOHKGFAU57DA,宜寧段,2.07,都市：商,100000,2914,持分移轉,04450000
RPPNMLOJPHKGFAU86DA,光榮段,34.96,都市：農,8,1,持分移轉,04880000
RPPNMLOJPHKGFAU86DA,光榮段,140.28,都市：農,1,1,全筆移轉,04880003
RPPNMLOJPHKGFAU86DA,光榮段,3.28,都市：農,8,1,持分移轉,04880010
RPPNMLOJPHKGFAU86DA,光榮段,11.52,都市：農,8,1,持分移轉,04880011
RPPNMLOJPHKGFAU86DA,光榮段,11.79,都市：農,8,1,持分移轉,04880014
RPVNMLLLPHKGFAU37DA,慈安段,27.04,都市：住,100000,4530,持分移轉,15120000
RPVNMLRKOHKGFAU77DA,光榮段,34.96,都市：農,8,1,持分移轉,04880000
RPVNMLRKOHKGFAU77DA,光榮段,149.63,都市：農,1,1,全筆移轉,04880004
RPVNMLRKOHKGFAU77DA,光榮段,3.28,都市：農,8,1,持分移轉,04880010
RPVNMLRKOHKGFAU77DA,光榮段,11.52,都市：農,8,1,持分移轉,04880011
RPVNMLRKOHKGFAU77DA,光榮段,11.79,都市：農,8,1,持分移轉,04880014
RPUNMLRKOHKGFAU67DA,光榮段,34.96,都市：農,8,1,持分移轉,04880000
RPUNMLRKOHKGFAU67DA,光榮段,169.94,都市：農,1,1,全筆移轉,04880002
RPUNMLRKOHKGFAU67DA,光榮段,3.28,都市：農,8,1,持分移轉,04880010
RPUNMLRKOHKGFAU67DA,光榮段,11.52,都市：農,8,1,持分移轉,04880011
RPUNMLRKOHKGFAU67DA,光榮段,11.79,都市：農,8,1,持分移轉,04880014
RPSOMLLJRHKGFAU17DA,裕民段,8.78,都市：商,100000,2887,持分移轉,04550000
RPPNMLMLOHKGFAU76DA,宜寧段,29.01,都市：商,100000,2604,持分移轉,04440000
RPPNMLMLOHKGFAU76DA,宜寧段,1.85,都市：商,100000,2604,持分移轉,04450000
RPSNMLKLOHKGFAU86DA,國風段,31.25,都市：住,10000,291,持分移轉,14500000
RPXNMLLJQHKGFAU47DA,林森段,24.36,都市：住,747,25,持分移轉,03330000
RPXNMLKLOHKGFAU37DA,宜寧段,33.21,都市：商,100000,2981,持分移轉,04440000
RPXNMLKLOHKGFAU37DA,宜寧段,2.12,都市：商,100000,2981,持分移轉,04450000
RPQOMLQKPHKGFAU37DA,光榮段,34.96,都市：農,8,1,持分移轉,04880000
RPQOMLQKPHKGFAU37DA,光榮段,174.77,都市：農,1,1,全筆移轉,04880009
RPQOMLQKPHKGFAU37DA,光榮段,3.28,都市：農,8,1,持分移轉,04880010
RPQOMLQKPHKGFAU37DA,光榮段,11.52,都市：農,8,1,持分移轉,04880011
RPQOMLQKPHKGFAU37DA,光榮段,11.79,都市：農,8,1,持分移轉,04880014
RPQNMLMJNHKGFAU56DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPQOMLPLPHKGFAU37DA,慈安段,27.40,都市：住,100000,4590,持分移轉,15120000
RPOOMLOJOHKGFAU76DA,主權段,24.38,都市：住,100000,4818,持分移轉,04390000
RPQNMLMJNHKGFAU56DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPXNMLOJQHKGFAU77DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPQNMLMJNHKGFAU56DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPOOMLOJOHKGFAU76DA,主權段,9.59,都市：住,100000,4818,持分移轉,04440000
RPQNMLMJNHKGFAU56DA,嘉南段,34.56,都市：農,100000,2186,持分移轉,07100000
RPPOMLLJRHKGFAU86DA,裕民段,9.04,都市：商,100000,2975,持分移轉,04550000
RPUOMLOJQHKGFAU57DA,林森段,31.19,都市：住,747,32,持分移轉,03330000
RPQNMLLJRHKGFAU86DA,裕民段,10.15,都市：商,100000,3339,持分移轉,04550000
RPPOMLQKOHKGFAU17DA,宜寧段,18.51,都市：商,100000,1662,持分移轉,04440000
RPPOMLQKOHKGFAU17DA,宜寧段,1.18,都市：商,100000,1662,持分移轉,04450000
RPQOMLLJRHKGFAU96DA,裕民段,9.80,都市：商,100000,3223,持分移轉,04550000
RPTOMLOJQHKGFAU47DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPSNMLLLPHKGFAU07DA,慈安段,30.10,都市：住,100000,5042,持分移轉,15120000
RPOOMLOJQHKGFAU96DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPVOMLLJQHKGFAU37DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPXOMLLLPHKGFAU67DA,慈安段,30.10,都市：住,100000,5042,持分移轉,15120000
RPROMLLJRHKGFAU07DA,裕民段,10.03,都市：商,100000,3298,持分移轉,04550000
RPRNMLOKNHKGFAU96DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPRNMLOKNHKGFAU96DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPROMLLJQHKGFAU96DA,林森段,31.19,都市：住,747,32,持分移轉,03330000
RPRNMLOKNHKGFAU96DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPRNMLOKNHKGFAU96DA,嘉南段,146.00,都市：農,1,1,全筆移轉,07060053
RPPOMLLMPHKGFAU96DA,林森段,31.19,都市：住,747,32,持分移轉,03330000
RPRNMLOKNHKGFAU96DA,嘉南段,113.01,都市：農,100000,7148,持分移轉,07100000
RPROMLOJQHKGFAU27DA,林森段,25.34,都市：其他:住宅區,747,26,持分移轉,03330000
RPVOMLQLNHKGFAU77DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPVOMLQLNHKGFAU77DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPVOMLQLNHKGFAU77DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPVOMLQLNHKGFAU77DA,嘉南段,147.00,都市：農,1,1,全筆移轉,07060054
RPVOMLQLNHKGFAU77DA,嘉南段,113.01,都市：農,100000,7148,持分移轉,07100000
RPSNMLOJQHKGFAU27DA,林森段,24.36,都市：住,747,25,持分移轉,03330000
RPOOMLLJQHKGFAU66DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPOOMLLMPHKGFAU86DA,林森段,25.34,都市：其他:住宅區,747,26,持分移轉,03330000
RPSOMLLMPHKGFAU27DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPUNMLPJOHKGFAU37DA,主權段,24.10,都市：住,100000,4762,持分移轉,04390000
RPUNMLPJOHKGFAU37DA,主權段,9.48,都市：住,100000,4762,持分移轉,04440000
RPSNMLOKNHKGFAU07DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPSNMLOKNHKGFAU07DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPSNMLOKNHKGFAU07DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPSNMLOKNHKGFAU07DA,嘉南段,138.00,都市：農,1,1,全筆移轉,07060055
RPSNMLOKNHKGFAU07DA,嘉南段,113.01,都市：農,100000,7148,持分移轉,07100000
RPVNMLNJPHKGFAU37DA,宜寧段,28.79,都市：商,100000,2584,持分移轉,04440000
RPVNMLNJPHKGFAU37DA,宜寧段,1.83,都市：商,100000,2584,持分移轉,04450000
RPSOMLKKPHKGFAU96DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPSOMLKKPHKGFAU96DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPSOMLKKPHKGFAU96DA,嘉南段,15.00,都市：農,1,1,全筆移轉,07060004
RPSOMLKKPHKGFAU96DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPSOMLKKPHKGFAU96DA,嘉南段,35.71,都市：農,100000,2259,持分移轉,07100000
RPQNMLKLOHKGFAU66DA,國風段,21.69,都市：住,10000,202,持分移轉,14500000
RPSOMLOJQHKGFAU37DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPWOMLLJQHKGFAU47DA,林森段,38.98,都市：其他:住宅區,747,40,持分移轉,03330000
RPXNMLLMPHKGFAU67DA,林森段,24.36,都市：其他:住宅區,747,25,持分移轉,03330000
RPWNMLLMPHKGFAU57DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPTNMLOJQHKGFAU37DA,林森段,25.34,都市：住,747,26,持分移轉,03330000
RPPNMLSLQHKGFAU57DA,農墾段,1234.02,非都市：一般農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,07060000
RPPNMLRJQHKGFAU27DA,宜寧段,29.28,都市：商,100000,2628,持分移轉,04440000
RPPNMLRJQHKGFAU27DA,宜寧段,1.87,都市：商,100000,2628,持分移轉,04450000
RPTNMLPLOHKGFAU47DA,宜寧段,29.28,都市：商,100000,2628,持分移轉,04440000
RPTNMLPLOHKGFAU47DA,宜寧段,1.87,都市：商,100000,2628,持分移轉,04450000
RPUNMLPJNHKGFAU27DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPUNMLPJNHKGFAU27DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPUNMLPJNHKGFAU27DA,嘉南段,4.25,都市：農,4,1,持分移轉,07060022
RPUNMLPJNHKGFAU27DA,嘉南段,15.00,都市：農,1,1,全筆移轉,07060033
RPUNMLPJNHKGFAU27DA,嘉南段,21.88,都市：農,16,1,持分移轉,07060039
RPUNMLPJNHKGFAU27DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPUNMLPJNHKGFAU27DA,嘉南段,35.00,都市：農,1,1,全筆移轉,07060060
RPUNMLPJNHKGFAU27DA,嘉南段,118.26,都市：農,100000,7480,持分移轉,07100000
RPPOMLMJNHKGFAU56DA,嘉南段,2.29,都市：農,34,1,持分移轉,07060000
RPPOMLMJNHKGFAU56DA,嘉南段,9.62,都市：農,34,1,持分移轉,07060002
RPPOMLMJNHKGFAU56DA,嘉南段,8.18,都市：農,22,1,持分移轉,07060048
RPPOMLMJNHKGFAU56DA,嘉南段,126.00,都市：農,1,1,全筆移轉,07060056
RPPOMLMJNHKGFAU56DA,嘉南段,113.01,都市：農,100000,7148,持分移轉,07100000
RPWNMLRLQHKGFAU18DA,功學段,23.42,都市：其他:農業區,1,1,全筆移轉,01540002
RPPNMLNJQHKGFCU07DA,新舞鶴段,212.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,10,5,持分移轉,18000000
RPOOMLQLQHKGFAU37DA,仁禮段,60.83,都市：住,6,5,持分移轉,08720009
RPOOMLQLQHKGFAU37DA,仁禮段,.90,都市：其他:人行步道,10,1,持分移轉,08750000
RPOOMLSJQHKGFAU37DA,南埔段,73.00,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,26650011
